episode,steps,team_reward,worker_reward,delivered,makespan,t_last_deliv,idle_drones,reloads,arrivals,blocked,hop2plus,max_reach,comm_loss,env_steps,wall_sec
300,1000,300.0,-30.464,25,,901,0,3,26,1459,0.646,730.0,0,300000,2903.7
301,1000,350.0,-19.259,27,,959,0,4,26,1012,0.6,826.9,0,301000,2925.5
302,1000,430.0,-9.938,35,,959,0,4,36,533,0.572,845.4,0,302000,2933.8
303,1000,360.0,-9.64,31,,875,0,3,30,691,0.6048,882.1,0,303000,2942.6
304,1000,400.0,-15.479,29,,824,0,5,30,655,0.61,1042.7,0,304000,2953.5
305,1000,410.0,-18.113,30,,935,0,5,32,841,0.6395,911.9,0,305000,2962.2
306,1000,340.0,-7.222,29,,831,0,3,31,414,0.4878,667.1,0,306000,2971.8
307,1000,290.0,-36.408,24,,989,0,3,25,1483,0.5745,747.9,0,307000,2981.0
308,1000,370.0,-12.713,29,,994,0,4,31,855,0.5258,784.1,0,308000,2992.1
309,1000,260.0,-22.315,24,,884,0,2,24,856,0.5992,750.5,0,309000,3001.3
310,1000,390.0,-17.047,31,,923,0,4,33,865,0.649,816.8,0,310000,3010.1
311,1000,390.0,-10.819,31,,859,0,4,32,488,0.5763,792.5,0,311000,3021.2
312,1000,420.0,-8.095,31,,876,0,5,34,791,0.564,866.8,0,312000,3030.2
313,1000,350.0,-21.421,27,,995,0,4,27,807,0.5162,808.7,0,313000,3039.1
314,1000,360.0,-13.79,31,,930,0,3,30,801,0.602,792.2,0,314000,3048.2
315,1000,450.0,-15.735,34,,845,0,5,34,1079,0.5523,873.7,0,315000,3059.3
316,1000,480.0,7.439,34,,851,0,6,39,199,0.5245,790.9,0,316000,3067.8
317,1000,300.0,-28.816,25,,637,0,3,26,1630,0.6312,653.2,0,317000,3076.7
318,1000,380.0,-15.768,30,,903,0,4,29,1014,0.6185,743.3,0,318000,3088.2
319,1000,440.0,-4.389,33,,981,0,5,34,535,0.568,729.6,0,319000,3096.9
320,1000,350.0,-11.262,30,,945,0,3,28,472,0.6408,733.8,0,320000,3105.7
321,1000,340.0,-21.938,26,,901,0,4,27,1110,0.614,683.2,0,321000,3114.9
322,1000,470.0,-1.062,36,,970,0,5,38,641,0.5927,911.0,0,322000,3125.8
323,1000,330.0,-22.567,28,,883,0,3,29,1240,0.6637,986.7,0,323000,3134.9
324,1000,500.0,-8.689,36,,950,0,6,41,909,0.6372,844.1,0,324000,3144.1
325,1000,320.0,-28.057,27,,839,0,3,29,1433,0.5913,854.8,0,325000,3153.5
326,1000,320.0,-12.574,27,,578,0,3,28,577,0.6475,759.5,0,326000,3165.2
327,1000,440.0,-1.305,33,,880,0,5,41,737,0.63,839.7,0,327000,3174.3
328,1000,300.0,-22.512,25,,877,0,3,28,1111,0.591,740.9,0,328000,3183.9
329,1000,330.0,-17.438,28,,999,0,3,30,862,0.527,719.0,0,329000,3195.6
330,1000,380.0,-12.151,30,,986,0,4,33,949,0.5667,784.1,0,330000,3205.2
331,1000,450.0,-22.072,34,,990,0,5,36,1158,0.5895,955.4,0,331000,3214.6
332,1000,430.0,-7.729,35,,986,0,4,37,670,0.6388,880.5,0,332000,3225.8
333,1000,360.0,-19.691,28,,650,0,4,32,1230,0.6275,1003.7,0,333000,3234.5
334,1000,380.0,-17.589,30,,980,0,4,34,987,0.617,989.9,0,334000,3243.2
335,1000,420.0,-19.972,31,,985,0,5,33,1118,0.632,805.6,0,335000,3252.3
336,1000,320.0,-19.895,27,,774,0,3,28,945,0.574,702.3,0,336000,3263.6
337,1000,330.0,-19.177,28,,894,0,3,26,560,0.5515,895.9,0,337000,3271.8
338,1000,250.0,-40.405,23,,1000,0,2,24,1796,0.63,707.0,0,338000,3281.3
339,1000,380.0,-15.659,30,,840,0,4,33,988,0.5052,747.6,0,339000,3290.5
340,1000,430.0,-4.803,35,,882,0,4,35,569,0.68,753.3,0,340000,3301.4
341,1000,360.0,-10.422,28,,881,0,4,32,536,0.5777,732.6,0,341000,3310.0
342,1000,320.0,-16.477,24,,993,0,4,28,739,0.6135,709.6,0,342000,3319.3
343,1000,440.0,-5.478,33,,961,0,5,33,550,0.6302,771.5,0,343000,3331.0
344,1000,410.0,-20.628,33,,980,0,4,33,1090,0.6305,903.7,0,344000,3340.4
345,1000,350.0,-14.458,27,,992,0,4,28,644,0.5845,831.9,0,345000,3349.5
346,1000,390.0,-6.017,31,,869,0,4,32,702,0.6318,738.2,0,346000,3359.1
347,1000,410.0,-4.691,33,,928,0,4,35,372,0.6398,793.8,0,347000,3371.0
348,1000,440.0,0.9,33,,959,0,5,34,547,0.6242,892.4,0,348000,3380.3
349,1000,380.0,-7.268,30,,885,0,4,30,470,0.5643,766.0,0,349000,3389.6
350,1000,330.0,-9.671,28,,653,0,3,30,442,0.622,723.4,0,350000,3400.7
351,1000,420.0,-19.798,31,,878,0,5,32,1135,0.5992,797.1,0,351000,3418.8
352,1000,290.0,-29.535,24,,642,0,3,25,1472,0.679,644.3,0,352000,3428.1
353,1000,360.0,-10.573,28,,949,0,4,30,737,0.6065,776.1,0,353000,3438.8
354,1000,390.0,-27.332,31,,983,0,4,29,1286,0.6342,787.7,0,354000,3447.6
355,1000,350.0,-12.572,27,,945,0,4,29,617,0.5958,716.6,0,355000,3456.5
356,1000,460.0,-10.098,35,,968,0,5,36,665,0.6188,943.3,0,356000,3467.5
357,1000,360.0,-24.341,28,,966,0,4,28,1163,0.6228,790.9,0,357000,3476.5
358,1000,390.0,-5.772,31,,987,0,4,33,620,0.5897,897.7,0,358000,3485.5
359,1000,350.0,-10.811,27,,971,0,4,31,563,0.6482,802.5,0,359000,3494.6
360,1000,280.0,-20.398,23,,984,0,3,22,826,0.4908,708.1,0,360000,3505.0
361,1000,400.0,-11.897,32,,995,0,4,36,971,0.6095,801.1,0,361000,3514.2
362,1000,270.0,-24.919,25,,818,0,2,22,1193,0.663,754.5,0,362000,3523.2
363,1000,290.0,-27.308,27,,492,0,2,29,1490,0.482,881.6,0,363000,3532.0
364,1000,290.0,-14.087,24,,914,0,3,28,560,0.6265,717.1,0,364000,3542.5
365,1000,320.0,-17.821,27,,991,0,3,28,815,0.6082,724.0,0,365000,3551.2
366,1000,320.0,-10.051,27,,888,0,3,28,577,0.598,731.3,0,366000,3560.3
367,1000,360.0,-17.954,28,,995,0,4,28,982,0.6515,804.7,0,367000,3570.7
368,1000,320.0,-9.862,27,,649,0,3,26,538,0.6205,716.6,0,368000,3579.5
369,1000,270.0,-28.191,22,,865,0,3,26,1272,0.5577,664.7,0,369000,3588.5
370,1000,380.0,-15.732,30,,840,0,4,32,971,0.6415,758.2,0,370000,3597.4
371,1000,410.0,-11.42,33,,937,0,4,33,638,0.6068,909.6,0,371000,3608.2
372,1000,320.0,-34.372,27,,995,0,3,23,1250,0.6218,719.4,0,372000,3617.3
373,1000,370.0,-10.357,29,,993,0,4,28,470,0.6262,832.9,0,373000,3626.1
374,1000,360.0,-18.111,28,,864,0,4,31,1044,0.599,828.8,0,374000,3635.1
375,1000,360.0,-11.954,31,,917,0,3,33,781,0.6422,733.8,0,375000,3645.6
376,1000,360.0,-9.307,31,,993,0,3,32,621,0.5775,729.6,0,376000,3654.5
377,1000,360.0,-6.096,28,,974,0,4,30,629,0.5755,745.8,0,377000,3663.3
378,1000,150.0,-58.865,19,,833,0,0,18,1101,0.3545,664.3,0,378000,3673.9
379,1000,390.0,-12.137,31,,850,0,4,34,726,0.6753,852.2,0,379000,3682.7
380,1000,260.0,-36.497,21,,459,0,3,23,1048,0.4223,701.6,0,380000,3691.4
381,1000,320.0,-11.836,27,,818,0,3,30,669,0.6705,785.4,0,381000,3700.6
382,1000,220.0,-38.438,20,,977,0,2,19,1584,0.6388,751.3,0,382000,3711.6
383,1000,310.0,-24.336,26,,993,0,3,28,1090,0.6345,705.8,0,383000,3720.8
384,1000,330.0,-16.926,28,,974,0,3,28,723,0.6282,770.1,0,384000,3729.7
385,1000,310.0,-16.156,29,,953,0,2,28,800,0.6352,841.6,0,385000,3740.5
386,1000,360.0,-15.958,28,,939,0,4,30,724,0.5505,794.4,0,386000,3749.2
387,1000,320.0,-6.823,27,,749,0,3,30,321,0.591,790.6,0,387000,3758.1
388,1000,330.0,-13.686,25,,808,0,4,28,518,0.5737,815.6,0,388000,3767.4
389,1000,300.0,-23.031,25,,998,0,3,25,951,0.5853,816.2,0,389000,3778.4
390,1000,310.0,-26.843,26,,937,0,3,26,750,0.5935,740.9,0,390000,3787.9
391,1000,300.0,-15.063,25,,751,0,3,26,479,0.5925,736.9,0,391000,3797.1
392,1000,320.0,-22.378,24,,763,0,4,24,721,0.5138,771.6,0,392000,3806.2
393,1000,370.0,-15.43,29,,998,0,4,33,781,0.6522,812.5,0,393000,3816.8
394,1000,370.0,-21.818,29,,919,0,4,31,1075,0.6595,709.9,0,394000,3825.8
395,1000,400.0,-4.293,32,,928,0,4,36,318,0.6395,734.9,0,395000,3834.8
396,1000,340.0,-14.821,26,,995,0,4,28,452,0.5613,733.7,0,396000,3845.9
397,1000,340.0,-9.45,26,,976,0,4,27,397,0.5635,758.6,0,397000,3854.7
398,1000,320.0,-16.39,27,,973,0,3,29,679,0.5935,788.6,0,398000,3863.8
399,1000,400.0,-10.801,32,,917,0,4,30,825,0.6655,799.3,0,399000,3872.0
400,1000,360.0,-22.036,28,,789,0,4,29,1027,0.6647,788.0,0,400000,3882.1
401,1000,380.0,-6.602,30,,993,0,4,35,647,0.6072,789.9,0,401000,3900.9
402,1000,340.0,-16.029,26,,912,0,4,30,718,0.5785,792.5,0,402000,3911.8
403,1000,350.0,-29.598,27,,753,0,4,26,1209,0.586,843.9,0,403000,3921.0
404,1000,330.0,-9.802,28,,884,0,3,31,608,0.6368,809.3,0,404000,3930.0
405,1000,250.0,-31.654,23,,717,0,2,23,1334,0.614,737.6,0,405000,3939.2
406,1000,290.0,-23.198,24,,913,0,3,24,1185,0.6052,702.0,0,406000,3950.0
407,1000,360.0,-19.794,31,,997,0,3,32,1114,0.6148,742.2,0,407000,3959.1
408,1000,350.0,-11.447,27,,845,0,4,30,740,0.6318,754.2,0,408000,3967.8
409,1000,350.0,-11.942,27,,999,0,4,25,623,0.5212,873.2,0,409000,3976.7
410,1000,330.0,-12.814,28,,924,0,3,31,770,0.6238,863.1,0,410000,3988.1
411,1000,350.0,-17.204,30,,998,0,3,28,735,0.613,834.5,0,411000,3997.1
412,1000,340.0,-23.959,29,,708,0,3,31,1185,0.5945,799.6,0,412000,4006.0
413,1000,390.0,-29.259,31,,979,0,4,29,1244,0.513,909.0,0,413000,4017.2
414,1000,260.0,-27.586,21,,677,0,3,24,1127,0.5543,838.4,0,414000,4026.4
415,1000,350.0,-24.378,27,,767,0,4,30,909,0.604,735.8,0,415000,4035.5
416,1000,430.0,1.15,32,,998,0,5,36,243,0.6068,753.6,0,416000,4044.5
417,1000,310.0,-23.578,26,,684,0,3,27,1181,0.567,709.0,0,417000,4056.1
418,1000,380.0,-8.533,30,,1000,0,4,31,489,0.6065,817.6,0,418000,4065.6
419,1000,350.0,-23.389,27,,793,0,4,27,955,0.6435,811.3,0,419000,4074.5
420,1000,370.0,-15.958,29,,942,0,4,31,607,0.6078,801.2,0,420000,4085.5
421,1000,300.0,-23.118,25,,621,0,3,27,1095,0.5285,775.7,0,421000,4094.7
422,1000,340.0,-21.142,26,,917,0,4,28,1177,0.5238,647.3,0,422000,4104.2
423,1000,410.0,-11.123,30,,908,0,5,35,854,0.5955,793.0,0,423000,4113.9
424,1000,430.0,-9.819,32,,942,0,5,36,639,0.5843,894.6,0,424000,4124.4
425,1000,350.0,-13.463,30,,993,0,3,30,473,0.58,795.8,0,425000,4133.3
426,1000,360.0,-17.622,28,,926,0,4,31,1015,0.5985,793.9,0,426000,4141.8
427,1000,480.0,-1.912,34,,978,0,6,39,598,0.6008,847.5,0,427000,4152.2
428,1000,430.0,-10.429,32,,977,0,5,34,723,0.5773,797.1,0,428000,4160.9
429,1000,370.0,-5.967,29,,903,0,4,33,525,0.5312,775.2,0,429000,4169.2
430,1000,380.0,-9.747,27,,988,0,5,29,636,0.5272,718.2,0,430000,4178.0
431,1000,310.0,-15.785,26,,960,0,3,26,513,0.5938,760.3,0,431000,4188.7
432,1000,250.0,-17.716,23,,716,0,2,24,687,0.6375,730.3,0,432000,4197.3
433,1000,380.0,-7.951,30,,986,0,4,31,450,0.5917,784.2,0,433000,4205.7
434,1000,390.0,-13.424,31,,943,0,4,32,882,0.6508,796.9,0,434000,4214.3
435,1000,390.0,-19.766,31,,904,0,4,34,1087,0.597,871.7,0,435000,4225.8
436,1000,350.0,-24.892,27,,869,0,4,29,1284,0.5695,714.1,0,436000,4234.5
437,1000,360.0,-21.884,28,,948,0,4,27,843,0.623,769.1,0,437000,4242.9
438,1000,310.0,-20.658,29,,985,0,2,30,949,0.6635,850.1,0,438000,4251.7
439,1000,300.0,-21.899,25,,906,0,3,26,694,0.6165,690.5,0,439000,4262.5
440,1000,400.0,-11.371,29,,946,0,5,30,378,0.5675,838.4,0,440000,4271.2
441,1000,330.0,-17.1,25,,936,0,4,26,727,0.5555,841.3,0,441000,4280.3
442,1000,320.0,-33.119,24,,784,0,4,24,1136,0.5883,750.6,0,442000,4291.6
443,1000,380.0,-8.225,30,,993,0,4,31,659,0.6065,793.6,0,443000,4300.3
444,1000,480.0,-1.65,34,,830,0,6,39,535,0.5945,997.7,0,444000,4309.0
445,1000,310.0,-23.471,26,,935,0,3,24,882,0.5407,794.1,0,445000,4317.8
446,1000,330.0,-15.22,28,,899,0,3,30,469,0.6318,792.3,0,446000,4329.0
447,1000,330.0,-11.383,25,,969,0,4,24,335,0.554,710.0,0,447000,4338.0
448,1000,360.0,-12.451,31,,965,0,3,28,581,0.5627,812.4,0,448000,4347.0
449,1000,370.0,-13.628,29,,977,0,4,27,672,0.5853,760.5,0,449000,4355.4
450,1000,290.0,-33.448,24,,951,0,3,25,1161,0.5845,823.3,0,450000,4366.5
451,1000,320.0,-3.639,27,,998,0,3,25,279,0.5865,698.4,0,451000,4385.3
452,1000,370.0,-18.783,26,,991,0,5,25,775,0.6292,881.8,0,452000,4396.5
453,1000,230.0,-24.674,21,,622,0,2,22,958,0.5755,730.5,0,453000,4405.1
454,1000,390.0,-18.111,31,,957,0,4,33,637,0.6355,788.5,0,454000,4413.7
455,1000,320.0,-20.875,27,,902,0,3,26,862,0.5935,770.6,0,455000,4423.3
456,1000,260.0,-20.286,24,,968,0,2,25,726,0.586,710.5,0,456000,4434.3
457,1000,280.0,-22.347,23,,948,0,3,25,838,0.5603,888.6,0,457000,4443.1
458,1000,290.0,-25.182,24,,998,0,3,24,914,0.6065,643.4,0,458000,4451.7
459,1000,400.0,-6.728,29,,800,0,5,33,550,0.6188,860.1,0,459000,4462.5
460,1000,360.0,-9.328,31,,970,0,3,31,741,0.6272,829.1,0,460000,4471.4
461,1000,350.0,-14.581,27,,770,0,4,26,590,0.6128,871.5,0,461000,4479.9
462,1000,340.0,-13.717,26,,956,0,4,29,379,0.618,683.7,0,462000,4488.8
463,1000,340.0,-10.272,29,,911,0,3,29,546,0.6338,916.6,0,463000,4499.9
464,1000,360.0,-9.831,28,,760,0,4,28,489,0.6115,796.7,0,464000,4508.2
465,1000,330.0,-13.187,25,,891,0,4,27,623,0.6,699.1,0,465000,4517.3
466,1000,310.0,-21.354,26,,975,0,3,25,772,0.6112,808.1,0,466000,4526.8
467,1000,240.0,-42.647,22,,575,0,2,20,1888,0.6445,595.4,0,467000,4537.8
468,1000,400.0,-25.379,32,,967,0,4,30,1061,0.6538,873.8,0,468000,4546.6
469,1000,340.0,-14.813,29,,955,0,3,28,847,0.6148,877.1,0,469000,4555.7
470,1000,380.0,-12.783,30,,990,0,4,34,623,0.641,787.9,0,470000,4566.7
471,1000,310.0,-8.756,26,,969,0,3,24,232,0.6325,741.1,0,471000,4575.8
472,1000,380.0,-18.821,30,,737,0,4,29,915,0.5195,828.0,0,472000,4585.0
473,1000,150.0,-32.531,16,,285,0,1,19,861,0.5747,662.3,0,473000,4594.5
474,1000,310.0,-17.192,26,,931,0,3,24,765,0.5475,713.6,0,474000,4605.9
475,1000,220.0,-40.315,20,,991,0,2,17,1108,0.572,648.6,0,475000,4615.1
476,1000,330.0,-8.028,28,,937,0,3,29,211,0.5695,765.5,0,476000,4624.0
477,1000,350.0,-21.31,27,,981,0,4,28,1004,0.5783,745.7,0,477000,4635.1
478,1000,260.0,-20.347,21,,940,0,3,19,534,0.5675,649.4,0,478000,4643.7
479,1000,300.0,-22.179,28,,990,0,2,26,624,0.634,844.5,0,479000,4652.4
480,1000,310.0,-20.564,26,,996,0,3,27,919,0.6603,702.6,0,480000,4661.2
481,1000,250.0,-26.557,23,,917,0,2,25,1034,0.6105,826.9,0,481000,4672.0
482,1000,270.0,-14.677,25,,963,0,2,25,474,0.5465,686.9,0,482000,4681.0
483,1000,270.0,-39.056,22,,955,0,3,21,1188,0.5405,735.9,0,483000,4690.0
484,1000,290.0,-30.703,24,,973,0,3,22,734,0.5355,740.3,0,484000,4699.0
485,1000,260.0,-16.662,24,,757,0,2,22,511,0.5533,697.8,0,485000,4710.2
486,1000,300.0,-26.632,25,,980,0,3,26,1193,0.5445,741.2,0,486000,4719.4
487,1000,380.0,-13.231,30,,982,0,4,33,725,0.5495,804.4,0,487000,4728.4
488,1000,280.0,-30.534,26,,767,0,2,28,1154,0.6075,824.8,0,488000,4739.2
489,1000,280.0,-22.766,23,,939,0,3,23,733,0.5465,755.4,0,489000,4747.8
490,1000,350.0,-11.874,30,,1000,0,3,33,694,0.6502,873.4,0,490000,4756.7
491,1000,360.0,-13.096,28,,961,0,4,28,519,0.6322,882.2,0,491000,4765.4
492,1000,280.0,-21.687,26,,843,0,2,28,661,0.5955,681.2,0,492000,4776.3
493,1000,340.0,-11.001,29,,930,0,3,30,488,0.5995,787.3,0,493000,4785.3
494,1000,320.0,-12.169,27,,745,0,3,28,696,0.622,704.7,0,494000,4794.3
495,1000,310.0,-12.222,26,,972,0,3,30,525,0.548,702.4,0,495000,4803.4
496,1000,220.0,-22.793,23,,921,0,1,22,767,0.5617,719.5,0,496000,4814.3
497,1000,310.0,-14.757,26,,699,0,3,28,689,0.604,713.2,0,497000,4823.3
498,1000,340.0,-20.028,29,,958,0,3,30,928,0.6505,1016.6,0,498000,4831.9
499,1000,280.0,-15.409,26,,858,0,2,29,671,0.5883,734.2,0,499000,4841.8
500,1000,190.0,-32.152,20,,878,0,1,17,1016,0.6322,954.8,0,500000,4851.1
501,1000,280.0,-26.206,23,,967,0,3,25,794,0.5965,689.6,0,501000,4870.0
502,1000,390.0,-7.198,31,,999,0,4,36,558,0.6152,774.0,0,502000,4882.2
503,1000,260.0,-32.396,21,,855,0,3,18,1285,0.6235,747.2,0,503000,4891.7
504,1000,350.0,-10.041,30,,917,0,3,32,678,0.5992,864.0,0,504000,4900.4
505,1000,360.0,-21.074,31,,910,0,3,31,941,0.6315,946.3,0,505000,4911.0
506,1000,310.0,-16.437,26,,991,0,3,27,606,0.605,708.6,0,506000,4920.1
507,1000,330.0,-22.519,28,,855,0,3,29,1085,0.6385,770.2,0,507000,4929.0
508,1000,420.0,-12.125,31,,972,0,5,33,802,0.6385,941.5,0,508000,4937.7
509,1000,260.0,-20.584,21,,954,0,3,21,816,0.5172,729.1,0,509000,4948.3
510,1000,290.0,-20.279,24,,924,0,3,24,951,0.565,714.1,0,510000,4957.3
511,1000,260.0,-29.596,21,,912,0,3,20,1173,0.4895,732.9,0,511000,4966.1
512,1000,340.0,-9.848,26,,971,0,4,30,358,0.5933,792.7,0,512000,4974.8
513,1000,220.0,-41.911,20,,876,0,2,20,1611,0.6815,790.9,0,513000,4985.3
514,1000,310.0,-23.343,26,,938,0,3,26,812,0.5915,963.4,0,514000,4993.9
515,1000,360.0,-8.415,28,,984,0,4,32,640,0.6075,846.8,0,515000,5002.7
516,1000,190.0,-23.62,17,,492,0,2,17,778,0.586,680.1,0,516000,5014.0
517,1000,370.0,-18.541,29,,954,0,4,30,737,0.6312,813.7,0,517000,5023.2
518,1000,350.0,-8.04,27,,992,0,4,30,309,0.6102,717.0,0,518000,5031.9
519,1000,250.0,-44.185,23,,989,0,2,24,1393,0.5042,728.4,0,519000,5040.8
520,1000,290.0,-20.822,24,,887,0,3,25,553,0.6282,817.1,0,520000,5051.3
521,1000,360.0,-19.55,28,,935,0,4,29,759,0.5603,806.3,0,521000,5060.5
522,1000,380.0,-12.685,27,,740,0,5,30,503,0.535,831.0,0,522000,5069.7
523,1000,380.0,-5.436,27,,938,0,5,29,411,0.6132,783.6,0,523000,5080.5
524,1000,170.0,-37.29,18,,1000,0,1,17,1156,0.6218,714.6,0,524000,5089.5
525,1000,290.0,-18.331,24,,973,0,3,22,384,0.504,712.7,0,525000,5098.5
526,1000,220.0,-44.053,20,,881,0,2,19,1667,0.6897,757.7,0,526000,5107.8
527,1000,270.0,-15.423,22,,935,0,3,25,482,0.5347,734.7,0,527000,5118.3
528,1000,260.0,-22.968,24,,924,0,2,20,763,0.5755,959.0,0,528000,5127.1
529,1000,340.0,-15.288,26,,745,0,4,27,398,0.6145,747.9,0,529000,5135.7
530,1000,260.0,-18.179,24,,893,0,2,21,617,0.6378,676.2,0,530000,5144.8
531,1000,270.0,-24.835,25,,891,0,2,23,971,0.5803,734.5,0,531000,5156.4
532,1000,300.0,-11.125,25,,929,0,3,25,281,0.5397,790.0,0,532000,5165.2
533,1000,320.0,-16.185,27,,894,0,3,29,707,0.6518,881.1,0,533000,5174.2
534,1000,290.0,-35.023,24,,799,0,3,25,1137,0.5747,705.4,0,534000,5185.7
535,1000,310.0,-15.616,26,,918,0,3,28,602,0.5725,769.5,0,535000,5194.4
536,1000,240.0,-29.951,22,,814,0,2,22,1104,0.642,816.3,0,536000,5203.5
537,1000,320.0,-20.438,27,,940,0,3,28,633,0.6318,876.6,0,537000,5212.5
538,1000,230.0,-47.087,21,,980,0,2,23,1874,0.6402,692.7,0,538000,5223.4
539,1000,300.0,-13.002,25,,930,0,3,23,302,0.566,808.8,0,539000,5231.8
540,1000,310.0,-13.997,26,,991,0,3,26,508,0.611,763.7,0,540000,5240.7
541,1000,320.0,-20.633,27,,924,0,3,27,827,0.6058,866.2,0,541000,5252.4
542,1000,270.0,-15.906,22,,905,0,3,23,727,0.4903,834.6,0,542000,5261.2
543,1000,220.0,-24.183,20,,981,0,2,21,577,0.5703,699.2,0,543000,5270.4
544,1000,350.0,-14.601,27,,998,0,4,29,625,0.508,792.6,0,544000,5279.6
545,1000,250.0,-24.036,23,,822,0,2,22,767,0.6255,915.7,0,545000,5291.5
546,1000,270.0,-21.676,22,,967,0,3,21,465,0.6102,921.2,0,546000,5301.3
547,1000,310.0,-22.9,26,,992,0,3,25,688,0.6048,731.6,0,547000,5310.8
548,1000,240.0,-40.384,22,,693,0,2,17,1364,0.476,669.8,0,548000,5318.7
549,1000,300.0,-17.754,25,,897,0,3,27,746,0.4825,709.7,0,549000,5329.7
550,1000,320.0,-22.054,27,,789,0,3,27,1033,0.628,843.7,0,550000,5339.0
551,1000,280.0,-21.584,23,,954,0,3,23,861,0.5065,738.3,0,551000,5359.1
552,1000,300.0,-26.328,25,,878,0,3,27,1116,0.6392,895.3,0,552000,5368.3
553,1000,340.0,-12.244,26,,624,0,4,29,635,0.5555,758.2,0,553000,5377.3
554,1000,310.0,-27.008,26,,986,0,3,26,1024,0.511,777.5,0,554000,5386.2
555,1000,220.0,-35.754,23,,716,0,1,22,1435,0.5507,862.0,0,555000,5397.3
556,1000,260.0,-29.117,24,,1000,0,2,25,1189,0.6593,805.2,0,556000,5406.0
557,1000,260.0,-17.156,24,,970,0,2,25,725,0.6515,863.7,0,557000,5414.7
558,1000,420.0,-7.049,31,,940,0,5,35,534,0.5797,846.7,0,558000,5425.6
559,1000,240.0,-16.847,22,,925,0,2,23,738,0.5282,860.4,0,559000,5434.5
560,1000,310.0,-33.044,26,,998,0,3,22,1257,0.5745,812.1,0,560000,5443.3
561,1000,300.0,-16.662,25,,883,0,3,28,742,0.537,722.8,0,561000,5452.6
562,1000,320.0,-20.912,27,,812,0,3,28,585,0.6328,893.8,0,562000,5464.1
563,1000,280.0,-21.926,26,,928,0,2,26,950,0.508,806.1,0,563000,5472.6
564,1000,360.0,-29.94,31,,919,0,3,27,1445,0.6478,911.6,0,564000,5481.6
565,1000,300.0,-28.353,25,,1000,0,3,24,1136,0.5345,755.6,0,565000,5492.9
566,1000,300.0,-20.281,25,,988,0,3,23,1029,0.4233,780.3,0,566000,5501.5
567,1000,320.0,-14.481,24,,976,0,4,25,600,0.5903,871.4,0,567000,5510.1
568,1000,310.0,-11.946,26,,875,0,3,27,447,0.601,878.1,0,568000,5518.8
569,1000,130.0,-39.09,17,,788,0,0,15,1229,0.531,672.7,0,569000,5530.1
570,1000,330.0,-17.225,28,,810,0,3,30,933,0.5095,836.7,0,570000,5538.8
571,1000,390.0,-20.678,31,,997,0,4,32,691,0.6122,810.7,0,571000,5547.6
572,1000,380.0,-19.131,30,,878,0,4,31,991,0.5975,760.2,0,572000,5556.6
573,1000,300.0,-25.552,25,,857,0,3,25,982,0.598,790.2,0,573000,5567.6
574,1000,280.0,-38.391,23,,857,0,3,19,1403,0.564,736.9,0,574000,5576.3
575,1000,270.0,-17.41,25,,819,0,2,24,641,0.5435,735.6,0,575000,5584.8
576,1000,290.0,-24.395,27,,903,0,2,23,969,0.5897,736.2,0,576000,5593.6
577,1000,230.0,-33.285,21,,954,0,2,22,1211,0.613,762.3,0,577000,5604.3
578,1000,320.0,-27.514,24,,978,0,4,22,637,0.4635,756.2,0,578000,5613.0
579,1000,320.0,-12.783,27,,997,0,3,28,604,0.5255,706.5,0,579000,5621.7
580,1000,310.0,-12.811,26,,778,0,3,28,546,0.6415,750.6,0,580000,5632.6
581,1000,280.0,-23.91,23,,998,0,3,21,824,0.5777,801.6,0,581000,5641.5
582,1000,370.0,-22.226,29,,988,0,4,30,924,0.5647,795.6,0,582000,5650.1
583,1000,160.0,-69.313,20,,386,0,0,18,439,0.6322,702.1,0,583000,5659.2
584,1000,320.0,-24.595,24,,964,0,4,29,1086,0.5555,630.7,0,584000,5670.4
585,1000,290.0,-12.731,24,,830,0,3,24,584,0.4973,844.6,0,585000,5679.2
586,1000,300.0,-36.511,28,,800,0,2,25,1311,0.561,873.5,0,586000,5688.2
587,1000,270.0,-5.716,22,,989,0,3,23,201,0.4415,597.1,0,587000,5697.1
588,1000,380.0,-4.914,30,,892,0,4,28,630,0.6228,875.7,0,588000,5707.4
589,1000,370.0,-18.451,29,,997,0,4,29,965,0.5907,807.9,0,589000,5716.1
590,1000,320.0,-20.536,27,,980,0,3,28,1022,0.6643,828.8,0,590000,5725.1
591,1000,360.0,-18.396,28,,998,0,4,28,933,0.5417,906.0,0,591000,5736.5
592,1000,270.0,-17.982,22,,933,0,3,24,720,0.5647,673.8,0,592000,5745.5
593,1000,310.0,-15.812,26,,960,0,3,22,584,0.551,759.2,0,593000,5754.4
594,1000,300.0,-19.113,25,,853,0,3,23,840,0.591,714.4,0,594000,5764.0
595,1000,340.0,-14.65,29,,921,0,3,30,617,0.523,856.2,0,595000,5774.8
596,1000,310.0,-24.241,26,,869,0,3,27,962,0.5423,691.2,0,596000,5784.3
597,1000,290.0,-15.678,24,,951,0,3,23,510,0.5208,700.8,0,597000,5793.8
598,1000,260.0,-28.968,24,,992,0,2,21,1135,0.5485,819.1,0,598000,5804.8
599,1000,190.0,-63.065,17,,958,0,2,17,2177,0.5325,664.6,0,599000,5814.3
600,1000,120.0,-51.89,16,,451,0,0,16,1976,0.6763,744.7,0,600000,5823.7
601,1000,410.0,-11.648,30,,853,0,5,28,547,0.602,817.0,0,601000,5843.1
