episode,steps,team_reward,worker_reward,delivered,makespan,t_last_deliv,idle_drones,reloads,arrivals,blocked,hop2plus,max_reach,comm_loss,env_steps,wall_sec
299,1000,0.0,53.397,4,,27,1,0,253,27,0.051,388.8,0,299000,8771.1
300,1000,0.0,85.334,4,,532,0,0,388,83,0.0645,439.1,0,300000,8803.2
301,1000,0.0,44.858,4,,720,0,0,221,33,0.0168,313.2,0,301000,8879.6
302,1000,0.0,161.086,4,,27,0,0,678,0,0.0,243.8,0,302000,8907.2
303,1000,0.0,169.25,4,,21,0,0,715,0,0.0,206.8,0,303000,8937.0
304,1000,10.0,108.813,5,,38,0,0,467,0,0.0,228.5,0,304000,8967.2
305,1000,0.0,103.107,4,,20,0,0,441,0,0.0,216.3,0,305000,8996.2
306,1000,0.0,121.774,4,,18,0,0,521,0,0.0,203.7,0,306000,9024.7
307,1000,0.0,107.794,4,,21,0,0,469,0,0.0,209.9,0,307000,9055.1
308,1000,0.0,104.878,4,,33,0,0,453,0,0.0,217.2,0,308000,9084.6
309,1000,0.0,77.795,4,,146,0,0,352,0,0.0,285.9,0,309000,9112.5
310,1000,-10.0,46.834,3,,17,1,0,228,0,0.0,231.6,0,310000,9140.3
311,1000,0.0,31.126,4,,691,0,0,164,0,0.0198,414.9,0,311000,9168.0
312,1000,0.0,129.482,4,,22,0,0,551,0,0.0,205.4,0,312000,9198.3
313,1000,0.0,129.474,4,,23,0,0,558,0,0.0,211.9,0,313000,9227.5
314,1000,0.0,169.008,4,,23,0,0,708,0,0.0,220.9,0,314000,9254.2
315,1000,0.0,66.659,4,,23,0,0,306,0,0.0,201.6,0,315000,9280.7
316,1000,0.0,100.216,4,,46,0,0,433,0,0.0,235.0,0,316000,9309.5
317,1000,0.0,69.209,4,,25,0,0,315,0,0.0,223.0,0,317000,9337.8
318,1000,0.0,97.769,4,,32,0,0,429,0,0.0,223.2,0,318000,9366.8
319,1000,0.0,68.599,4,,277,0,0,307,0,0.0,292.0,0,319000,9395.4
320,1000,0.0,55.376,4,,24,0,0,259,0,0.0,201.1,0,320000,9424.7
321,1000,0.0,105.993,4,,19,0,0,462,0,0.0,202.0,0,321000,9453.7
322,1000,0.0,98.967,4,,22,0,0,433,0,0.0,206.4,0,322000,9482.9
323,1000,0.0,108.521,4,,19,0,0,468,0,0.0,216.9,0,323000,9512.4
324,1000,0.0,113.044,4,,30,0,0,485,0,0.0,206.7,0,324000,9542.2
325,1000,0.0,86.435,4,,24,0,0,384,0,0.0,201.5,0,325000,9572.0
326,1000,0.0,93.407,4,,20,0,0,414,0,0.0,205.8,0,326000,9600.8
327,1000,0.0,102.781,4,,18,0,0,449,0,0.0,198.4,0,327000,9629.4
328,1000,0.0,107.388,4,,21,0,0,468,0,0.0,210.1,0,328000,9658.8
329,1000,0.0,222.412,4,,18,0,0,925,0,0.0,201.2,0,329000,9687.8
330,1000,0.0,148.085,4,,22,0,0,635,0,0.0,198.1,0,330000,9716.7
331,1000,0.0,148.062,4,,20,0,0,623,0,0.0,202.1,0,331000,9745.5
332,1000,0.0,122.653,4,,22,0,0,525,0,0.0,210.8,0,332000,9774.8
333,1000,0.0,130.698,4,,20,0,0,558,0,0.0,203.8,0,333000,9803.8
334,1000,0.0,110.552,4,,41,0,0,480,0,0.0,246.5,0,334000,9833.7
335,1000,0.0,150.423,4,,27,0,0,636,0,0.0,237.6,0,335000,9863.4
336,1000,0.0,99.249,4,,29,0,0,434,0,0.0,208.3,0,336000,9893.4
337,1000,0.0,98.14,4,,22,0,0,429,0,0.0,209.4,0,337000,9922.8
338,1000,0.0,141.813,4,,23,0,0,603,0,0.0,204.1,0,338000,9952.1
339,1000,0.0,142.186,4,,20,0,0,602,0,0.0,206.4,0,339000,9980.5
340,1000,0.0,89.118,4,,72,0,0,392,0,0.0,211.9,0,340000,10009.4
341,1000,0.0,113.315,4,,67,0,0,485,0,0.0,250.3,0,341000,10037.7
342,1000,0.0,115.033,4,,20,0,0,497,0,0.0,202.7,0,342000,10068.9
343,1000,0.0,151.933,4,,17,0,0,643,0,0.0,202.0,0,343000,10097.6
344,1000,0.0,101.055,4,,32,0,0,440,0,0.0,225.8,0,344000,10125.1
345,1000,0.0,56.792,4,,26,0,0,265,0,0.0,217.0,0,345000,10152.5
346,1000,0.0,35.88,4,,21,0,0,184,0,0.0,213.5,0,346000,10179.7
347,1000,0.0,75.546,4,,18,0,0,337,0,0.0,224.3,0,347000,10208.5
348,1000,0.0,104.89,4,,24,0,0,456,0,0.0,208.0,0,348000,10237.5
349,1000,0.0,121.714,4,,18,0,0,518,0,0.0,209.9,0,349000,10266.4
350,1000,0.0,157.509,4,,17,0,0,662,0,0.0,211.1,0,350000,10294.4
351,1000,0.0,93.663,4,,21,0,0,412,0,0.0,206.0,0,351000,10369.9
352,1000,-10.0,2.251,3,,17,1,0,94,617,0.1153,353.6,0,352000,10400.6
353,1000,0.0,101.213,4,,20,0,0,443,0,0.0,205.4,0,353000,10429.7
354,1000,0.0,128.06,4,,19,0,0,553,0,0.0,204.1,0,354000,10458.4
355,1000,0.0,171.388,4,,22,0,0,717,0,0.0,217.9,0,355000,10487.0
356,1000,50.0,-4.749,9,,925,0,0,41,202,0.1742,506.2,0,356000,10516.9
357,1000,0.0,158.79,4,,21,0,0,672,0,0.0,206.5,0,357000,10545.6
358,1000,0.0,159.125,4,,278,0,0,666,0,0.0,209.5,0,358000,10574.6
359,1000,0.0,161.037,4,,18,0,0,681,0,0.0,207.2,0,359000,10605.2
360,1000,0.0,31.03,4,,227,0,0,148,0,0.0,262.0,0,360000,10634.7
361,1000,20.0,-6.782,6,,63,0,0,5,1,0.0995,471.2,0,361000,10665.5
362,1000,0.0,44.149,4,,104,0,0,210,0,0.0,259.6,0,362000,10694.6
363,1000,0.0,72.937,4,,33,0,0,328,0,0.0,261.9,0,363000,10723.9
364,1000,0.0,141.564,4,,99,0,0,596,0,0.0,209.1,0,364000,10753.9
365,1000,0.0,73.688,4,,47,0,0,328,0,0.0,228.3,0,365000,10783.1
366,1000,0.0,123.513,4,,17,0,0,526,0,0.0,207.8,0,366000,10812.4
367,1000,0.0,144.152,4,,51,0,0,614,0,0.0,210.0,0,367000,10841.2
368,1000,0.0,90.564,4,,49,0,0,395,0,0.0,223.2,0,368000,10870.4
369,1000,30.0,147.153,7,,572,0,0,621,67,0.0217,337.1,0,369000,10900.9
370,1000,0.0,119.121,4,,19,0,0,512,0,0.0,203.2,0,370000,10929.9
371,1000,0.0,97.096,4,,32,0,0,424,0,0.0,275.2,0,371000,10958.4
372,1000,0.0,94.929,4,,107,0,0,420,0,0.0,255.7,0,372000,10988.4
373,1000,10.0,15.662,5,,220,0,0,101,0,0.0003,300.2,0,373000,11018.0
374,1000,0.0,95.317,4,,16,0,0,417,0,0.0,257.8,0,374000,11047.2
375,1000,40.0,-45.396,8,,625,0,0,2,1536,0.272,499.3,0,375000,11078.0
376,1000,0.0,24.987,4,,625,0,0,144,0,0.0,286.0,0,376000,11108.3
377,1000,0.0,141.225,4,,23,0,0,595,0,0.0,213.1,0,377000,11135.7
378,1000,10.0,178.199,5,,95,0,0,742,0,0.002,309.6,0,378000,11162.1
379,1000,0.0,136.608,4,,18,0,0,578,0,0.0,200.6,0,379000,11189.8
380,1000,0.0,129.023,4,,29,0,0,554,0,0.0,215.6,0,380000,11218.3
381,1000,10.0,-5.584,5,,48,0,0,11,0,0.0,282.5,0,381000,11246.4
382,1000,0.0,172.911,4,,21,0,0,727,0,0.0,227.8,0,382000,11275.2
383,1000,0.0,40.567,4,,23,0,0,199,0,0.0,207.2,0,383000,11304.6
384,1000,0.0,31.194,4,,22,0,0,163,0,0.0,197.9,0,384000,11332.9
385,1000,0.0,-2.868,4,,29,0,0,31,0,0.0,235.7,0,385000,11359.5
386,1000,0.0,6.093,4,,19,0,0,59,0,0.0,200.3,0,386000,11387.4
387,1000,0.0,28.184,4,,19,0,0,146,0,0.0,201.2,0,387000,11418.6
388,1000,30.0,-3.266,7,,295,0,0,15,32,0.066,416.1,0,388000,11448.0
389,1000,0.0,73.749,4,,55,0,0,337,0,0.0,208.5,0,389000,11477.2
390,1000,0.0,162.681,4,,47,0,0,688,0,0.0,252.0,0,390000,11506.5
391,1000,0.0,195.898,4,,47,0,0,818,0,0.0,237.9,0,391000,11535.7
392,1000,0.0,122.677,4,,24,0,0,528,0,0.0,209.3,0,392000,11564.1
393,1000,70.0,-55.985,11,,899,0,0,9,2095,0.5357,819.4,0,393000,11594.8
394,1000,0.0,78.467,4,,30,0,0,354,0,0.0,230.3,0,394000,11625.1
395,1000,10.0,142.373,5,,96,0,0,603,0,0.0067,350.2,0,395000,11654.9
396,1000,0.0,127.303,4,,21,0,0,542,0,0.0,206.6,0,396000,11685.4
397,1000,0.0,58.41,4,,43,0,0,272,0,0.0,219.2,0,397000,11717.2
398,1000,0.0,69.484,4,,43,0,0,316,0,0.0,220.8,0,398000,11746.5
399,1000,0.0,-11.461,4,,32,0,0,3,0,0.0,215.7,0,399000,11777.3
400,1000,10.0,36.831,5,,47,0,0,172,0,0.0,239.8,0,400000,11806.6
401,1000,0.0,159.565,4,,41,0,0,676,0,0.0,219.5,0,401000,11875.7
402,1000,0.0,61.09,4,,53,0,0,285,0,0.0005,304.3,0,402000,11904.1
403,1000,50.0,-0.626,9,,932,0,0,31,13,0.1403,487.4,0,403000,11933.3
404,1000,0.0,134.423,4,,40,0,0,571,0,0.0,222.9,0,404000,11961.0
405,1000,0.0,187.583,4,,42,0,0,790,0,0.0,218.4,0,405000,11990.2
406,1000,0.0,120.506,4,,62,0,0,520,0,0.0,210.2,0,406000,12019.6
407,1000,0.0,110.393,4,,48,0,0,483,0,0.0,202.0,0,407000,12048.9
408,1000,0.0,98.841,4,,46,0,0,436,0,0.0,223.5,0,408000,12078.5
409,1000,0.0,129.155,4,,20,0,0,555,0,0.0,203.6,0,409000,12107.1
410,1000,0.0,148.265,4,,30,0,0,630,0,0.0,211.4,0,410000,12136.3
411,1000,0.0,122.051,4,,39,0,0,526,0,0.0,256.1,0,411000,12165.2
412,1000,10.0,90.967,5,,75,0,0,399,3,0.0077,335.8,0,412000,12192.6
413,1000,0.0,146.679,4,,28,0,0,623,0,0.0,198.8,0,413000,12220.0
414,1000,0.0,175.874,4,,39,0,0,738,0,0.0,231.1,0,414000,12246.9
415,1000,0.0,132.528,4,,77,0,0,570,0,0.0,216.2,0,415000,12274.9
416,1000,0.0,197.986,4,,41,0,0,828,0,0.0,219.4,0,416000,12303.7
417,1000,0.0,121.878,4,,44,0,0,526,0,0.0,216.0,0,417000,12332.5
418,1000,40.0,-13.326,8,,727,0,0,64,1148,0.1948,446.4,0,418000,12362.0
419,1000,0.0,182.314,4,,37,0,0,766,0,0.0,202.3,0,419000,12390.6
420,1000,0.0,165.688,4,,54,0,0,699,0,0.0,215.1,0,420000,12417.7
421,1000,0.0,176.767,4,,38,0,0,749,0,0.0,206.5,0,421000,12444.8
422,1000,0.0,210.101,4,,45,0,0,882,0,0.0,210.0,0,422000,12473.2
423,1000,20.0,73.43,6,,932,0,0,333,26,0.0465,358.2,0,423000,12501.4
424,1000,30.0,10.866,7,,85,0,0,93,0,0.0115,397.2,0,424000,12529.7
425,1000,0.0,129.028,4,,266,0,0,557,0,0.0005,305.5,0,425000,12559.4
426,1000,0.0,138.871,4,,152,0,0,599,0,0.002,313.2,0,426000,12588.9
427,1000,0.0,189.968,4,,25,0,0,804,0,0.0,204.8,0,427000,12618.4
428,1000,0.0,162.734,4,,46,0,0,696,0,0.0,204.8,0,428000,12648.6
429,1000,0.0,157.327,4,,38,0,0,673,0,0.0,243.1,0,429000,12677.4
430,1000,0.0,82.48,4,,430,0,0,376,10,0.019,313.0,0,430000,12707.2
431,1000,0.0,119.112,4,,93,0,0,515,0,0.0,250.8,0,431000,12738.2
432,1000,10.0,128.183,5,,61,0,0,544,1,0.007,315.3,0,432000,12767.9
433,1000,0.0,154.908,4,,55,0,0,665,0,0.0,208.4,0,433000,12797.3
434,1000,40.0,39.843,8,,478,0,0,226,303,0.111,536.9,0,434000,12827.0
435,1000,0.0,149.205,4,,34,0,0,639,0,0.0,211.6,0,435000,12856.1
436,1000,0.0,194.789,4,,24,0,0,818,0,0.0,204.0,0,436000,12885.5
437,1000,0.0,174.854,4,,73,0,0,741,0,0.0,220.1,0,437000,12913.4
438,1000,0.0,207.489,4,,61,0,0,874,0,0.0,212.4,0,438000,12942.4
439,1000,0.0,144.717,4,,73,0,0,615,0,0.0,217.8,0,439000,12972.4
440,1000,0.0,160.802,4,,30,0,0,676,0,0.0,214.1,0,440000,13001.5
441,1000,0.0,203.404,4,,28,0,0,849,0,0.0,214.0,0,441000,13030.4
442,1000,0.0,238.373,4,,56,0,0,992,0,0.0,206.5,0,442000,13060.1
443,1000,0.0,234.77,4,,24,0,0,977,0,0.0,197.6,0,443000,13088.3
444,1000,0.0,200.087,4,,59,0,0,837,0,0.0,209.0,0,444000,13116.9
445,1000,0.0,228.232,4,,53,0,0,944,0,0.0,204.5,0,445000,13146.2
446,1000,0.0,173.572,4,,61,0,0,727,0,0.0,212.6,0,446000,13175.0
447,1000,0.0,135.349,4,,48,0,0,580,0,0.0,243.6,0,447000,13204.7
448,1000,60.0,34.676,7,,365,1,1,176,1,0.017,390.5,0,448000,13234.0
449,1000,40.0,12.681,8,,719,0,0,98,271,0.3058,681.9,0,449000,13264.5
450,1000,20.0,95.932,6,,600,0,0,425,0,0.0,290.4,0,450000,13294.4
451,1000,0.0,216.288,4,,45,0,0,903,0,0.0,235.4,0,451000,13364.4
452,1000,30.0,42.743,7,,475,0,0,203,23,0.035,389.7,0,452000,13393.6
453,1000,0.0,149.847,4,,155,0,0,636,0,0.0,263.6,0,453000,13421.0
454,1000,20.0,-7.702,6,,140,0,0,10,0,0.0,297.5,0,454000,13451.2
455,1000,0.0,236.081,4,,119,0,0,987,0,0.0,230.1,0,455000,13479.6
456,1000,0.0,188.948,4,,54,0,0,788,0,0.0,215.0,0,456000,13509.2
457,1000,0.0,147.153,4,,47,0,0,629,0,0.0,288.5,0,457000,13538.2
458,1000,20.0,10.545,6,,292,1,0,75,0,0.0103,331.8,0,458000,13567.5
459,1000,0.0,119.413,4,,41,0,0,519,0,0.0,233.5,0,459000,13596.9
460,1000,0.0,159.629,4,,34,0,0,672,0,0.0,217.3,0,460000,13626.4
461,1000,30.0,64.75,7,,790,0,0,328,225,0.0367,380.8,0,461000,13656.1
462,1000,0.0,212.281,4,,67,0,0,890,0,0.0,210.1,0,462000,13686.2
463,1000,0.0,150.075,4,,70,0,0,640,0,0.0,209.0,0,463000,13714.7
464,1000,20.0,65.56,6,,454,1,0,325,235,0.0355,455.3,0,464000,13744.0
465,1000,0.0,180.167,4,,51,0,0,759,0,0.0,217.3,0,465000,13773.2
466,1000,0.0,216.777,4,,26,0,0,908,0,0.0,217.5,0,466000,13802.2
467,1000,10.0,71.305,5,,131,0,0,326,0,0.0003,301.9,0,467000,13831.8
468,1000,10.0,79.569,5,,145,0,0,364,0,0.0,298.6,0,468000,13861.0
469,1000,100.0,87.726,14,,692,0,0,374,44,0.1103,556.3,0,469000,13890.5
470,1000,10.0,247.296,5,,321,0,0,1036,0,0.0,243.2,0,470000,13919.8
471,1000,20.0,404.453,6,,146,0,0,1657,6,0.0013,314.5,0,471000,13947.9
472,1000,0.0,195.762,4,,30,0,0,816,0,0.0,208.5,0,472000,13977.9
473,1000,20.0,261.139,6,,134,1,0,1086,0,0.0032,350.9,0,473000,14006.5
474,1000,0.0,191.69,4,,87,0,0,806,0,0.0,259.9,0,474000,14036.0
475,1000,0.0,216.81,4,,32,0,0,910,0,0.0,202.2,0,475000,14065.0
476,1000,0.0,186.4,4,,63,0,0,787,0,0.0,237.1,0,476000,14093.4
477,1000,0.0,180.878,4,,38,0,0,766,0,0.0,197.7,0,477000,14123.3
478,1000,10.0,-22.387,5,,82,2,0,21,591,0.3775,502.5,0,478000,14153.3
479,1000,10.0,112.498,5,,402,0,0,494,3,0.003,312.2,0,479000,14182.5
480,1000,50.0,20.527,9,,326,0,0,111,20,0.0622,511.7,0,480000,14211.5
481,1000,0.0,225.899,4,,37,1,0,954,0,0.0,251.6,0,481000,14239.2
482,1000,10.0,144.795,5,,49,0,0,612,0,0.0,218.1,0,482000,14265.9
483,1000,0.0,81.635,4,,117,1,0,373,0,0.0047,423.5,0,483000,14293.8
484,1000,150.0,-13.511,16,,715,0,1,26,499,0.262,731.3,0,484000,14322.4
485,1000,0.0,63.864,4,,47,1,0,299,0,0.0,256.9,0,485000,14348.5
486,1000,50.0,-29.733,9,,698,1,0,5,987,0.489,620.3,0,486000,14377.8
487,1000,0.0,109.67,4,,196,0,0,470,3,0.0,300.0,0,487000,14407.0
488,1000,0.0,109.031,4,,32,1,0,487,0,0.0,256.9,0,488000,14437.8
489,1000,0.0,211.598,4,,53,0,0,885,0,0.002,310.3,0,489000,14467.7
490,1000,0.0,100.378,4,,107,1,0,436,0,0.0008,308.4,0,490000,14497.1
491,1000,70.0,-83.546,11,,201,0,0,5,3146,0.668,965.3,0,491000,14526.2
492,1000,10.0,185.544,5,,104,0,0,780,0,0.011,377.1,0,492000,14555.3
493,1000,20.0,51.985,6,,249,0,0,251,76,0.011,323.7,0,493000,14583.8
494,1000,30.0,56.543,7,,305,1,0,241,14,0.0045,337.2,0,494000,14612.3
495,1000,10.0,126.069,5,,593,0,0,528,0,0.0,271.3,0,495000,14640.7
496,1000,10.0,12.562,5,,710,2,0,108,197,0.2095,502.5,0,496000,14670.0
497,1000,0.0,98.784,4,,700,1,0,422,0,0.003,314.3,0,497000,14699.3
498,1000,0.0,134.798,4,,593,0,0,575,0,0.0,266.3,0,498000,14728.2
499,1000,30.0,91.09,7,,332,0,0,429,324,0.0895,521.3,0,499000,14756.6
500,1000,0.0,148.849,4,,178,0,0,629,0,0.0,262.8,0,500000,14785.3
501,1000,0.0,147.538,4,,67,1,0,629,0,0.0,271.4,0,501000,14848.7
502,1000,0.0,176.589,4,,67,0,0,741,0,0.0,277.7,0,502000,14878.2
503,1000,0.0,168.947,4,,159,0,0,710,0,0.0,214.6,0,503000,14906.4
504,1000,10.0,117.921,5,,66,0,0,503,0,0.0,236.7,0,504000,14934.9
505,1000,30.0,70.813,7,,145,1,0,321,0,0.0063,353.6,0,505000,14964.6
506,1000,10.0,111.832,5,,318,0,0,481,0,0.0,262.2,0,506000,14996.1
507,1000,10.0,146.9,5,,97,0,0,617,0,0.0,224.5,0,507000,15025.8
508,1000,20.0,168.806,6,,265,0,0,710,5,0.0027,316.4,0,508000,15054.9
509,1000,20.0,146.532,6,,60,0,0,615,0,0.0,298.6,0,509000,15083.3
510,1000,10.0,116.842,5,,67,0,0,495,0,0.0,261.4,0,510000,15111.6
511,1000,10.0,80.996,5,,104,0,0,357,0,0.0,223.1,0,511000,15140.0
512,1000,0.0,151.999,4,,67,0,0,645,0,0.0,211.5,0,512000,15168.4
513,1000,10.0,67.146,5,,53,1,0,308,47,0.0135,333.1,0,513000,15197.2
514,1000,0.0,129.44,4,,142,1,0,557,0,0.0025,343.5,0,514000,15225.5
515,1000,0.0,49.014,4,,74,1,0,232,0,0.0118,427.2,0,515000,15255.7
516,1000,40.0,109.521,8,,678,0,0,473,64,0.062,527.2,0,516000,15284.3
517,1000,20.0,54.5,6,,93,0,0,260,64,0.0335,365.3,0,517000,15312.3
518,1000,10.0,80.5,5,,98,0,0,359,0,0.0,281.3,0,518000,15341.2
519,1000,20.0,53.519,6,,104,0,0,250,17,0.007,386.6,0,519000,15370.2
520,1000,10.0,64.73,5,,71,0,0,291,0,0.0,285.0,0,520000,15397.5
521,1000,40.0,52.573,8,,664,0,0,258,1,0.0208,369.0,0,521000,15426.0
522,1000,20.0,77.123,6,,181,0,0,338,0,0.0008,311.4,0,522000,15455.0
523,1000,30.0,90.48,7,,134,0,0,403,7,0.012,398.3,0,523000,15484.5
524,1000,20.0,157.126,6,,246,0,0,669,1,0.0205,400.2,0,524000,15513.3
525,1000,10.0,96.742,5,,391,0,0,416,0,0.0,297.6,0,525000,15541.8
526,1000,10.0,87.815,5,,107,0,0,393,0,0.003,309.6,0,526000,15571.2
527,1000,10.0,74.41,5,,159,0,0,326,0,0.0,245.8,0,527000,15600.2
528,1000,10.0,98.079,5,,52,0,0,427,0,0.0,289.3,0,528000,15629.1
529,1000,20.0,70.337,6,,160,0,0,316,0,0.0032,327.6,0,529000,15657.0
530,1000,50.0,-22.76,9,,218,0,0,16,837,0.4637,545.2,0,530000,15686.2
531,1000,20.0,78.077,6,,61,0,0,343,3,0.0187,431.1,0,531000,15715.3
532,1000,10.0,85.423,5,,80,0,0,376,0,0.0053,355.6,0,532000,15743.9
533,1000,10.0,58.077,5,,77,0,0,264,0,0.004,339.2,0,533000,15772.6
534,1000,10.0,40.399,5,,37,0,0,193,0,0.0,292.9,0,534000,15801.1
535,1000,10.0,125.36,5,,58,0,0,535,0,0.0,228.1,0,535000,15829.8
536,1000,40.0,71.997,8,,95,0,0,319,229,0.0742,458.1,0,536000,15859.2
537,1000,0.0,125.783,4,,127,0,0,536,0,0.002,314.2,0,537000,15888.5
538,1000,10.0,133.526,5,,88,0,0,569,8,0.0003,303.3,0,538000,15916.3
539,1000,10.0,76.941,5,,40,0,0,342,0,0.0,278.0,0,539000,15945.0
540,1000,30.0,131.181,7,,870,0,0,555,19,0.0135,356.5,0,540000,15973.8
541,1000,50.0,14.857,9,,330,0,0,109,155,0.2333,470.5,0,541000,16003.0
542,1000,10.0,27.31,5,,136,1,0,139,0,0.007,341.3,0,542000,16032.2
543,1000,30.0,21.494,7,,143,0,0,108,74,0.0462,372.3,0,543000,16060.8
544,1000,30.0,23.0,7,,465,0,0,134,206,0.097,411.0,0,544000,16089.0
545,1000,20.0,77.075,6,,770,0,0,320,0,0.001,309.7,0,545000,16118.6
546,1000,20.0,12.894,6,,857,0,0,86,0,0.0095,436.5,0,546000,16147.5
547,1000,10.0,44.535,5,,165,0,0,187,0,0.0,269.6,0,547000,16176.4
548,1000,0.0,115.411,4,,53,0,0,471,0,0.0,259.6,0,548000,16205.1
549,1000,10.0,65.865,5,,38,0,0,284,0,0.0,284.5,0,549000,16233.8
550,1000,20.0,118.361,6,,86,0,0,503,0,0.0,295.0,0,550000,16263.2
551,1000,10.0,48.781,5,,47,0,0,227,0,0.0,292.9,0,551000,16326.6
552,1000,20.0,35.796,6,,716,0,0,165,0,0.0065,315.4,0,552000,16355.3
553,1000,10.0,35.692,5,,58,0,0,167,0,0.0,272.5,0,553000,16383.9
554,1000,10.0,64.688,5,,117,0,0,282,0,0.0,251.5,0,554000,16413.7
555,1000,0.0,156.722,4,,59,0,0,644,0,0.0,279.3,0,555000,16440.2
556,1000,0.0,113.413,4,,116,0,0,477,0,0.0,243.7,0,556000,16468.1
557,1000,0.0,167.023,4,,53,0,0,690,0,0.0,243.6,0,557000,16499.2
558,1000,0.0,171.437,4,,59,0,0,712,0,0.0,242.6,0,558000,16529.5
559,1000,0.0,148.254,4,,66,0,0,616,0,0.0,232.5,0,559000,16558.6
560,1000,10.0,63.85,5,,80,0,0,293,0,0.0,223.7,0,560000,16589.3
561,1000,10.0,122.523,5,,73,0,0,524,0,0.0,244.7,0,561000,16617.2
562,1000,10.0,110.186,5,,636,0,0,462,0,0.0,227.7,0,562000,16644.3
563,1000,20.0,117.785,6,,415,0,0,507,0,0.0055,315.8,0,563000,16667.7
564,1000,10.0,49.561,5,,397,0,0,226,0,0.0,225.5,0,564000,16690.0
565,1000,10.0,32.852,5,,75,0,0,158,0,0.0,241.0,0,565000,16713.7
566,1000,20.0,16.039,6,,445,0,0,96,0,0.0,292.6,0,566000,16735.5
567,1000,10.0,19.779,5,,476,0,0,118,0,0.0,222.6,0,567000,16757.4
568,1000,10.0,9.994,5,,782,0,0,77,0,0.0,215.5,0,568000,16779.9
569,1000,10.0,30.727,5,,140,0,0,159,0,0.0,223.9,0,569000,16802.5
570,1000,0.0,9.332,4,,55,0,0,69,0,0.0,234.8,0,570000,16825.1
571,1000,40.0,14.45,8,,937,0,0,80,10,0.019,365.5,0,571000,16848.7
572,1000,10.0,29.66,5,,219,0,0,157,0,0.0,258.7,0,572000,16871.9
573,1000,10.0,12.382,5,,129,0,0,81,0,0.0,244.1,0,573000,16895.4
574,1000,10.0,41.494,5,,45,0,0,206,0,0.0,244.1,0,574000,16917.7
575,1000,10.0,58.287,5,,43,0,0,267,0,0.0,211.8,0,575000,16940.1
576,1000,0.0,14.132,4,,31,0,0,97,0,0.0,236.5,0,576000,16963.7
577,1000,10.0,63.91,5,,51,0,0,285,0,0.0,238.0,0,577000,16986.0
578,1000,10.0,9.017,5,,103,0,0,79,0,0.0,227.8,0,578000,17008.4
579,1000,10.0,59.931,5,,61,0,0,273,0,0.0,224.0,0,579000,17030.8
580,1000,10.0,74.271,5,,158,0,0,329,0,0.0,220.0,0,580000,17052.9
581,1000,10.0,78.574,5,,187,0,0,354,0,0.0,296.9,0,581000,17075.4
582,1000,10.0,95.865,5,,118,0,0,414,0,0.0,241.7,0,582000,17100.1
583,1000,20.0,109.853,6,,160,0,0,481,33,0.0135,450.4,0,583000,17122.5
584,1000,30.0,-33.286,7,,998,0,0,7,1175,0.5375,524.0,0,584000,17146.8
585,1000,10.0,90.354,5,,99,0,0,396,0,0.0,209.1,0,585000,17170.1
586,1000,10.0,53.776,5,,120,1,0,258,0,0.0,258.3,0,586000,17192.6
587,1000,0.0,110.959,4,,26,0,0,480,0,0.0,227.7,0,587000,17214.0
588,1000,10.0,110.087,5,,60,0,0,476,0,0.0,219.3,0,588000,17236.1
589,1000,10.0,80.576,5,,778,0,0,359,0,0.0,206.8,0,589000,17253.5
590,1000,0.0,123.364,4,,137,0,0,536,1,0.0003,306.7,0,590000,17271.0
591,1000,0.0,43.184,4,,30,1,0,230,251,0.202,508.2,0,591000,17287.8
592,1000,0.0,214.461,4,,28,0,0,895,0,0.0,243.3,0,592000,17303.7
593,1000,0.0,211.615,4,,53,0,0,874,0,0.0,232.2,0,593000,17317.3
594,1000,10.0,61.129,5,,136,0,0,283,7,0.007,344.1,0,594000,17330.5
595,1000,10.0,143.866,5,,697,0,0,610,0,0.0,218.8,0,595000,17343.8
596,1000,10.0,188.222,5,,62,0,0,790,0,0.0,225.3,0,596000,17357.0
597,1000,0.0,215.681,4,,60,0,0,898,0,0.0,229.8,0,597000,17370.2
598,1000,10.0,3.404,5,,774,1,0,130,901,0.1395,470.0,0,598000,17383.6
599,1000,0.0,236.763,4,,29,0,0,986,0,0.0,216.6,0,599000,17396.7
600,1000,30.0,17.055,7,,931,1,0,142,145,0.1713,521.5,0,600000,17410.2
601,1000,0.0,319.688,4,,45,0,0,1313,0,0.0,204.4,0,601000,17439.5
602,1000,0.0,273.136,4,,119,0,0,1129,0,0.0,221.0,0,602000,17452.6
603,1000,10.0,113.442,5,,387,0,0,491,40,0.0115,318.1,0,603000,17465.8
604,1000,10.0,32.858,5,,76,1,0,184,0,0.023,392.5,0,604000,17479.2
605,1000,0.0,212.322,4,,42,0,0,888,0,0.0,219.3,0,605000,17492.6
606,1000,0.0,223.252,4,,35,0,0,921,0,0.0,218.5,0,606000,17505.9
607,1000,0.0,137.114,4,,37,1,0,594,0,0.0,283.5,0,607000,17519.3
608,1000,0.0,120.843,4,,42,0,0,518,0,0.0,253.9,0,608000,17532.5
609,1000,10.0,95.41,5,,70,0,0,421,0,0.0,289.6,0,609000,17545.6
610,1000,0.0,154.353,4,,120,0,0,657,5,0.0015,327.9,0,610000,17559.0
611,1000,0.0,54.131,4,,40,1,0,265,0,0.0,274.3,0,611000,17572.2
612,1000,0.0,92.678,4,,175,0,0,398,0,0.0,247.6,0,612000,17585.4
