episode,n_drones,n_dests,steps,team_reward,delivered,makespan,reloads,hop2plus,max_reach,stall_ratio,max_stall_run,term_reason,relay_frac,wall_sec
232,8,27,264,278.88,27,264,1,0.7784,959.7,0.1499,3,complete,0.0429,3701.0
233,7,58,812,793.16,58,812,9,0.6932,882.2,0.2198,6,complete,0.0789,3718.7
234,5,56,777,791.15,56,777,9,0.4347,708.2,0.2149,10,complete,0.0719,3732.2
235,5,49,1000,670.0,48,,8,0.6876,847.5,0.3624,38,step_limit,0.0584,3751.7
236,8,71,792,1006.64,71,792,12,0.6796,919.9,0.1348,3,complete,0.0459,3765.9
237,7,77,689,1111.77,77,689,13,0.4937,658.4,0.1075,7,complete,0.0553,3780.2
238,8,27,510,259.2,27,510,1,0.5953,760.5,0.1042,2,complete,0.1038,3789.2
239,6,37,540,487.6,37,540,5,0.7435,955.2,0.1766,4,complete,0.0573,3798.7
240,8,70,676,975.92,70,676,11,0.5213,679.5,0.0263,1,complete,0.0593,3812.8
241,3,46,1000,540.0,36,,7,0.5037,711.9,0.4313,131,step_limit,0.0784,3829.8
242,7,65,590,878.7,65,590,9,0.4588,662.4,0.0793,2,complete,0.0584,3840.3
243,6,39,539,537.66,39,539,6,0.6719,895.0,0.1743,3,complete,0.099,3852.1
244,5,51,826,678.7,51,826,7,0.6329,830.8,0.1747,20,complete,0.0814,3867.0
245,3,52,1000,520.0,37,,6,0.5643,790.5,0.4085,42,step_limit,0.1762,3887.1
246,6,54,700,768.0,54,700,9,0.4995,692.1,0.0872,3,complete,0.0736,3899.1
247,8,69,608,971.36,69,608,11,0.7124,970.5,0.1027,3,complete,0.0295,3911.9
248,4,77,1000,930.0,61,,12,0.5703,900.7,0.4568,80,step_limit,0.0848,3929.2
249,6,70,1000,950.0,68,,11,0.4163,736.4,0.2313,11,step_limit,0.0664,3947.3
250,4,51,1000,650.0,45,,8,0.6435,1016.3,0.3918,27,step_limit,0.0867,3963.3
251,8,33,584,373.28,33,584,3,0.6034,776.5,0.0928,6,complete,0.0734,3991.9
252,4,25,721,311.16,25,721,3,0.5936,999.8,0.3324,26,complete,0.0625,4003.2
253,6,49,813,651.22,49,813,7,0.7146,949.2,0.1982,7,complete,0.0243,4019.6
254,7,26,418,260.74,26,418,1,0.5598,718.9,0.051,1,complete,0.0528,4027.4
255,5,38,1000,490.0,36,,6,0.6674,948.5,0.29,38,step_limit,0.0759,4044.4
256,5,27,1000,290.0,25,,3,0.7436,891.3,0.4561,28,step_limit,0.0886,4062.7
257,3,44,1000,520.0,37,,6,0.467,790.0,0.3479,45,step_limit,0.1034,4078.5
258,6,73,780,1013.2,73,780,11,0.6429,797.8,0.153,7,complete,0.0606,4092.2
259,7,65,622,936.46,65,622,11,0.5905,819.8,0.1644,6,complete,0.0807,4103.0
260,7,49,839,671.27,49,839,8,0.6685,890.7,0.1685,3,complete,0.0674,4119.6
261,8,21,461,203.12,21,461,1,0.6741,1077.2,0.0938,3,complete,0.1006,4127.5
262,3,69,1000,910.0,61,,11,0.396,664.2,0.1983,43,step_limit,0.0748,4145.2
263,5,40,1000,470.0,37,,5,0.7388,1019.4,0.3683,27,step_limit,0.0684,4164.7
264,6,35,528,468.32,35,528,5,0.6345,817.8,0.115,2,complete,0.0911,4173.8
265,8,52,516,718.72,52,516,8,0.3757,558.1,0.0068,0,complete,0.0481,4183.3
266,4,33,475,431.0,33,475,4,0.3916,638.4,0.1463,12,complete,0.0991,4194.0
267,8,32,453,403.76,32,453,4,0.6667,896.2,0.0932,1,complete,0.0568,4202.0
268,5,39,876,526.2,39,876,6,0.6753,882.9,0.362,12,complete,0.0988,4218.0
269,6,71,906,1015.64,71,906,12,0.6525,782.4,0.1523,6,complete,0.0749,4237.0
270,4,56,1000,660.0,49,,7,0.6398,896.2,0.3599,37,step_limit,0.0718,4254.6
271,6,66,850,939.0,66,850,11,0.6412,871.3,0.2895,10,complete,0.0637,4273.5
272,5,33,716,444.2,33,716,5,0.3397,600.2,0.1142,7,complete,0.1151,4288.2
273,7,75,929,1044.97,75,929,12,0.7098,885.5,0.2531,8,complete,0.0751,4307.1
274,4,63,1000,870.0,61,,10,0.4662,703.9,0.2934,27,step_limit,0.0811,4324.0
275,3,46,1000,530.0,38,,6,0.522,738.4,0.3608,45,step_limit,0.1202,4343.0
276,6,62,1000,810.0,60,,9,0.6768,1017.2,0.3614,10,step_limit,0.0485,4362.9
277,8,35,363,470.96,35,363,5,0.6887,831.5,0.0728,1,complete,0.0781,4370.1
278,5,79,1000,1140.0,77,,14,0.4898,717.5,0.1665,11,step_limit,0.0831,4387.3
279,3,50,1000,610.0,43,,7,0.4707,703.6,0.4862,65,step_limit,0.0496,4407.8
280,3,71,1000,710.0,50,,8,0.449,741.8,0.3942,36,step_limit,0.1076,4424.6
281,6,52,870,707.8,52,870,8,0.5841,832.0,0.3194,12,complete,0.0952,4442.8
282,4,55,999,810.04,55,999,10,0.5616,736.1,0.2326,27,complete,0.0714,4459.5
283,5,44,556,622.2,44,556,7,0.4122,645.6,0.1277,6,complete,0.0647,4472.1
284,8,61,481,841.52,61,481,9,0.5746,802.0,0.1181,3,complete,0.0833,4480.7
285,8,61,656,857.52,61,656,10,0.5863,798.3,0.2324,8,complete,0.0671,4492.3
286,8,35,573,424.16,35,573,4,0.3824,720.0,0.0899,2,complete,0.0781,4504.5
287,7,42,709,580.37,42,709,7,0.7358,927.7,0.1497,2,complete,0.0524,4517.0
288,4,26,1000,290.0,24,,3,0.6135,1030.6,0.3207,20,step_limit,0.1234,4537.0
