episode,steps,team_reward,worker_reward,delivered,makespan,t_last_deliv,idle_drones,reloads,arrivals,blocked,hop2plus,max_reach,stall_ratio,max_stall_run,term_reason,comm_loss,env_steps,wall_sec
116,1000,380.0,124.61,27,,883,0,5,326,1098,0.454,752.0,0.2822,43,step_limit,0,116000,2060.9
117,1000,380.0,143.528,30,,987,0,4,368,923,0.437,766.4,0.2298,39,step_limit,0,117000,2079.0
118,1000,350.0,122.041,27,,932,0,4,259,908,0.4495,736.9,0.2194,12,step_limit,0,118000,2097.0
119,1000,340.0,125.626,26,,650,0,4,240,810,0.4225,662.2,0.198,14,step_limit,0,119000,2115.3
120,1000,410.0,179.224,30,,952,0,5,454,645,0.4477,735.6,0.1658,27,step_limit,0,120000,2133.4
121,1000,410.0,134.657,30,,853,0,5,319,956,0.3887,710.4,0.2341,16,step_limit,0,121000,2152.0
122,1000,340.0,142.326,26,,977,0,4,318,833,0.4055,711.7,0.2015,14,step_limit,0,122000,2170.0
123,1000,450.0,134.996,31,,875,0,6,243,607,0.4507,881.0,0.1523,15,step_limit,0,123000,2188.7
124,1000,390.0,152.649,28,,956,0,5,355,758,0.4293,735.0,0.185,36,step_limit,0,124000,2207.2
125,1000,360.0,181.212,28,,834,0,4,507,876,0.4128,718.6,0.2136,11,step_limit,0,125000,2225.5
126,1000,350.0,150.661,30,,979,0,3,302,605,0.4705,809.9,0.1398,7,step_limit,0,126000,2244.2
127,1000,390.0,205.638,31,,1000,0,4,608,868,0.4557,778.8,0.2073,14,step_limit,0,127000,2261.7
128,1000,420.0,179.119,31,,994,0,5,381,345,0.405,715.7,0.0813,7,step_limit,0,128000,2281.6
129,1000,320.0,149.529,27,,745,0,3,378,918,0.4145,760.4,0.2305,22,step_limit,0,129000,2300.1
130,1000,340.0,134.213,26,,928,0,4,319,976,0.4472,728.6,0.2347,24,step_limit,0,130000,2319.2
131,1000,370.0,124.12,29,,999,0,4,222,769,0.4032,733.7,0.1912,20,step_limit,0,131000,2337.8
132,1000,350.0,199.673,27,,957,0,4,508,518,0.3397,791.5,0.1256,9,step_limit,0,132000,2355.6
133,1000,420.0,112.297,31,,980,0,5,175,762,0.5158,792.4,0.1722,9,step_limit,0,133000,2374.1
134,1000,340.0,175.561,26,,914,0,4,475,877,0.3718,707.1,0.22,21,step_limit,0,134000,2392.2
135,1000,400.0,145.717,29,,906,0,5,315,736,0.455,789.9,0.1846,11,step_limit,0,135000,2409.6
136,1000,420.0,140.559,31,,993,0,5,340,896,0.435,783.9,0.2242,18,step_limit,0,136000,2428.1
137,1000,370.0,145.095,29,,944,0,4,335,816,0.414,753.8,0.1959,11,step_limit,0,137000,2445.6
138,1000,400.0,263.334,29,,806,0,5,734,311,0.3035,778.2,0.0752,10,step_limit,0,138000,2464.5
139,1000,410.0,191.31,30,,975,0,5,512,732,0.3668,743.7,0.1853,8,step_limit,0,139000,2482.0
140,1000,380.0,177.544,30,,965,0,4,402,516,0.4255,710.6,0.1269,10,step_limit,0,140000,2501.0
141,1000,390.0,226.009,31,,962,0,4,682,742,0.3415,748.7,0.1921,31,step_limit,0,141000,2519.0
142,1000,400.0,141.258,29,,877,0,5,377,1039,0.4253,732.5,0.2606,14,step_limit,0,142000,2538.2
143,1000,370.0,216.01,29,,996,0,4,587,569,0.3728,732.2,0.1427,12,step_limit,0,143000,2557.1
144,1000,350.0,205.855,27,,987,0,4,525,475,0.3523,697.3,0.1156,12,step_limit,0,144000,2574.7
