episode,n_drones,n_dests,steps,team_reward,delivered,makespan,reloads,hop2plus,max_reach,stall_ratio,max_stall_run,term_reason,relay_frac,wall_sec
162,4,26,678,268.003,26,678,4,0.604,958.4,0.2081,18,complete,0.1548,2391.1
163,5,21,605,111.155,21,605,2,0.7035,1069.2,0.4127,14,complete,0.2618,2402.9
164,6,79,945,997.308,79,945,15,0.6843,987.7,0.2851,11,complete,0.1397,2424.3
165,6,47,581,542.693,47,581,7,0.5993,800.1,0.3094,12,complete,0.0789,2435.7
166,4,77,1000,947.704,71,,14,0.5065,783.0,0.2805,17,step_limit,0.0774,2457.2
167,5,77,1000,673.26,65,,10,0.6768,981.1,0.3933,16,step_limit,0.1638,2473.1
168,6,29,385,311.921,29,385,4,0.6152,794.2,0.2414,4,complete,0.0986,2479.2
169,6,59,475,779.89,59,475,11,0.5881,940.5,0.1548,4,complete,0.072,2489.8
170,4,74,1000,589.362,55,,9,0.6092,833.1,0.3833,55,step_limit,0.2,2508.8
171,5,34,626,369.259,34,626,5,0.4192,604.0,0.1866,7,complete,0.0657,2523.4
172,3,43,1000,321.2,32,,6,0.4627,675.9,0.4679,74,step_limit,0.1172,2542.3
173,4,35,1000,295.817,32,,6,0.5917,901.1,0.3622,35,step_limit,0.1441,2563.3
174,6,43,576,455.831,43,576,6,0.5347,771.6,0.2675,14,complete,0.0764,2574.2
175,6,30,448,293.82,30,448,4,0.7161,1061.6,0.1888,8,complete,0.1636,2582.6
176,6,29,455,282.024,29,455,4,0.6612,955.4,0.2527,24,complete,0.1348,2593.6
177,3,45,1000,388.913,36,,6,0.5997,768.0,0.5285,161,step_limit,0.0806,2611.9
178,3,20,528,212.03,20,528,3,0.5928,773.6,0.3532,53,complete,0.16,2624.4
179,6,66,936,711.013,66,936,11,0.6802,997.5,0.298,15,complete,0.155,2642.3
180,6,22,241,209.195,22,241,2,0.3976,662.8,0.0889,2,complete,0.0571,2647.1
181,6,77,610,983.281,77,610,13,0.6281,925.6,0.2097,9,complete,0.1009,2661.8
182,4,74,1000,855.157,71,,12,0.5387,824.2,0.2583,17,step_limit,0.1417,2680.9
183,6,40,339,416.17,40,339,4,0.4499,643.4,0.126,4,complete,0.0367,2687.5
184,4,77,1000,985.382,75,,14,0.5457,771.1,0.3049,24,step_limit,0.1437,2708.9
185,5,72,815,914.319,72,815,13,0.6123,890.0,0.2289,17,complete,0.1259,2727.2
186,5,74,751,953.774,74,751,13,0.5718,762.2,0.2138,11,complete,0.0621,2742.2
187,3,65,1000,749.482,58,,11,0.405,694.8,0.2554,65,step_limit,0.1101,2763.9
188,3,80,1000,451.819,45,,8,0.495,695.0,0.3781,49,step_limit,0.1582,2783.0
189,5,55,507,657.823,55,507,8,0.5495,884.5,0.1181,7,complete,0.0564,2792.6
190,4,36,939,388.618,36,939,6,0.6765,942.4,0.4134,30,complete,0.1541,2812.7
191,3,28,1000,283.414,27,,5,0.558,786.6,0.4003,42,step_limit,0.1566,2833.9
192,6,74,552,936.931,74,552,12,0.5486,832.7,0.1577,5,complete,0.0417,2844.9
193,4,61,1000,536.885,53,,8,0.6258,857.9,0.3867,62,step_limit,0.2041,2866.3
194,6,73,882,910.447,73,882,13,0.5465,770.5,0.3077,7,complete,0.0556,2882.8
195,5,69,1000,744.935,66,,11,0.6318,936.3,0.3387,14,step_limit,0.1672,2904.8
196,4,47,586,563.769,47,586,7,0.4326,701.4,0.2315,18,complete,0.0353,2916.1
197,5,27,531,272.783,27,531,4,0.6836,868.3,0.3605,19,complete,0.1345,2926.0
198,4,56,725,666.643,56,725,8,0.4583,650.1,0.2583,11,complete,0.0702,2940.9
199,3,57,1000,606.879,50,,9,0.4807,779.4,0.3718,57,step_limit,0.085,2956.6
200,6,64,757,776.464,64,757,11,0.6424,971.9,0.3034,17,complete,0.1139,2972.7
201,6,38,526,326.24,38,526,3,0.7494,1092.9,0.356,8,complete,0.1179,3010.3
202,3,32,1000,266.694,29,,4,0.5737,735.5,0.4644,130,step_limit,0.1317,3028.5
203,4,23,296,260.351,23,296,3,0.4493,659.0,0.0696,5,complete,0.0132,3034.2
204,4,38,554,464.198,38,554,6,0.3709,773.4,0.1461,10,complete,0.0709,3047.6
205,4,27,530,281.896,27,530,4,0.4948,687.8,0.3115,16,complete,0.0509,3057.4
206,3,58,1000,556.893,45,,9,0.485,784.9,0.4203,111,step_limit,0.1147,3078.5
207,4,52,1000,532.492,48,,8,0.5903,1019.4,0.3425,59,step_limit,0.137,3096.1
208,4,60,1000,562.553,52,,9,0.5855,910.2,0.3351,35,step_limit,0.1514,3113.9
209,3,72,1000,709.862,59,,10,0.5203,790.2,0.3364,52,step_limit,0.0848,3129.4
210,6,39,438,478.566,39,438,7,0.5042,702.5,0.1839,6,complete,0.0806,3137.4
211,3,55,1000,634.293,51,,9,0.495,763.2,0.2503,73,step_limit,0.1277,3159.3
212,4,62,978,788.312,62,978,11,0.5169,735.5,0.2872,39,complete,0.0968,3177.5
213,5,77,805,1004.081,77,805,14,0.4107,627.7,0.2339,18,complete,0.0645,3195.6
214,4,44,799,532.667,44,799,8,0.5294,671.1,0.2795,39,complete,0.1039,3210.3
215,3,49,1000,476.39,43,,7,0.5427,686.0,0.3025,32,step_limit,0.1751,3231.7
216,6,29,373,334.861,29,373,5,0.6555,975.4,0.2167,7,complete,0.1164,3238.8
217,5,36,411,415.617,36,411,5,0.5776,657.2,0.2056,6,complete,0.0286,3246.7
218,5,55,576,680.909,55,576,9,0.4903,705.3,0.1684,6,complete,0.0525,3260.6
219,3,35,1000,367.414,33,,6,0.5437,773.6,0.4313,118,step_limit,0.1941,3278.6
220,6,73,631,943.392,73,631,13,0.5869,833.4,0.1018,4,complete,0.0577,3294.0
221,6,25,297,252.988,25,297,3,0.6201,845.0,0.3186,7,complete,0.0542,3299.4
222,4,30,576,320.707,30,576,4,0.6519,809.5,0.4298,21,complete,0.1272,3310.0
223,4,45,1000,471.644,44,,7,0.63,997.4,0.4033,55,step_limit,0.1569,3329.0
224,5,76,1000,761.447,68,,12,0.6518,981.0,0.2663,28,step_limit,0.2377,3344.6
225,5,70,914,859.407,70,914,12,0.553,772.0,0.2668,13,complete,0.0703,3364.6
226,6,73,477,882.596,73,477,10,0.4769,709.8,0.1254,7,complete,0.0204,3374.0
227,6,56,474,693.367,56,474,9,0.4989,811.7,0.1616,6,complete,0.0662,3383.1
228,5,24,318,259.183,24,318,3,0.6226,847.8,0.1677,10,complete,0.0737,3389.3
229,3,32,1000,243.563,27,,5,0.572,758.9,0.4235,56,step_limit,0.1138,3410.5
230,3,62,1000,716.153,57,,10,0.4843,726.7,0.2383,26,step_limit,0.1,3432.4
231,3,27,731,286.103,27,731,4,0.4469,762.9,0.3708,103,complete,0.0718,3445.9
232,6,27,347,233.091,27,347,2,0.7378,969.4,0.2444,3,complete,0.0871,3452.5
233,5,58,739,687.188,58,739,9,0.6544,890.4,0.2803,13,complete,0.0787,3469.7
234,4,56,1000,646.057,55,,9,0.4693,699.1,0.334,36,step_limit,0.0692,3488.4
235,4,49,780,577.796,49,780,8,0.5548,850.7,0.2041,18,complete,0.1236,3505.4
236,6,71,695,924.356,71,695,13,0.6216,920.7,0.1872,5,complete,0.0701,3517.8
237,5,77,794,936.235,77,794,12,0.503,666.0,0.2165,12,complete,0.0477,3535.5
238,6,27,235,254.233,27,235,2,0.5312,752.9,0.0911,1,complete,0.036,3539.5
239,5,37,829,391.604,37,829,6,0.7341,960.5,0.4202,23,complete,0.1063,3554.0
240,6,70,691,871.146,70,691,12,0.5646,679.1,0.2672,11,complete,0.0556,3569.7
241,3,46,1000,485.839,43,,7,0.5217,771.1,0.2698,47,step_limit,0.1489,3586.9
242,6,65,478,775.529,65,478,9,0.5195,668.9,0.1592,12,complete,0.0299,3595.4
243,5,39,546,456.931,39,546,7,0.544,906.9,0.2127,28,complete,0.0833,3608.7
244,4,51,787,615.587,51,787,8,0.5724,825.9,0.2568,22,complete,0.0778,3623.0
245,3,52,1000,426.833,40,,7,0.597,778.8,0.4506,62,step_limit,0.1319,3642.8
246,5,54,763,623.072,54,763,9,0.4996,697.6,0.3434,35,complete,0.069,3657.1
247,6,69,653,836.177,69,653,11,0.5909,978.0,0.2099,8,complete,0.0733,3668.7
248,3,77,1000,798.77,61,,12,0.456,649.3,0.3257,39,step_limit,0.0891,3689.1
249,5,70,902,867.129,70,902,12,0.4133,728.0,0.2543,10,complete,0.0505,3702.9
250,3,51,1000,445.559,41,,7,0.5517,754.8,0.4633,68,step_limit,0.0893,3721.4
251,6,33,567,287.871,33,567,3,0.7058,770.6,0.4865,19,complete,0.1144,3755.9
252,3,25,899,257.566,25,899,4,0.5788,785.4,0.4725,119,complete,0.1389,3770.9
253,5,49,1000,500.776,47,,8,0.6942,952.8,0.3874,38,step_limit,0.1469,3791.2
254,5,26,269,255.088,26,269,2,0.5264,720.9,0.0789,3,complete,0.0541,3795.7
255,4,38,732,413.457,38,732,6,0.5949,943.6,0.2672,16,complete,0.1182,3808.3
256,4,27,984,230.418,27,984,4,0.672,886.4,0.4345,85,complete,0.1125,3828.5
257,3,44,1000,418.655,37,,7,0.513,796.4,0.3797,80,step_limit,0.0871,3845.8
258,5,73,940,937.918,73,940,13,0.6257,791.1,0.2872,27,complete,0.0645,3865.3
259,5,65,695,820.227,65,695,11,0.5551,818.7,0.2096,12,complete,0.0495,3877.4
260,6,49,856,493.681,49,856,7,0.6532,875.7,0.3317,14,complete,0.1232,3895.5
261,6,21,333,152.134,21,333,1,0.6667,1074.4,0.2964,6,complete,0.0811,3902.0
262,3,69,1000,736.209,57,,11,0.385,653.9,0.3583,59,step_limit,0.0518,3920.7
263,4,40,832,427.84,40,832,6,0.6644,1025.8,0.3428,31,complete,0.2216,3933.0
