episode,n_drones,n_dests,steps,team_reward,delivered,makespan,reloads,hop2plus,max_reach,stall_ratio,max_stall_run,term_reason,relay_frac,wall_sec
175,4,56,767,685.234,56,767,9,0.5691,833.3,0.2148,16,complete,0.2143,6961.3
176,3,68,1000,649.934,56,,9,0.5033,775.6,0.2182,44,step_limit,0.3219,7016.8
177,5,74,647,944.326,74,647,12,0.5694,931.0,0.1559,9,complete,0.2052,7053.6
178,5,37,477,398.136,37,477,5,0.5568,917.9,0.2306,10,complete,0.1905,7080.7
179,6,48,503,581.57,48,503,8,0.5915,928.3,0.2492,6,complete,0.2159,7109.1
180,4,61,765,757.911,61,765,10,0.5386,877.3,0.2129,19,complete,0.1995,7153.3
181,3,80,1000,685.232,58,,10,0.5027,799.0,0.2975,37,step_limit,0.2678,7208.0
182,5,31,345,307.008,31,345,3,0.6412,814.9,0.2317,19,complete,0.1429,7229.0
183,4,53,862,613.173,53,862,8,0.5835,963.1,0.3653,20,complete,0.2262,7279.7
184,4,64,924,835.265,64,924,12,0.5739,933.6,0.2637,48,complete,0.2799,7330.6
185,3,49,904,643.162,49,904,9,0.3584,689.2,0.3156,98,complete,0.1855,7382.0
186,5,47,597,533.48,47,597,7,0.6372,850.8,0.2664,5,complete,0.2217,7418.5
187,5,59,1000,663.534,58,,10,0.6518,1011.4,0.4137,41,step_limit,0.3049,7474.3
188,3,33,766,379.711,33,766,5,0.5339,757.4,0.3946,101,complete,0.2149,7515.6
189,6,35,309,405.311,35,309,5,0.4968,717.5,0.0946,2,complete,0.1235,7533.4
190,3,30,547,380.33,30,547,5,0.4637,755.3,0.3513,39,complete,0.1989,7562.7
191,4,70,1000,908.886,68,,13,0.5895,833.1,0.3639,53,step_limit,0.2481,7618.4
192,5,36,329,403.106,36,329,4,0.4784,769.4,0.0845,0,complete,0.1111,7636.6
193,3,54,1000,554.856,47,,8,0.543,743.7,0.3582,99,step_limit,0.2673,7690.9
