episode,n_drones,n_dests,steps,team_reward,delivered,makespan,reloads,hop2plus,max_reach,stall_ratio,max_stall_run,term_reason,relay_frac,wall_sec
197,4,34,812,388.885,34,812,6,0.5514,863.4,0.3384,59,complete,0.2,8210.5
198,3,33,861,370.215,33,861,5,0.5695,792.4,0.4799,67,complete,0.1795,8252.4
199,6,46,436,561.757,46,436,7,0.6212,809.4,0.1536,8,complete,0.1359,8274.5
200,6,42,411,488.783,42,411,6,0.5276,612.6,0.241,5,complete,0.1318,8293.8
201,6,51,533,621.396,51,533,8,0.4862,803.3,0.138,11,complete,0.1523,8549.1
202,5,32,514,391.066,32,514,6,0.6747,1025.5,0.2374,9,complete,0.2324,8569.6
203,5,30,599,278.467,30,599,4,0.6708,1059.4,0.3321,28,complete,0.2,8595.9
204,6,73,667,932.553,73,667,13,0.6319,903.5,0.1936,9,complete,0.1475,8623.2
205,3,44,1000,536.584,42,,8,0.481,714.9,0.3014,31,step_limit,0.1886,8663.7
206,3,26,695,323.3,26,695,5,0.4432,704.6,0.367,99,complete,0.1795,8690.9
207,5,40,706,460.762,40,706,7,0.5609,866.5,0.3041,7,complete,0.185,8718.9
208,6,35,392,363.166,35,392,4,0.5821,900.0,0.0994,3,complete,0.1374,8738.4
209,6,75,589,988.572,75,589,13,0.4261,631.5,0.2224,12,complete,0.1042,8773.3
210,6,56,798,674.956,56,798,10,0.6623,929.1,0.2783,4,complete,0.2028,8817.4
211,3,26,607,297.082,26,607,4,0.5206,781.0,0.2603,34,complete,0.2131,8850.2
212,3,58,1000,712.983,55,,10,0.407,720.4,0.2663,87,step_limit,0.1712,8904.8
213,3,44,869,538.485,44,869,7,0.5339,794.1,0.3327,47,complete,0.2051,8952.9
214,3,56,848,704.826,56,848,9,0.41,678.4,0.2408,35,complete,0.1731,8999.5
215,4,64,905,813.381,64,905,11,0.5337,793.7,0.2489,21,complete,0.15,9050.1
216,5,40,501,419.838,40,501,5,0.6523,901.0,0.2588,10,complete,0.175,9077.5
217,6,41,371,486.272,41,371,6,0.5063,621.1,0.1585,4,complete,0.1313,9098.4
218,3,31,676,358.943,31,676,5,0.4467,763.6,0.2545,39,complete,0.2077,9135.2
219,4,80,1000,987.81,76,,14,0.5393,840.9,0.2042,34,step_limit,0.1602,9193.9
220,4,53,1000,546.309,49,,8,0.5677,777.6,0.4361,39,step_limit,0.2031,9247.5
221,6,72,597,921.463,72,597,12,0.476,766.1,0.2213,6,complete,0.1049,9284.9
222,3,27,797,252.468,27,797,3,0.5404,782.2,0.4043,78,complete,0.2802,9329.6
223,6,22,229,178.742,22,229,1,0.5408,823.5,0.1121,1,complete,0.1491,9342.9
224,4,62,1000,703.974,60,,10,0.5333,758.7,0.4056,54,step_limit,0.1897,9397.8
225,5,58,722,702.176,58,722,9,0.5155,745.0,0.2314,16,complete,0.148,9439.4
226,6,37,487,334.537,37,487,4,0.6598,951.0,0.299,37,complete,0.1979,9467.1
227,3,49,1000,577.951,47,,8,0.4893,714.2,0.3696,133,step_limit,0.16,9521.2
228,5,72,732,942.206,72,732,13,0.4467,665.8,0.1359,19,complete,0.135,9564.1
229,3,77,1000,664.768,55,,10,0.4983,702.0,0.3422,44,step_limit,0.27,9621.7
230,6,53,761,629.031,53,761,9,0.5116,651.2,0.281,7,complete,0.1347,9664.0
231,5,56,971,591.584,56,971,9,0.688,1076.3,0.3064,19,complete,0.2717,9717.7
232,3,28,1000,239.65,25,,4,0.5173,785.8,0.5002,51,step_limit,0.2235,9770.6
233,5,40,950,387.038,40,950,7,0.7107,1037.6,0.4569,47,complete,0.251,9822.5
234,5,29,420,275.034,29,420,3,0.5738,822.6,0.2693,10,complete,0.1462,9845.8
235,6,69,664,836.238,69,664,11,0.6323,861.1,0.3252,21,complete,0.152,9885.0
236,4,30,1000,273.68,29,,4,0.6208,1048.3,0.43,57,step_limit,0.2644,9938.7
237,5,24,374,258.008,24,374,3,0.5727,865.6,0.1949,7,complete,0.2255,9959.5
238,5,21,356,186.819,21,356,2,0.6331,870.1,0.1368,5,complete,0.24,9979.0
239,5,60,790,656.475,60,790,8,0.6775,996.7,0.3202,28,complete,0.2057,10023.3
240,6,58,799,647.788,58,799,9,0.6229,842.5,0.2056,4,complete,0.1697,10067.9
241,3,26,591,308.362,26,591,4,0.2662,599.2,0.1727,33,complete,0.0968,10099.8
242,4,43,1000,451.851,40,,7,0.6182,942.1,0.482,38,step_limit,0.2043,10153.6
243,5,55,778,632.018,55,778,9,0.6332,929.0,0.3185,14,complete,0.1885,10196.4
244,6,48,454,564.26,48,454,7,0.3983,710.5,0.25,5,complete,0.1338,10222.9
245,6,67,613,869.933,67,613,12,0.6221,915.7,0.2841,14,complete,0.1495,10257.7
246,4,65,1000,597.465,56,,8,0.567,944.1,0.3564,37,step_limit,0.2584,10306.8
247,6,49,739,472.011,49,739,7,0.6351,868.9,0.4924,21,complete,0.1894,10341.5
248,3,41,1000,412.632,36,,7,0.4967,747.6,0.3709,71,step_limit,0.2391,10388.2
249,5,26,290,312.365,26,290,4,0.3848,609.5,0.0932,4,complete,0.0909,10403.9
250,5,43,538,515.74,43,538,7,0.661,786.8,0.1805,6,complete,0.1221,10430.4
251,5,71,864,921.962,71,864,13,0.5766,860.9,0.2436,8,complete,0.1728,10722.3
252,3,48,1000,307.231,34,,5,0.517,763.0,0.3975,75,step_limit,0.3266,10761.0
253,4,30,599,314.173,30,599,4,0.5634,765.6,0.1986,10,complete,0.194,10786.7
254,5,26,387,252.092,26,387,3,0.601,855.6,0.1555,6,complete,0.1673,10804.7
255,6,69,1000,734.957,65,,12,0.5838,792.7,0.4321,56,step_limit,0.1849,10844.3
256,6,33,803,307.02,33,803,5,0.7574,1015.6,0.3635,5,complete,0.2646,10875.2
257,4,55,1000,560.633,49,,9,0.6512,1037.4,0.2817,19,step_limit,0.3114,10915.2
258,5,36,774,364.564,36,774,6,0.7202,1078.6,0.3506,27,complete,0.2716,10950.0
259,4,79,1000,1060.451,77,,15,0.519,836.6,0.2731,31,step_limit,0.156,11004.4
260,3,41,922,452.006,41,922,6,0.4393,698.7,0.3126,167,complete,0.2222,11054.4
261,6,21,473,120.849,21,473,1,0.716,954.1,0.4104,12,complete,0.2065,11081.3
262,3,43,938,506.581,43,938,7,0.5188,758.7,0.2687,34,complete,0.2222,11132.8
263,5,21,368,178.338,21,368,2,0.6609,860.3,0.2649,13,complete,0.2182,11154.2
264,6,50,704,560.228,50,704,8,0.7384,1111.1,0.3113,15,complete,0.2317,11193.8
265,3,35,1000,353.811,33,,6,0.501,746.9,0.3084,38,step_limit,0.3402,11247.5
266,4,54,858,646.08,54,858,9,0.5431,784.8,0.2862,18,complete,0.2243,11297.5
267,5,46,488,552.557,46,488,7,0.5008,677.6,0.1532,21,complete,0.1205,11324.6
268,3,33,750,377.791,33,750,5,0.5249,776.7,0.3128,69,complete,0.1644,11365.1
269,3,42,1000,449.15,39,,7,0.4663,704.8,0.2997,58,step_limit,0.1993,11418.6
270,4,45,812,552.133,45,812,8,0.5871,939.7,0.2273,15,complete,0.2139,11462.6
271,5,37,550,442.324,37,550,6,0.6356,903.5,0.1902,12,complete,0.1912,11493.9
272,3,47,1000,451.296,42,,6,0.3693,697.5,0.4037,115,step_limit,0.1597,11548.6
273,6,76,629,982.668,76,629,13,0.5374,778.6,0.1147,4,complete,0.1389,11586.5
274,6,29,455,254.362,29,455,3,0.7377,995.2,0.2584,6,complete,0.227,11611.8
275,4,78,1000,865.087,69,,13,0.546,858.1,0.2094,14,step_limit,0.2595,11666.8
276,5,49,588,638.518,49,588,9,0.5197,724.6,0.1356,5,complete,0.1476,11699.7
277,3,67,1000,674.648,55,,10,0.468,719.8,0.288,42,step_limit,0.2299,11754.1
278,4,30,574,317.2,30,574,4,0.6363,1064.9,0.3225,17,complete,0.2103,11784.7
279,6,44,578,436.575,44,578,5,0.6358,759.4,0.4092,35,complete,0.1585,11816.4
280,4,32,418,357.118,32,418,4,0.549,934.3,0.1514,11,complete,0.1574,11839.4
281,4,36,693,399.347,36,693,6,0.4708,763.3,0.3039,36,complete,0.1796,11876.9
282,4,56,708,729.673,56,708,10,0.4972,700.4,0.1724,12,complete,0.1478,11916.6
283,4,75,884,986.795,75,884,13,0.4183,715.2,0.2371,21,complete,0.1129,11966.4
284,5,21,260,229.119,21,260,3,0.4731,697.0,0.2557,13,complete,0.1,11981.2
285,6,72,611,906.99,72,611,12,0.5415,815.0,0.1648,5,complete,0.1351,12017.2
286,6,78,519,988.06,78,519,12,0.4897,747.8,0.1239,3,complete,0.1121,12049.7
287,3,39,1000,410.8,36,,6,0.4413,650.4,0.2861,35,step_limit,0.1738,12106.4
288,4,39,659,459.404,39,659,6,0.5353,771.7,0.316,36,complete,0.1791,12142.5
289,3,49,1000,592.98,46,,9,0.481,784.9,0.3217,59,step_limit,0.2201,12197.7
290,4,29,514,317.868,29,514,4,0.5817,980.6,0.1926,12,complete,0.1734,12225.9
