episode,n_drones,n_dests,steps,team_reward,delivered,makespan,reloads,hop2plus,max_reach,stall_ratio,max_stall_run,term_reason,relay_frac,wall_sec
207,3,52,1000,562.74,47,,8,0.5233,781.9,0.2352,44,step_limit,0.2783,10988.6
208,3,60,1000,631.545,55,,8,0.553,792.2,0.2571,37,step_limit,0.2913,11029.5
209,3,72,1000,720.942,60,,10,0.5133,791.3,0.2558,30,step_limit,0.2837,11072.2
210,4,39,626,482.56,39,626,7,0.4173,709.0,0.2065,24,complete,0.2099,11099.3
211,3,55,1000,635.756,55,1000,8,0.4767,771.5,0.2824,113,complete,0.2547,11140.9
212,3,62,1000,814.079,60,,12,0.4217,737.8,0.2413,34,step_limit,0.2119,11184.2
213,4,77,911,1029.051,77,911,14,0.351,619.9,0.2792,19,complete,0.1765,11230.4
214,3,44,959,499.969,44,959,7,0.439,661.9,0.3207,68,complete,0.1905,11276.0
215,3,49,1000,576.951,46,,9,0.4837,778.9,0.2668,93,step_limit,0.3206,11324.4
216,4,29,621,251.381,29,621,3,0.6208,977.8,0.2785,22,complete,0.3226,11353.4
217,4,36,457,418.776,36,457,5,0.4261,650.0,0.1743,12,complete,0.178,11378.4
218,4,55,656,725.745,55,656,10,0.4733,710.2,0.1843,16,complete,0.1771,11417.0
219,3,35,1000,354.883,33,,5,0.5713,783.2,0.4866,170,step_limit,0.2932,11475.2
220,4,73,823,922.943,73,823,12,0.5073,834.6,0.1026,14,complete,0.2379,11524.8
221,4,25,496,216.288,25,496,2,0.5136,844.4,0.2461,10,complete,0.2807,11552.1
222,3,30,750,319.35,30,750,4,0.5213,787.9,0.3971,125,complete,0.2872,11593.6
223,3,45,1000,386.08,37,,6,0.4937,768.2,0.41,89,step_limit,0.2569,11647.8
224,4,76,1000,771.521,68,,11,0.6105,967.5,0.1824,16,step_limit,0.3473,11703.3
225,4,70,1000,664.194,59,,10,0.5225,718.2,0.4566,116,step_limit,0.256,11759.7
226,4,73,737,1010.854,73,737,14,0.4542,718.0,0.0879,11,complete,0.1545,11802.6
227,4,56,614,746.011,56,614,10,0.502,815.8,0.1248,10,complete,0.1593,11840.7
228,4,24,516,239.26,24,516,3,0.5455,861.4,0.2291,15,complete,0.2719,11870.1
229,3,32,928,341.548,32,928,5,0.5553,772.2,0.3573,40,complete,0.3454,11920.4
230,3,62,1000,704.9,56,,10,0.4283,607.5,0.3145,43,step_limit,0.1905,11978.6
231,3,27,1000,264.078,25,,5,0.4437,779.2,0.3236,70,step_limit,0.2797,12034.5
232,4,27,1000,197.481,26,,4,0.6977,972.3,0.4665,89,step_limit,0.4347,12089.0
233,4,58,1000,577.793,52,,9,0.493,813.3,0.3687,20,step_limit,0.2898,12143.9
234,3,56,1000,676.77,53,,10,0.371,626.7,0.2631,40,step_limit,0.1892,12200.3
235,3,49,1000,499.769,45,,7,0.4803,775.1,0.2929,62,step_limit,0.3233,12255.4
236,4,71,966,891.675,71,966,12,0.5575,922.1,0.24,13,complete,0.262,12310.3
237,4,77,1000,855.465,70,,12,0.481,622.9,0.4279,51,step_limit,0.1788,12367.4
238,4,27,473,323.317,27,473,5,0.445,765.5,0.2245,12,complete,0.2418,12395.1
239,4,37,598,367.053,37,598,4,0.676,963.7,0.2225,16,complete,0.3,12428.5
240,4,70,885,841.086,70,885,11,0.4653,679.9,0.2616,20,complete,0.1988,12479.6
241,3,46,902,570.001,46,902,8,0.5063,786.5,0.2378,41,complete,0.2313,12530.1
242,4,65,901,816.046,65,901,11,0.4018,672.5,0.2664,22,complete,0.1744,12582.3
243,4,39,652,417.315,39,652,5,0.5748,904.9,0.222,11,complete,0.3133,12618.4
244,3,51,870,658.047,51,870,9,0.5111,752.0,0.2983,32,complete,0.2427,12667.0
245,3,52,1000,565.681,49,,8,0.5503,791.0,0.283,52,step_limit,0.3397,12721.2
246,4,54,656,684.597,54,656,9,0.5133,696.1,0.2166,11,complete,0.1888,12759.6
247,4,69,950,837.328,69,950,11,0.5568,965.5,0.1989,30,complete,0.2996,12815.2
248,3,77,1000,738.456,60,,10,0.4763,776.9,0.3258,144,step_limit,0.2232,12868.3
249,4,70,962,895.537,70,962,12,0.4693,741.7,0.3196,31,complete,0.1966,12915.2
250,3,51,1000,591.829,50,,8,0.5273,790.3,0.2638,52,step_limit,0.2453,12964.4
251,4,33,428,397.219,33,428,5,0.5228,777.3,0.1521,11,complete,0.1667,13483.5
252,3,25,462,271.492,25,462,3,0.5476,781.2,0.172,15,complete,0.3129,13505.4
253,4,49,748,550.994,49,748,7,0.5775,962.7,0.2301,25,complete,0.3068,13543.6
254,4,26,337,246.674,26,337,2,0.4807,724.4,0.1996,17,complete,0.212,13560.1
255,3,38,654,424.738,38,654,5,0.4944,793.6,0.2049,31,complete,0.2763,13591.5
256,3,27,860,275.4,27,860,4,0.493,751.6,0.3478,189,complete,0.3467,13630.0
257,3,44,1000,468.816,40,,7,0.5037,790.3,0.436,179,step_limit,0.1848,13672.3
258,4,73,1000,875.008,70,,12,0.561,803.4,0.2903,21,step_limit,0.2201,13713.4
259,4,65,964,817.938,65,964,12,0.5187,815.9,0.2804,73,complete,0.1885,13754.7
