episode,steps,team_reward,worker_reward,delivered,makespan,t_last_deliv,idle_drones,reloads,arrivals,blocked,hop2plus,max_reach,comm_loss,env_steps,wall_sec
611,1000,390.0,12.731,31,,986,0,4,13,391,0.5843,759.0,0,611000,12660.4
612,1000,410.0,11.887,30,,889,0,5,17,388,0.592,784.8,0,612000,12680.5
613,1000,350.0,-11.404,30,,755,0,3,17,913,0.6368,956.0,0,613000,12701.3
614,1000,350.0,-4.315,30,,960,0,3,9,525,0.6552,883.0,0,614000,12721.2
615,1000,320.0,12.5,27,,991,0,3,16,273,0.6115,737.9,0,615000,12741.4
616,1000,360.0,3.007,28,,811,0,4,15,576,0.6398,775.3,0,616000,12761.5
617,1000,370.0,5.678,29,,851,0,4,14,459,0.6122,918.6,0,617000,12781.6
618,1000,340.0,0.706,29,,966,0,3,13,618,0.6105,856.1,0,618000,12802.1
619,1000,240.0,4.278,22,,902,0,2,8,417,0.549,739.6,0,619000,12821.9
620,1000,370.0,-14.701,32,,819,0,3,16,1158,0.634,1036.8,0,620000,12842.1
621,1000,310.0,-10.519,26,,915,0,3,12,866,0.6472,1050.8,0,621000,12862.3
622,1000,300.0,6.007,25,,986,0,3,13,484,0.6245,832.6,0,622000,12881.9
623,1000,370.0,-1.43,29,,888,0,4,10,648,0.6182,989.9,0,623000,12902.3
624,1000,340.0,-0.472,29,,986,0,3,13,669,0.6338,782.9,0,624000,12922.4
625,1000,360.0,7.231,28,,955,0,4,16,594,0.6182,784.5,0,625000,12942.8
626,1000,460.0,13.169,35,,965,0,5,16,492,0.6085,849.6,0,626000,12962.5
627,1000,310.0,4.233,29,,931,0,2,13,456,0.6392,877.2,0,627000,12981.6
628,1000,360.0,5.693,28,,945,0,4,13,506,0.6305,801.4,0,628000,13001.0
629,1000,350.0,1.474,27,,989,0,4,12,541,0.6055,844.0,0,629000,13021.1
630,1000,260.0,-5.181,21,,986,0,3,12,741,0.6458,975.4,0,630000,13042.9
631,1000,330.0,12.126,28,,913,0,3,16,205,0.6118,755.6,0,631000,13062.2
632,1000,340.0,-10.057,26,,901,0,4,11,1109,0.626,1039.8,0,632000,13083.1
633,1000,390.0,1.828,34,,973,0,3,10,512,0.637,815.4,0,633000,13104.0
634,1000,370.0,17.958,29,,995,0,4,15,302,0.5645,697.7,0,634000,13124.0
635,1000,380.0,9.287,30,,971,0,4,16,420,0.6378,829.6,0,635000,13144.2
636,1000,280.0,4.951,23,,867,0,3,11,478,0.5743,820.3,0,636000,13163.3
637,1000,330.0,10.351,28,,960,0,3,12,374,0.5875,757.7,0,637000,13183.8
638,1000,410.0,8.195,30,,973,0,5,19,425,0.6002,838.0,0,638000,13202.8
639,1000,320.0,13.27,27,,994,0,3,12,274,0.6075,760.6,0,639000,13221.0
640,1000,350.0,5.705,30,,931,0,3,17,498,0.6148,914.4,0,640000,13240.0
641,1000,250.0,-31.705,23,,983,0,2,9,1494,0.6202,1000.2,0,641000,13259.4
642,1000,350.0,6.347,27,,888,0,4,17,442,0.6032,793.9,0,642000,13278.7
643,1000,290.0,2.167,24,,875,0,3,12,346,0.527,714.5,0,643000,13297.4
644,1000,360.0,5.081,28,,829,0,4,12,360,0.5567,867.1,0,644000,13314.3
645,1000,380.0,-4.189,30,,951,0,4,12,884,0.645,919.8,0,645000,13331.3
646,1000,370.0,9.655,29,,929,0,4,11,422,0.634,787.3,0,646000,13349.9
647,1000,360.0,6.411,28,,873,0,4,14,313,0.5948,815.5,0,647000,13370.5
648,1000,300.0,-8.942,25,,951,0,3,14,775,0.586,742.8,0,648000,13390.2
649,1000,350.0,5.097,30,,992,0,3,15,458,0.6202,852.1,0,649000,13410.9
650,1000,300.0,1.219,28,,999,0,2,16,364,0.617,780.2,0,650000,13432.6
651,1000,330.0,7.38,25,,869,0,4,17,443,0.5663,822.3,0,651000,13502.5
652,1000,320.0,-4.066,27,,949,0,3,13,751,0.64,998.5,0,652000,13522.9
653,1000,370.0,9.941,29,,965,0,4,10,373,0.639,885.0,0,653000,13543.1
654,1000,290.0,9.998,24,,855,0,3,18,324,0.6288,739.9,0,654000,13562.6
655,1000,370.0,11.884,29,,989,0,4,16,281,0.615,892.4,0,655000,13583.1
656,1000,290.0,-8.937,27,,844,0,2,13,865,0.6725,993.6,0,656000,13603.0
657,1000,310.0,-1.657,26,,880,0,3,21,690,0.6038,1016.7,0,657000,13623.5
658,1000,330.0,3.846,28,,957,0,3,21,500,0.5705,836.2,0,658000,13642.5
659,1000,350.0,10.22,30,,972,0,3,14,329,0.5737,826.1,0,659000,13662.4
660,1000,360.0,4.292,31,,938,0,3,16,538,0.6358,885.7,0,660000,13682.7
661,1000,390.0,14.143,31,,992,0,4,20,425,0.5645,763.0,0,661000,13702.0
662,1000,350.0,-3.277,27,,976,0,4,13,726,0.5847,963.7,0,662000,13721.6
663,1000,350.0,-21.668,30,,672,0,3,18,1427,0.6282,1002.9,0,663000,13741.9
664,1000,360.0,0.461,31,,964,0,3,11,536,0.5785,816.3,0,664000,13762.2
665,1000,390.0,-5.87,34,,991,0,3,10,741,0.642,1013.1,0,665000,13781.7
666,1000,380.0,11.737,30,,969,0,4,20,402,0.5938,909.6,0,666000,13801.8
667,1000,280.0,5.606,23,,998,0,3,14,556,0.6573,855.4,0,667000,13821.7
668,1000,390.0,3.014,28,,805,0,5,17,540,0.634,867.5,0,668000,13842.1
669,1000,340.0,5.565,29,,977,0,3,12,393,0.5142,798.0,0,669000,13861.9
670,1000,280.0,1.223,26,,960,0,2,15,655,0.6305,817.7,0,670000,13882.4
671,1000,390.0,4.787,28,,734,0,5,18,639,0.6002,753.4,0,671000,13902.1
672,1000,240.0,-4.269,22,,815,0,2,14,603,0.6178,892.0,0,672000,13923.3
673,1000,390.0,14.691,31,,898,0,4,14,342,0.577,849.9,0,673000,13942.6
674,1000,390.0,21.383,28,,858,0,5,22,158,0.62,691.7,0,674000,13962.8
675,1000,440.0,6.877,36,,967,0,4,17,573,0.6245,880.7,0,675000,13982.5
676,1000,320.0,9.487,27,,985,0,3,12,257,0.59,759.9,0,676000,14002.0
677,1000,290.0,4.996,27,,860,0,2,13,407,0.6125,784.2,0,677000,14021.9
678,1000,310.0,13.575,26,,972,0,3,17,276,0.6008,726.6,0,678000,14040.7
679,1000,280.0,-5.618,23,,982,0,3,15,785,0.563,989.3,0,679000,14061.6
680,1000,320.0,13.54,27,,988,0,3,12,309,0.5583,825.4,0,680000,14080.9
681,1000,330.0,2.745,28,,813,0,3,15,553,0.6128,876.6,0,681000,14101.0
682,1000,370.0,3.548,29,,808,0,4,16,551,0.612,874.4,0,682000,14120.7
683,1000,440.0,5.155,33,,908,0,5,13,573,0.5968,874.1,0,683000,14140.1
684,1000,350.0,9.242,27,,913,0,4,14,538,0.5327,934.0,0,684000,14159.2
685,1000,350.0,15.427,30,,894,0,3,24,388,0.5817,813.1,0,685000,14179.5
686,1000,360.0,14.434,31,,887,0,3,18,279,0.6212,751.5,0,686000,14199.2
687,1000,360.0,4.173,31,,969,0,3,17,477,0.6282,940.9,0,687000,14219.6
688,1000,350.0,14.674,27,,954,0,4,16,400,0.5235,828.2,0,688000,14239.2
689,1000,420.0,2.163,31,,942,0,5,12,681,0.633,885.4,0,689000,14259.9
690,1000,270.0,12.788,22,,734,0,3,8,152,0.5978,719.0,0,690000,14279.2
691,1000,270.0,-2.386,25,,893,0,2,11,796,0.637,1067.5,0,691000,14298.8
692,1000,370.0,2.815,29,,979,0,4,12,482,0.5677,736.3,0,692000,14319.0
693,1000,160.0,-6.987,17,,900,0,1,10,518,0.5605,770.9,0,693000,14337.7
694,1000,90.0,-61.59,13,,269,0,0,2,2479,0.6997,1047.2,0,694000,14358.9
695,1000,320.0,8.069,27,,998,0,3,12,346,0.5467,826.3,0,695000,14378.4
696,1000,260.0,3.153,24,,952,0,2,11,363,0.6375,756.4,0,696000,14398.1
697,1000,320.0,0.414,27,,968,0,3,13,564,0.6525,772.0,0,697000,14417.7
698,1000,340.0,4.971,29,,939,0,3,13,481,0.6168,784.9,0,698000,14437.5
699,1000,380.0,5.24,30,,950,0,4,12,559,0.5653,906.6,0,699000,14458.0
700,1000,270.0,-0.921,25,,830,0,2,14,707,0.6168,861.6,0,700000,14477.8
701,1000,370.0,1.293,29,,986,0,4,16,697,0.6222,880.5,0,701000,14553.4
702,1000,350.0,-4.66,30,,956,0,3,14,760,0.598,868.8,0,702000,14573.7
703,1000,380.0,11.734,30,,952,0,4,18,440,0.5883,805.5,0,703000,14594.8
704,1000,340.0,1.811,26,,716,0,4,10,569,0.6235,798.7,0,704000,14615.2
705,1000,320.0,-10.851,24,,819,0,4,9,964,0.638,802.2,0,705000,14635.6
706,1000,340.0,5.929,29,,974,0,3,14,360,0.6152,943.6,0,706000,14655.9
707,1000,420.0,11.253,31,,916,0,5,19,315,0.5483,797.8,0,707000,14676.0
708,1000,330.0,4.355,28,,885,0,3,15,630,0.639,702.4,0,708000,14695.5
709,1000,360.0,-2.692,31,,895,0,3,14,762,0.6268,969.6,0,709000,14715.7
710,1000,260.0,11.116,24,,920,0,2,23,276,0.5817,859.6,0,710000,14734.9
711,1000,340.0,-0.63,26,,923,0,4,16,623,0.6215,814.1,0,711000,14755.3
712,1000,310.0,15.671,26,,973,0,3,14,305,0.608,715.0,0,712000,14775.1
713,1000,330.0,-2.665,28,,973,0,3,16,739,0.6308,846.1,0,713000,14794.9
714,1000,310.0,16.153,26,,961,0,3,16,198,0.58,743.3,0,714000,14812.0
715,1000,400.0,-3.919,32,,986,0,4,15,723,0.6082,907.1,0,715000,14832.8
716,1000,370.0,-0.921,32,,979,0,3,15,605,0.6325,962.8,0,716000,14853.2
717,1000,330.0,10.697,28,,998,0,3,19,412,0.6162,722.4,0,717000,14873.9
718,1000,350.0,0.352,30,,980,0,3,12,590,0.6508,825.0,0,718000,14894.1
719,1000,240.0,5.108,22,,746,0,2,13,635,0.5292,616.7,0,719000,14913.7
720,1000,130.0,-34.384,17,,428,0,0,6,1389,0.6528,1063.5,0,720000,14934.9
721,1000,320.0,3.155,27,,886,0,3,10,480,0.612,881.6,0,721000,14955.5
722,1000,420.0,3.001,31,,946,0,5,12,634,0.5952,984.0,0,722000,14976.2
723,1000,190.0,-34.271,20,,720,0,1,6,1789,0.6615,1073.5,0,723000,14996.4
724,1000,410.0,7.161,33,,999,0,4,22,386,0.5573,916.3,0,724000,15016.4
725,1000,270.0,3.087,25,,856,0,2,10,571,0.541,842.0,0,725000,15036.6
726,1000,270.0,2.584,22,,705,0,3,11,312,0.6345,765.4,0,726000,15056.8
727,1000,350.0,7.859,30,,871,0,3,16,255,0.622,766.4,0,727000,15076.7
728,1000,340.0,9.855,29,,973,0,3,14,254,0.5885,796.1,0,728000,15096.7
729,1000,380.0,13.912,27,,874,0,5,16,368,0.5205,756.0,0,729000,15117.0
730,1000,220.0,9.982,23,,984,0,1,10,344,0.647,773.4,0,730000,15136.6
731,1000,320.0,14.341,24,,874,0,4,15,345,0.5675,673.0,0,731000,15156.3
732,1000,430.0,3.89,32,,853,0,5,13,693,0.6322,868.2,0,732000,15175.6
733,1000,360.0,-2.34,28,,984,0,4,13,637,0.6415,874.1,0,733000,15195.0
734,1000,380.0,9.938,27,,891,0,5,16,453,0.5827,718.3,0,734000,15214.4
735,1000,390.0,-5.416,31,,995,0,4,15,927,0.661,819.8,0,735000,15234.5
736,1000,330.0,2.76,28,,966,0,3,18,566,0.632,915.8,0,736000,15254.6
737,1000,320.0,0.408,27,,959,0,3,22,636,0.661,861.3,0,737000,15275.1
738,1000,360.0,11.67,28,,984,0,4,16,253,0.575,820.8,0,738000,15293.6
739,1000,440.0,-3.347,33,,966,0,5,17,798,0.6378,845.1,0,739000,15313.5
740,1000,360.0,18.359,28,,997,0,4,18,258,0.628,859.3,0,740000,15332.5
741,1000,350.0,5.043,27,,1000,0,4,18,577,0.6375,834.0,0,741000,15351.9
742,1000,300.0,-5.945,25,,987,0,3,12,810,0.5805,1073.5,0,742000,15371.8
743,1000,410.0,15.406,30,,946,0,5,18,292,0.5463,740.3,0,743000,15390.8
744,1000,270.0,4.259,25,,830,0,2,16,577,0.645,854.0,0,744000,15411.6
745,1000,370.0,-5.211,29,,888,0,4,18,797,0.5585,806.7,0,745000,15432.8
746,1000,390.0,-13.217,28,,946,0,5,17,1116,0.6295,1021.0,0,746000,15453.5
747,1000,320.0,16.378,27,,789,0,3,19,292,0.64,705.9,0,747000,15473.7
748,1000,320.0,-0.311,27,,957,0,3,13,548,0.6512,661.4,0,748000,15493.7
749,1000,360.0,-7.644,31,,945,0,3,16,897,0.6617,878.7,0,749000,15514.9
750,1000,270.0,2.371,25,,988,0,2,9,418,0.5735,898.2,0,750000,15535.9
751,1000,310.0,5.47,26,,980,0,3,15,539,0.603,1012.8,0,751000,15609.9
752,1000,290.0,7.752,24,,952,0,3,16,389,0.522,933.3,0,752000,15630.2
753,1000,450.0,9.542,31,,993,0,6,21,527,0.6075,891.5,0,753000,15650.1
754,1000,420.0,5.98,31,,829,0,5,15,552,0.6065,772.5,0,754000,15670.6
755,1000,290.0,-5.642,24,,877,0,3,13,783,0.6045,853.2,0,755000,15690.5
756,1000,380.0,13.611,30,,901,0,4,15,340,0.6408,833.8,0,756000,15709.7
757,1000,390.0,9.943,31,,990,0,4,16,451,0.5655,776.4,0,757000,15731.4
758,1000,370.0,4.759,29,,1000,0,4,12,454,0.6318,794.0,0,758000,15752.0
759,1000,310.0,4.167,26,,929,0,3,11,571,0.6425,959.5,0,759000,15773.0
760,1000,310.0,3.047,26,,968,0,3,12,453,0.6645,884.3,0,760000,15793.4
761,1000,390.0,11.315,28,,798,0,5,21,426,0.563,722.9,0,761000,15813.8
762,1000,350.0,11.96,27,,940,0,4,17,303,0.5935,801.5,0,762000,15833.6
763,1000,320.0,6.674,27,,984,0,3,13,402,0.6382,831.2,0,763000,15853.9
764,1000,130.0,-34.883,17,,508,0,0,6,1523,0.6775,955.8,0,764000,15875.0
765,1000,370.0,10.964,29,,959,0,4,20,399,0.65,858.2,0,765000,15894.5
766,1000,290.0,1.957,24,,984,0,3,11,427,0.5697,750.5,0,766000,15914.7
767,1000,350.0,17.071,27,,814,0,4,13,290,0.564,689.3,0,767000,15935.4
768,1000,310.0,0.554,26,,984,0,3,13,697,0.6035,796.3,0,768000,15955.1
769,1000,350.0,-14.195,30,,883,0,3,13,1058,0.6515,1009.2,0,769000,15976.0
770,1000,340.0,11.242,29,,860,0,3,20,448,0.6005,870.8,0,770000,15996.1
771,1000,370.0,7.081,29,,933,0,4,9,425,0.6205,902.2,0,771000,16016.8
772,1000,330.0,-0.225,28,,996,0,3,20,732,0.6352,955.9,0,772000,16037.3
773,1000,320.0,8.814,27,,881,0,3,16,355,0.5948,786.0,0,773000,16057.4
774,1000,330.0,12.72,28,,992,0,3,18,401,0.6055,686.0,0,774000,16078.7
775,1000,390.0,10.531,31,,847,0,4,17,452,0.6335,904.9,0,775000,16098.4
776,1000,370.0,6.626,29,,985,0,4,14,531,0.6148,814.9,0,776000,16117.4
777,1000,400.0,7.81,32,,992,0,4,13,468,0.6438,910.5,0,777000,16136.8
778,1000,300.0,13.448,22,,838,0,4,16,231,0.6245,868.3,0,778000,16156.4
779,1000,120.0,-44.536,16,,278,0,0,10,1977,0.7055,978.3,0,779000,16178.0
780,1000,440.0,15.349,33,,1000,0,5,22,421,0.5633,885.3,0,780000,16197.6
781,1000,380.0,14.155,27,,875,0,5,18,324,0.554,755.8,0,781000,16218.4
782,1000,380.0,6.697,30,,931,0,4,20,551,0.6052,905.5,0,782000,16238.4
783,1000,420.0,10.671,31,,762,0,5,19,484,0.601,806.2,0,783000,16258.2
784,1000,310.0,13.94,26,,975,0,3,18,357,0.623,820.1,0,784000,16278.0
785,1000,280.0,3.531,26,,938,0,2,21,511,0.6302,716.0,0,785000,16296.5
786,1000,300.0,9.573,25,,814,0,3,17,393,0.6125,719.8,0,786000,16315.2
787,1000,300.0,5.738,25,,895,0,3,12,474,0.611,725.0,0,787000,16334.8
788,1000,260.0,13.798,24,,992,0,2,15,388,0.6408,798.9,0,788000,16354.4
789,1000,300.0,8.533,25,,773,0,3,12,374,0.644,757.0,0,789000,16374.4
790,1000,390.0,6.862,28,,789,0,5,15,552,0.64,1016.6,0,790000,16394.5
791,1000,460.0,17.319,32,,811,0,6,22,308,0.556,795.7,0,791000,16414.2
792,1000,350.0,3.434,27,,783,0,4,12,543,0.628,835.8,0,792000,16433.2
793,1000,330.0,-1.232,28,,981,0,3,15,734,0.6462,889.0,0,793000,16452.3
794,1000,330.0,11.384,28,,997,0,3,15,251,0.6272,760.6,0,794000,16472.1
795,1000,260.0,5.79,24,,899,0,2,12,248,0.5455,687.2,0,795000,16491.6
796,1000,390.0,5.512,31,,990,0,4,11,433,0.6015,719.2,0,796000,16511.3
797,1000,360.0,5.751,28,,943,0,4,12,378,0.5952,792.6,0,797000,16531.2
798,1000,290.0,0.1,24,,841,0,3,16,528,0.66,830.8,0,798000,16551.6
799,1000,320.0,2.431,27,,917,0,3,14,582,0.613,859.3,0,799000,16571.2
800,1000,360.0,9.98,28,,982,0,4,13,331,0.574,718.8,0,800000,16590.3
