episode,n_drones,n_dests,steps,team_reward,delivered,makespan,reloads,hop2plus,max_reach,stall_ratio,max_stall_run,term_reason,relay_frac,wall_sec
208,4,60,1000,519.447,51,,8,0.5785,875.0,0.2662,52,step_limit,0.2883,9509.8
209,3,72,1000,723.567,60,,10,0.5107,793.1,0.3145,79,step_limit,0.2452,9564.9
210,6,39,320,446.231,39,320,5,0.5219,705.7,0.1343,3,complete,0.1056,9583.3
211,3,55,1000,662.173,52,,10,0.433,770.6,0.2445,41,step_limit,0.2448,9639.0
212,4,62,791,799.773,62,791,11,0.4772,742.4,0.1887,14,complete,0.1836,9682.1
213,5,77,709,1020.362,77,709,14,0.4118,624.8,0.157,10,complete,0.1266,9723.2
214,4,44,718,508.862,44,718,7,0.4359,668.2,0.3353,22,complete,0.1903,9764.4
215,3,49,1000,549.79,48,,7,0.5523,781.8,0.3655,139,step_limit,0.2687,9816.6
216,6,29,319,248.205,29,319,2,0.7294,971.9,0.3071,15,complete,0.1856,9835.6
217,5,36,287,468.692,36,287,6,0.5045,652.5,0.0862,10,complete,0.1462,9852.6
218,5,55,547,721.35,55,547,10,0.5214,711.4,0.104,6,complete,0.1451,9884.6
219,3,35,1000,363.734,34,,5,0.539,790.3,0.4036,78,step_limit,0.2867,9938.0
220,6,73,487,932.405,73,487,12,0.553,836.3,0.0576,5,complete,0.135,9968.0
221,6,25,264,168.04,25,264,0,0.6143,835.6,0.2313,4,complete,0.1744,9982.9
222,4,30,430,337.24,30,430,4,0.6238,796.8,0.203,18,complete,0.2227,10007.1
223,4,45,1000,467.52,44,,6,0.64,1008.7,0.4261,222,step_limit,0.3163,10062.4
224,5,76,1000,709.368,63,,12,0.6628,972.0,0.397,18,step_limit,0.2892,10118.1
225,5,70,683,882.379,70,683,12,0.5081,759.1,0.1917,19,complete,0.1448,10159.4
226,6,73,469,947.975,73,469,12,0.4659,711.4,0.1104,4,complete,0.11,10186.3
227,6,56,551,672.194,56,551,9,0.4988,821.3,0.331,9,complete,0.1383,10217.9
228,5,24,319,195.592,24,319,1,0.6313,845.8,0.3097,31,complete,0.1784,10235.8
229,3,32,842,377.69,32,842,6,0.523,779.6,0.2441,53,complete,0.235,10279.6
230,3,62,1000,750.169,57,,11,0.44,730.1,0.2181,30,step_limit,0.2345,10333.3
231,3,27,790,328.2,27,790,5,0.5405,778.0,0.3084,43,complete,0.2831,10364.7
232,6,27,310,267.933,27,310,3,0.7081,966.8,0.1925,6,complete,0.1926,10378.1
233,5,58,947,665.891,58,947,9,0.6646,881.9,0.4258,98,complete,0.225,10415.0
234,4,56,802,711.234,56,802,10,0.4439,705.7,0.2609,38,complete,0.172,10448.6
235,4,49,1000,522.416,47,,8,0.5713,851.2,0.3726,24,step_limit,0.2615,10486.6
236,6,71,577,894.718,71,577,12,0.5757,919.9,0.1489,7,complete,0.1651,10513.3
237,5,77,869,987.024,77,869,14,0.5144,672.1,0.336,19,complete,0.145,10554.0
