episode,n_drones,n_dests,steps,team_reward,delivered,makespan,reloads,hop2plus,max_reach,stall_ratio,max_stall_run,term_reason,relay_frac,wall_sec
268,4,50,1000,220.0,20,,2,0.6378,931.2,0.6909,242,step_limit,0.0492,7047.1
269,4,50,1000,450.0,37,,4,0.5962,950.0,0.5692,105,step_limit,0.1546,7074.6
270,4,50,1000,410.0,33,,4,0.6348,916.7,0.6654,171,step_limit,0.1014,7102.0
271,4,50,1000,450.0,34,,5,0.6252,905.3,0.659,145,step_limit,0.1513,7129.7
272,4,50,1000,390.0,31,,4,0.6805,904.5,0.7266,437,step_limit,0.1404,7155.2
273,4,50,1000,410.0,33,,4,0.6805,901.1,0.6844,173,step_limit,0.1735,7182.8
274,4,50,1000,260.0,24,,2,0.6843,821.7,0.7854,195,step_limit,0.1036,7210.1
275,4,50,1000,430.0,32,,5,0.6737,924.3,0.6554,138,step_limit,0.1447,7237.4
276,4,50,1000,330.0,28,,3,0.6472,856.7,0.7222,172,step_limit,0.125,7264.6
277,4,50,1000,430.0,32,,5,0.6455,966.3,0.6774,127,step_limit,0.128,7290.7
278,4,50,1000,330.0,28,,3,0.6028,832.3,0.7395,127,step_limit,0.1808,7317.8
279,4,50,1000,360.0,28,,4,0.5335,888.2,0.6336,147,step_limit,0.0592,7345.2
280,4,50,1000,560.0,39,,7,0.6008,928.3,0.5056,116,step_limit,0.1161,7372.8
281,4,50,1000,320.0,27,,3,0.6562,923.6,0.762,97,step_limit,0.1216,7400.2
282,4,50,1000,300.0,25,,3,0.6733,888.9,0.678,144,step_limit,0.1127,7425.8
283,4,50,1000,320.0,27,,3,0.689,867.7,0.7303,162,step_limit,0.1197,7453.0
