episode,n_drones,n_dests,steps,team_reward,delivered,makespan,reloads,hop2plus,max_reach,stall_ratio,max_stall_run,term_reason,relay_frac,wall_sec
205,3,44,668,551.905,44,668,7,0.481,726.8,0.3085,40,complete,0.1423,9321.0
206,3,26,442,318.636,26,442,4,0.4072,723.0,0.2147,28,complete,0.1515,9344.4
207,5,40,709,457.938,40,709,7,0.5647,858.0,0.376,13,complete,0.1579,9378.1
208,6,35,397,391.1,35,397,5,0.6776,892.3,0.2093,3,complete,0.1935,9397.0
209,6,75,526,994.808,75,526,13,0.4357,631.9,0.1317,3,complete,0.0784,9425.0
210,6,56,626,624.354,56,626,8,0.6589,930.2,0.3344,15,complete,0.1803,9456.4
211,3,26,535,307.781,26,535,4,0.519,791.1,0.3455,44,complete,0.1845,9483.1
212,3,58,1000,733.764,57,,10,0.3727,725.0,0.2845,53,step_limit,0.1862,9532.0
213,3,44,981,488.427,44,981,6,0.5311,788.1,0.508,97,complete,0.2027,9584.7
214,3,56,920,727.7,56,920,10,0.3967,674.6,0.1706,28,complete,0.1845,9634.6
215,4,64,775,822.619,64,775,11,0.5152,799.5,0.2232,13,complete,0.206,9680.4
216,5,40,370,456.037,40,370,5,0.5908,905.0,0.1999,6,complete,0.1419,9701.1
217,6,41,290,494.863,41,290,6,0.4649,621.5,0.0774,3,complete,0.0923,9719.3
218,3,31,645,359.031,31,645,5,0.5152,757.2,0.3939,42,complete,0.1762,9754.3
219,4,80,1000,922.355,75,,13,0.5218,803.5,0.316,39,step_limit,0.2068,9812.8
220,4,53,847,622.429,53,847,8,0.5543,845.4,0.3261,25,complete,0.2616,9859.2
221,6,72,555,913.242,72,555,12,0.4988,773.1,0.252,10,complete,0.0986,9892.4
222,3,27,591,274.681,27,591,3,0.529,772.7,0.2839,58,complete,0.2701,9921.9
223,6,22,218,183.575,22,218,1,0.4962,831.6,0.1887,10,complete,0.1111,9931.7
224,4,62,745,803.839,62,745,11,0.5376,791.3,0.2827,17,complete,0.1619,9968.2
225,5,58,615,741.793,58,615,10,0.4306,744.5,0.341,18,complete,0.1187,9995.2
226,6,37,500,353.557,37,500,4,0.69,959.3,0.2818,10,complete,0.2262,10016.5
227,3,49,993,589.681,49,993,8,0.4569,783.1,0.2338,30,complete,0.2305,10056.4
228,5,72,545,943.819,72,545,12,0.4862,660.8,0.0966,5,complete,0.0692,10078.6
229,3,77,1000,588.922,55,,8,0.5013,734.1,0.316,51,step_limit,0.2754,10118.3
230,6,53,556,579.7,53,556,6,0.5582,654.8,0.294,7,complete,0.119,10142.2
231,5,56,881,589.771,56,881,8,0.6992,1065.2,0.3117,20,complete,0.2648,10177.4
232,3,28,668,338.249,28,668,5,0.5225,796.6,0.2656,87,complete,0.2255,10204.0
233,5,40,681,422.437,40,681,6,0.6881,1028.9,0.2989,10,complete,0.2519,10232.4
234,5,29,428,319.859,29,428,4,0.5491,826.9,0.2468,4,complete,0.1577,10249.3
235,6,69,607,800.145,69,607,10,0.5783,868.3,0.3401,11,complete,0.1262,10275.7
236,4,30,591,322.387,30,591,4,0.6282,1060.3,0.3292,42,complete,0.2262,10299.9
237,5,24,649,129.196,24,649,1,0.5381,861.7,0.4635,43,complete,0.1932,10325.4
238,5,21,309,226.455,21,309,3,0.5573,874.5,0.1759,9,complete,0.1268,10337.4
239,5,60,809,721.8,60,809,10,0.6457,990.6,0.2631,15,complete,0.2655,10372.4
240,6,58,599,704.705,58,599,10,0.5762,841.8,0.2951,11,complete,0.1449,10400.5
241,3,26,524,276.242,26,524,3,0.355,591.0,0.2508,47,complete,0.1071,10426.2
242,4,43,741,482.574,43,741,6,0.6282,944.6,0.408,36,complete,0.1948,10464.0
243,5,55,755,622.177,55,755,9,0.578,936.8,0.364,21,complete,0.1778,10504.0
244,6,48,339,558.21,48,339,6,0.4789,708.4,0.1274,4,complete,0.099,10525.4
245,6,67,653,861.623,67,653,12,0.6299,900.0,0.3382,7,complete,0.1375,10564.4
246,4,65,1000,726.357,60,,11,0.5215,933.6,0.2879,50,step_limit,0.2541,10619.3
247,6,49,470,535.624,49,470,6,0.6741,872.9,0.2321,10,complete,0.1392,10646.7
248,3,41,1000,449.371,39,,7,0.4727,780.8,0.2737,40,step_limit,0.2517,10702.4
249,5,26,208,264.927,26,208,2,0.4721,604.2,0.0429,7,complete,0.0686,10713.9
250,5,43,431,538.241,43,431,7,0.5633,786.7,0.218,10,complete,0.1164,10739.0
251,5,71,657,861.347,71,657,10,0.5787,859.9,0.2895,15,complete,0.1607,11341.1
252,3,48,1000,550.119,46,,8,0.5067,762.7,0.2367,35,step_limit,0.3233,11389.7
253,4,30,442,368.52,30,442,5,0.5356,764.3,0.2151,15,complete,0.1321,11411.9
254,5,26,373,288.888,26,373,4,0.7008,862.2,0.2337,10,complete,0.2042,11429.8
255,6,69,498,896.963,69,498,12,0.6041,804.4,0.1338,7,complete,0.1412,11456.1
256,6,33,411,298.467,33,411,3,0.7186,1026.8,0.2933,6,complete,0.2531,11477.2
257,4,55,1000,507.527,47,,8,0.6262,1063.3,0.3587,71,step_limit,0.3667,11526.0
258,5,36,758,399.225,36,758,6,0.6815,1084.3,0.4565,34,complete,0.2829,11561.5
259,4,79,1000,1023.59,78,,14,0.482,832.9,0.2572,22,step_limit,0.1844,11609.7
260,3,41,668,486.267,41,668,6,0.4586,701.2,0.1823,23,complete,0.1951,11641.5
261,6,21,266,158.897,21,266,1,0.6761,962.0,0.2688,11,complete,0.2,11655.8
