episode,n_drones,n_dests,steps,team_reward,delivered,makespan,reloads,hop2plus,max_reach,stall_ratio,max_stall_run,term_reason,relay_frac,wall_sec
240,4,70,894,911.366,70,894,13,0.4628,677.4,0.2481,22,complete,0.1206,16383.2
241,3,46,1000,393.835,39,,6,0.445,773.8,0.2979,63,step_limit,0.0852,16437.4
242,4,65,1000,780.166,64,,11,0.3895,660.1,0.2401,22,step_limit,0.0876,16499.1
243,4,39,779,420.481,39,779,6,0.5347,905.3,0.2762,19,complete,0.1218,16544.0
244,3,51,1000,460.941,43,,7,0.4727,758.8,0.2691,34,step_limit,0.1584,16599.0
245,3,52,1000,325.746,35,,6,0.5427,781.8,0.3181,64,step_limit,0.227,16656.9
246,4,54,731,671.975,54,731,9,0.4436,694.4,0.1602,20,complete,0.0861,16701.7
247,4,69,1000,842.388,67,,12,0.557,959.1,0.2685,34,step_limit,0.115,16764.2
248,3,77,1000,832.351,64,,12,0.4113,727.0,0.2129,50,step_limit,0.0856,16828.9
249,4,70,967,894.446,70,967,12,0.4798,729.4,0.2938,62,complete,0.1089,16887.9
250,3,51,1000,515.235,44,,8,0.5297,751.2,0.3352,74,step_limit,0.1718,16946.9
251,4,33,610,335.503,33,610,4,0.5869,773.7,0.2078,19,complete,0.0645,17546.4
252,3,25,1000,184.792,22,,3,0.5783,744.7,0.4944,152,step_limit,0.1477,17612.2
253,4,49,1000,522.229,46,,8,0.567,905.8,0.378,53,step_limit,0.1262,17679.0
254,4,26,338,280.895,26,338,3,0.4741,719.5,0.1978,20,complete,0.1014,17702.4
255,3,38,1000,166.647,25,,3,0.5637,688.4,0.5555,301,step_limit,0.1096,17766.9
256,3,27,787,276.612,27,787,4,0.5375,747.9,0.3485,38,complete,0.108,17819.1
257,3,44,987,510.174,44,987,7,0.5076,784.5,0.356,70,complete,0.0797,17883.7
258,4,73,1000,895.474,70,,13,0.5457,788.0,0.2261,40,step_limit,0.1159,17950.9
