episode,n_drones,n_dests,steps,team_reward,delivered,makespan,reloads,hop2plus,max_reach,stall_ratio,max_stall_run,term_reason,relay_frac,wall_sec
143,3,23,839,230.93,23,839,4,0.4656,746.5,0.3261,65,complete,0.1961,7282.2
144,3,61,1000,460.587,44,,7,0.337,631.7,0.3997,72,step_limit,0.1905,7338.3
145,3,64,1000,658.134,54,,10,0.339,642.4,0.2818,57,step_limit,0.1504,7392.7
146,3,71,1000,794.844,63,,11,0.4097,731.6,0.1996,38,step_limit,0.1855,7446.9
147,3,48,1000,572.85,46,,8,0.475,701.6,0.2807,26,step_limit,0.1873,7494.6
148,4,36,993,336.191,36,993,5,0.6362,1025.4,0.3996,37,complete,0.2791,7541.8
149,4,40,604,464.7,40,604,6,0.3667,838.4,0.2226,10,complete,0.1351,7570.0
150,3,26,672,285.14,26,672,4,0.4544,749.7,0.2732,27,complete,0.1979,7597.7
151,4,70,1000,849.2,67,,12,0.5553,856.6,0.379,29,step_limit,0.1978,8091.3
152,4,48,854,580.59,48,854,8,0.5717,819.3,0.2317,25,complete,0.2222,8132.0
153,4,57,1000,554.414,50,,8,0.5355,842.0,0.4173,33,step_limit,0.2,8181.0
154,4,34,552,429.567,34,552,6,0.5466,726.5,0.2983,23,complete,0.125,8209.0
155,4,80,1000,664.185,61,,10,0.54,821.2,0.3345,24,step_limit,0.2083,8258.2
156,4,59,1000,676.881,57,,9,0.6082,873.8,0.42,63,step_limit,0.2368,8306.9
157,3,42,900,498.921,42,900,7,0.47,771.5,0.2936,59,complete,0.2246,8352.4
158,4,76,776,1024.439,76,776,14,0.4285,607.9,0.1885,23,complete,0.131,8398.2
159,4,47,954,549.857,47,954,8,0.4748,861.0,0.3176,16,complete,0.1875,8451.3
160,3,62,1000,647.611,55,,9,0.4543,771.0,0.3421,40,step_limit,0.1754,8506.3
161,3,31,732,364.056,31,732,5,0.4467,709.2,0.3633,37,complete,0.1878,8545.9
162,3,26,899,293.111,26,899,4,0.5869,741.7,0.5688,206,complete,0.2283,8593.6
163,4,21,668,154.594,21,668,3,0.6126,1030.4,0.3469,33,complete,0.2937,8629.8
164,4,79,1000,800.987,67,,12,0.5215,750.4,0.285,31,step_limit,0.248,8686.9
165,4,47,533,605.94,47,533,8,0.5038,799.1,0.2168,11,complete,0.1646,8716.7
166,3,77,1000,935.699,70,,13,0.408,736.5,0.2406,22,step_limit,0.1959,8773.1
167,4,77,1000,699.143,63,,10,0.6112,966.6,0.3009,21,step_limit,0.3098,8829.4
168,4,29,766,288.381,29,766,4,0.595,799.3,0.3761,193,complete,0.2893,8871.5
169,4,59,1000,662.983,57,,9,0.62,937.5,0.3758,44,step_limit,0.2437,8926.1
170,3,74,1000,692.924,59,,9,0.546,706.0,0.4545,171,step_limit,0.1914,8981.9
171,4,34,573,364.856,34,573,5,0.4974,604.8,0.2735,14,complete,0.1157,9015.1
172,3,43,1000,422.851,41,,6,0.4783,747.2,0.3705,58,step_limit,0.2626,9070.0
173,3,35,862,401.789,35,862,6,0.4768,755.0,0.2706,39,complete,0.2857,9117.7
174,4,43,837,439.348,43,837,6,0.4418,780.9,0.3753,68,complete,0.1685,9164.5
175,4,30,862,253.987,30,862,4,0.6755,1052.8,0.4201,58,complete,0.3147,9213.5
176,4,29,759,310.343,29,759,5,0.5926,968.3,0.3454,35,complete,0.3289,9256.3
177,3,45,1000,516.093,43,,8,0.539,797.1,0.2969,72,step_limit,0.3061,9310.0
178,3,20,526,214.565,20,526,3,0.5215,773.0,0.154,11,complete,0.3129,9338.9
179,4,66,1000,637.2,57,,10,0.6032,866.3,0.3025,20,step_limit,0.2886,9395.0
180,4,22,297,218.393,22,297,2,0.436,665.3,0.0784,5,complete,0.1645,9413.0
181,4,77,1000,862.026,71,,12,0.5875,906.9,0.214,15,step_limit,0.2778,9470.8
182,3,74,1000,723.388,58,,11,0.4407,693.9,0.2451,24,step_limit,0.2137,9526.6
183,4,40,544,442.08,40,544,5,0.4334,641.6,0.1888,19,complete,0.2067,9558.1
184,3,77,1000,886.625,66,,13,0.4293,720.4,0.2403,22,step_limit,0.1721,9615.0
185,4,72,1000,850.339,70,,12,0.5347,821.8,0.2654,23,step_limit,0.2276,9671.3
186,4,74,865,967.849,74,865,13,0.5139,776.0,0.2075,15,complete,0.2061,9722.4
187,3,65,1000,432.725,42,,7,0.3443,612.2,0.4334,72,step_limit,0.1827,9776.5
188,3,80,1000,580.397,52,,9,0.5187,682.8,0.3192,79,step_limit,0.253,9832.1
189,4,55,784,704.269,55,784,10,0.5788,880.9,0.154,13,complete,0.2548,9877.2
190,3,36,870,425.85,36,870,6,0.4793,784.2,0.252,54,complete,0.2519,9925.6
191,3,28,890,312.689,28,890,5,0.5026,797.3,0.383,60,complete,0.2317,9974.5
192,4,74,1000,941.541,73,,13,0.4783,830.6,0.2576,15,step_limit,0.1889,10033.6
193,3,61,1000,612.533,52,,9,0.5177,795.7,0.3177,41,step_limit,0.2364,10088.6
194,4,73,966,938.659,73,966,13,0.4987,772.5,0.3098,15,complete,0.1543,10144.4
195,4,69,1000,735.362,61,,11,0.582,861.6,0.3067,19,step_limit,0.292,10199.2
196,3,47,779,599.317,47,779,8,0.395,698.3,0.2171,37,complete,0.1456,10238.0
197,4,27,735,249.059,27,735,4,0.6558,867.6,0.3702,59,complete,0.2667,10273.9
198,3,56,1000,670.68,52,,10,0.4017,658.4,0.3185,38,step_limit,0.1592,10321.5
199,3,57,1000,477.642,45,,7,0.5187,781.1,0.4911,198,step_limit,0.2211,10361.5
200,4,64,1000,662.769,59,,9,0.5793,888.7,0.3117,49,step_limit,0.2582,10401.6
201,4,38,1000,168.147,27,,4,0.6308,947.8,0.5035,194,step_limit,0.3278,10871.5
202,3,32,1000,361.478,31,,6,0.566,777.0,0.4774,163,step_limit,0.337,10919.1
203,3,23,503,251.001,23,503,3,0.4533,657.4,0.3156,43,complete,0.1698,10944.4
204,3,38,712,440.003,38,712,5,0.4405,772.3,0.3127,98,complete,0.1888,10977.6
205,3,27,619,305.208,27,619,4,0.5089,693.5,0.3449,53,complete,0.194,11006.3
206,3,58,1000,571.0,49,,8,0.51,719.3,0.4312,113,step_limit,0.2012,11054.5
207,3,52,1000,524.0,44,,8,0.5453,782.8,0.3072,54,step_limit,0.2686,11108.7
208,3,60,1000,511.435,48,,7,0.5247,769.6,0.3002,37,step_limit,0.26,11163.1
209,3,72,1000,580.508,51,,9,0.4567,678.4,0.319,39,step_limit,0.2124,11219.7
210,4,39,571,465.447,39,571,6,0.5131,699.8,0.2961,47,complete,0.1667,11251.4
211,3,55,871,692.748,55,871,9,0.4501,768.2,0.2381,38,complete,0.2067,11299.0
212,3,62,1000,725.345,58,,10,0.3867,741.4,0.2874,64,step_limit,0.1959,11354.4
213,4,77,815,999.592,77,815,13,0.4172,614.9,0.2502,30,complete,0.1202,11402.6
214,3,44,943,509.142,44,943,7,0.4426,667.8,0.3277,85,complete,0.2153,11454.2
215,3,49,961,585.107,49,961,8,0.4929,778.3,0.2696,61,complete,0.2415,11506.5
216,4,29,821,264.719,29,821,4,0.6675,965.2,0.402,27,complete,0.3608,11551.8
217,4,36,466,450.504,36,466,6,0.5123,658.5,0.1562,19,complete,0.1562,11578.6
218,4,55,790,672.109,55,790,9,0.4446,700.8,0.2319,34,complete,0.1682,11624.6
219,3,35,759,397.13,35,759,5,0.5679,790.3,0.3319,79,complete,0.2417,11665.9
220,4,73,1000,924.126,71,,13,0.5155,822.8,0.2607,17,step_limit,0.2071,11724.6
221,4,25,344,241.424,25,344,2,0.5792,833.3,0.1937,9,complete,0.2442,11744.5
222,3,30,810,292.64,30,810,4,0.5136,796.5,0.4139,49,complete,0.1972,11788.9
223,3,45,1000,540.86,44,,8,0.5447,781.5,0.2004,45,step_limit,0.2949,11843.6
224,4,76,1000,691.063,60,,11,0.597,885.8,0.2928,18,step_limit,0.2947,11899.7
225,4,70,1000,804.629,66,,12,0.4888,732.3,0.2641,17,step_limit,0.224,11956.4
226,4,73,1000,914.904,70,,13,0.4698,709.8,0.3451,19,step_limit,0.1885,12013.8
227,4,56,705,658.707,56,705,8,0.4415,814.0,0.1844,13,complete,0.1862,12055.4
228,4,24,403,259.797,24,403,3,0.544,854.2,0.2245,10,complete,0.276,12078.0
229,3,32,1000,294.019,30,,5,0.5373,766.8,0.3392,56,step_limit,0.3295,12131.3
230,3,62,1000,706.245,56,,10,0.4687,718.2,0.3312,35,step_limit,0.1488,12188.0
231,3,27,643,302.432,27,643,4,0.534,779.6,0.2811,53,complete,0.241,12222.3
232,4,27,748,216.302,27,748,3,0.6795,974.4,0.3179,31,complete,0.3986,12262.9
233,4,58,1000,692.972,57,,10,0.596,886.3,0.333,18,step_limit,0.2789,12318.7
234,3,56,1000,710.173,55,,10,0.436,698.5,0.1989,26,step_limit,0.1855,12374.9
235,3,49,982,621.769,49,982,9,0.5081,790.3,0.2597,41,complete,0.2349,12431.0
236,4,71,1000,878.744,69,,13,0.5317,859.0,0.2418,30,step_limit,0.2336,12486.7
237,4,77,888,1029.431,77,888,14,0.4718,669.8,0.2192,14,complete,0.1673,12537.3
238,4,27,498,258.865,27,498,3,0.5035,754.8,0.2229,20,complete,0.1886,12566.3
239,4,37,894,404.543,37,894,6,0.6661,962.8,0.3105,15,complete,0.3145,12616.3
240,4,70,957,864.503,70,957,12,0.4548,687.1,0.2556,21,complete,0.176,12672.0
241,3,46,892,583.703,46,892,8,0.5172,782.5,0.2786,48,complete,0.2667,12721.1
