episode,steps,team_reward,worker_reward,delivered,makespan,t_last_deliv,idle_drones,reloads,arrivals,blocked,hop2plus,max_reach,stall_ratio,max_stall_run,term_reason,comm_loss,env_steps,wall_sec
94,3814,547.44,7.809,46,,2815,0,8,31,2139,0.5646,974.1,0.1229,11,no_progress,0,376684,6568.7
95,4685,482.6,3.269,43,,3686,0,8,51,2579,0.567,874.5,0.122,16,no_progress,0,381369,6648.7
96,4363,515.48,14.704,45,,3364,0,8,55,2304,0.5288,1009.9,0.1138,29,no_progress,0,385732,6722.0
97,5046,478.16,22.43,44,,4047,0,8,39,2586,0.5775,898.7,0.1092,14,no_progress,0,390778,6803.0
98,5603,355.88,-99.133,40,,4604,0,6,27,6542,0.6406,807.5,0.2711,29,no_progress,0,396381,6894.6
99,5170,513.2,-15.334,45,,4171,0,9,39,3210,0.535,940.6,0.1362,13,no_progress,0,401551,6979.5
100,3283,388.68,-17.754,34,,2284,0,6,28,2433,0.5136,729.0,0.1607,17,no_progress,0,404834,7034.4
101,5330,426.8,-22.508,43,,4331,0,7,36,4721,0.5816,905.1,0.2008,36,no_progress,0,410164,7150.5
102,5055,437.8,-14.04,43,,4056,0,7,34,3246,0.5607,980.3,0.1371,23,no_progress,0,415219,7235.7
103,4617,435.32,14.21,44,,3618,0,6,140,3471,0.5081,936.1,0.1653,19,no_progress,0,419836,7306.3
104,6926,332.96,-28.513,43,,5927,0,6,28,5547,0.5911,971.2,0.1761,29,no_progress,0,426762,7410.8
105,5443,352.28,-65.94,39,,4444,0,6,28,4830,0.6217,880.7,0.1959,23,no_progress,0,432205,7498.3
106,6334,396.64,-55.848,41,,5335,0,8,46,4431,0.5562,905.2,0.1495,14,no_progress,0,438539,7600.4
107,6356,395.76,-39.823,41,,5357,0,8,37,4718,0.5243,871.4,0.1659,73,no_progress,0,444895,7696.5
108,4497,400.12,-2.719,40,,3498,0,6,21,2975,0.6087,975.7,0.146,16,no_progress,0,449392,7765.9
109,5191,452.36,-23.945,42,,4192,0,8,25,3676,0.6267,868.5,0.1516,16,no_progress,0,454583,7847.7
110,5464,401.44,-38.281,41,,4465,0,7,30,4541,0.5733,958.7,0.1834,24,no_progress,0,460047,7934.2
111,3966,321.36,-35.069,36,,2967,0,4,32,4240,0.6142,917.1,0.242,33,no_progress,0,464013,7993.7
112,3627,484.92,-10.397,42,,2628,0,7,31,3200,0.5608,936.2,0.1975,13,no_progress,0,467640,8051.0
113,3559,417.64,32.181,38,,2560,0,6,21,1468,0.5765,868.9,0.0863,13,no_progress,0,471199,8104.6
114,3704,521.84,6.772,43,,2705,0,8,31,2050,0.5625,977.6,0.1167,7,no_progress,0,474903,8165.7
115,4323,517.08,14.405,45,,3324,0,8,45,1977,0.5006,903.4,0.0994,14,no_progress,0,479226,8236.1
116,4261,509.56,14.494,44,,3262,0,8,26,2368,0.5713,961.4,0.1199,10,no_progress,0,483487,8303.6
117,5039,468.44,6.949,43,,4040,0,8,58,2717,0.5864,945.6,0.1075,7,no_progress,0,488526,8381.9
