episode,steps,team_reward,worker_reward,delivered,makespan,t_last_deliv,idle_drones,reloads,arrivals,blocked,hop2plus,max_reach,comm_loss,env_steps,wall_sec
302,1000,20.0,-6.713,6,,526,0,0,17,141,0.0845,505.1,0,302000,4116.1
303,1000,30.0,16.567,7,,595,0,0,95,0,0.022,390.7,0,303000,4129.6
304,1000,0.0,-9.579,4,,100,0,0,0,0,0.0112,389.6,0,304000,4143.0
305,1000,30.0,-2.863,7,,708,0,0,22,14,0.0367,395.2,0,305000,4156.6
306,1000,30.0,-7.539,7,,997,0,0,18,0,0.0073,332.0,0,306000,4169.8
307,1000,30.0,-8.765,7,,818,0,0,14,154,0.0855,481.8,0,307000,4183.4
308,1000,30.0,-5.758,7,,965,0,0,24,0,0.012,325.0,0,308000,4196.7
309,1000,10.0,-6.706,5,,295,0,0,12,0,0.0715,436.3,0,309000,4210.4
310,1000,40.0,11.021,8,,731,0,0,101,55,0.0705,473.3,0,310000,4223.7
311,1000,20.0,-4.708,6,,179,0,0,16,0,0.0158,372.5,0,311000,4237.1
312,1000,20.0,-8.975,6,,961,0,0,9,0,0.0592,400.4,0,312000,4250.4
313,1000,70.0,-12.421,11,,926,0,0,2,206,0.2308,551.0,0,313000,4264.0
314,1000,30.0,-11.863,7,,877,0,0,10,1,0.0813,464.3,0,314000,4277.4
315,1000,60.0,-5.733,10,,516,0,0,17,13,0.0663,457.9,0,315000,4290.4
316,1000,20.0,-7.361,6,,724,0,0,5,18,0.0152,415.9,0,316000,4304.0
317,1000,80.0,-13.119,12,,966,0,0,2,243,0.1547,502.5,0,317000,4317.7
318,1000,30.0,-6.609,7,,661,0,0,16,0,0.0488,429.6,0,318000,4331.4
319,1000,30.0,-8.702,7,,813,0,0,4,1,0.035,386.8,0,319000,4344.5
320,1000,50.0,-5.245,9,,752,0,0,8,27,0.0545,508.3,0,320000,4357.9
321,1000,40.0,3.982,8,,657,0,0,65,63,0.0648,432.4,0,321000,4371.2
322,1000,30.0,-5.925,7,,566,0,0,20,117,0.0835,452.9,0,322000,4384.4
323,1000,90.0,-4.048,10,,973,0,1,36,122,0.2112,528.5,0,323000,4398.1
324,1000,50.0,3.064,9,,245,0,0,66,42,0.0478,530.0,0,324000,4411.2
325,1000,20.0,-9.72,6,,402,0,0,0,17,0.0517,397.6,0,325000,4424.6
326,1000,20.0,-0.425,6,,274,0,0,39,36,0.0328,384.8,0,326000,4437.9
327,1000,20.0,-8.916,6,,954,0,0,6,0,0.014,375.7,0,327000,4451.3
328,1000,30.0,5.503,7,,713,0,0,56,0,0.0138,363.7,0,328000,4464.5
329,1000,50.0,-8.926,9,,823,0,0,16,115,0.1752,559.5,0,329000,4478.0
330,1000,30.0,-8.377,7,,315,0,0,23,7,0.0435,418.9,0,330000,4491.2
331,1000,20.0,-10.086,6,,267,0,0,4,7,0.1168,439.3,0,331000,4504.6
332,1000,50.0,-3.514,9,,760,0,0,33,118,0.1255,458.2,0,332000,4517.8
333,1000,20.0,-7.637,6,,90,0,0,5,0,0.1872,440.3,0,333000,4531.5
334,1000,50.0,-13.975,9,,650,1,0,8,211,0.144,469.5,0,334000,4545.4
335,1000,30.0,21.915,7,,358,0,0,122,40,0.0158,340.4,0,335000,4558.6
336,1000,50.0,1.383,9,,978,0,0,48,19,0.0673,447.6,0,336000,4571.8
337,1000,30.0,-7.088,7,,303,0,0,10,8,0.0278,385.0,0,337000,4585.3
338,1000,40.0,-11.304,8,,407,1,0,28,323,0.3145,575.9,0,338000,4598.8
339,1000,40.0,-0.578,8,,725,0,0,54,262,0.0717,514.3,0,339000,4612.3
340,1000,20.0,1.084,6,,117,1,0,80,545,0.101,394.9,0,340000,4625.7
341,1000,20.0,4.416,6,,277,1,0,58,7,0.011,368.7,0,341000,4639.1
342,1000,40.0,-11.853,8,,892,0,0,8,23,0.0985,437.1,0,342000,4652.3
343,1000,30.0,39.858,7,,499,0,0,210,277,0.0503,333.1,0,343000,4665.5
344,1000,50.0,-1.056,9,,677,0,0,46,127,0.0707,517.5,0,344000,4678.8
345,1000,20.0,-1.83,6,,538,1,0,27,81,0.082,522.3,0,345000,4692.4
346,1000,20.0,-9.396,6,,197,1,0,16,137,0.089,469.6,0,346000,4706.3
347,1000,30.0,-9.453,7,,680,0,0,46,419,0.23,546.4,0,347000,4721.1
348,1000,20.0,-5.531,6,,437,0,0,9,38,0.0152,336.4,0,348000,4736.2
349,1000,30.0,20.623,7,,345,0,0,109,19,0.041,527.7,0,349000,4750.5
350,1000,10.0,-9.261,5,,395,1,0,9,21,0.0595,472.6,0,350000,4764.7
351,1000,30.0,17.258,7,,658,0,0,104,49,0.07,507.8,0,351000,4800.9
352,1000,30.0,-1.111,7,,880,0,0,47,11,0.0922,472.0,0,352000,4814.6
353,1000,30.0,17.431,7,,289,1,0,118,38,0.0688,536.6,0,353000,4828.0
354,1000,30.0,41.164,7,,189,1,0,197,14,0.0222,409.5,0,354000,4841.9
355,1000,50.0,34.449,9,,290,0,0,174,95,0.0783,439.0,0,355000,4855.5
356,1000,30.0,33.564,7,,335,0,0,169,56,0.0493,355.9,0,356000,4869.4
357,1000,30.0,63.067,7,,360,0,0,288,50,0.037,369.4,0,357000,4883.1
358,1000,20.0,60.885,6,,159,1,0,283,35,0.0452,446.5,0,358000,4896.5
359,1000,20.0,107.859,6,,154,1,0,467,46,0.0335,377.3,0,359000,4910.2
360,1000,50.0,16.8,9,,692,0,0,110,123,0.112,468.6,0,360000,4924.2
361,1000,20.0,11.199,6,,230,0,0,78,159,0.0742,504.8,0,361000,4937.9
362,1000,30.0,19.983,7,,469,0,0,122,142,0.0732,354.8,0,362000,4951.9
363,1000,30.0,0.358,7,,863,0,0,44,50,0.1735,502.5,0,363000,4965.5
364,1000,30.0,12.826,7,,544,0,0,103,263,0.1487,446.5,0,364000,4979.2
365,1000,40.0,33.026,8,,839,0,0,173,269,0.074,385.5,0,365000,4992.8
366,1000,30.0,6.282,7,,390,0,0,89,505,0.1512,450.7,0,366000,5006.5
367,1000,60.0,81.838,10,,314,0,0,366,34,0.0395,423.9,0,367000,5020.2
368,1000,60.0,28.069,10,,606,0,0,147,39,0.0563,436.4,0,368000,5034.2
369,1000,40.0,124.784,8,,130,0,0,527,0,0.0132,430.7,0,369000,5047.9
370,1000,30.0,62.464,7,,930,0,0,310,402,0.127,492.7,0,370000,5061.6
371,1000,40.0,90.008,8,,303,0,0,382,33,0.0185,375.2,0,371000,5075.0
372,1000,60.0,30.355,10,,621,0,0,172,207,0.1477,504.0,0,372000,5088.8
373,1000,30.0,39.403,7,,236,1,0,233,642,0.102,374.4,0,373000,5102.7
374,1000,50.0,77.884,9,,389,0,0,347,37,0.0283,384.2,0,374000,5116.2
375,1000,30.0,67.076,7,,367,0,0,328,290,0.0853,415.4,0,375000,5129.8
376,1000,50.0,138.11,9,,314,0,0,586,4,0.0267,413.0,0,376000,5143.2
377,1000,50.0,17.272,9,,522,0,0,101,44,0.0595,436.5,0,377000,5156.9
378,1000,30.0,87.371,7,,657,0,0,397,306,0.07,373.3,0,378000,5170.6
379,1000,60.0,2.995,7,,200,2,1,51,7,0.0612,390.1,0,379000,5184.5
380,1000,20.0,-5.215,6,,501,1,0,8,152,0.1678,425.7,0,380000,5198.2
381,1000,20.0,6.891,6,,885,1,0,59,22,0.0302,432.6,0,381000,5212.5
382,1000,30.0,39.88,7,,933,0,0,189,31,0.03,408.2,0,382000,5225.9
383,1000,-10.0,-7.334,3,,267,3,0,0,0,0.012,341.8,0,383000,5239.9
384,1000,10.0,-16.134,5,,418,2,0,2,402,0.4672,533.2,0,384000,5253.8
385,1000,-10.0,-8.515,3,,590,3,0,0,52,0.0158,359.1,0,385000,5267.5
386,1000,-40.0,-9.319,0,,0,4,0,0,0,0.0,133.5,0,386000,5281.0
387,1000,20.0,-9.168,6,,915,1,0,15,22,0.0372,387.6,0,387000,5294.8
388,1000,40.0,13.479,8,,919,1,0,97,34,0.0578,444.9,0,388000,5307.9
389,1000,20.0,7.433,6,,838,1,0,61,0,0.0225,381.9,0,389000,5321.5
390,1000,30.0,22.526,7,,909,0,0,120,3,0.011,347.8,0,390000,5335.4
391,1000,-40.0,-7.534,0,,0,4,0,0,0,0.0,135.0,0,391000,5349.4
392,1000,-40.0,-7.591,0,,0,4,0,0,0,0.0,111.1,0,392000,5363.1
393,1000,-40.0,-8.251,0,,0,4,0,0,0,0.0,130.7,0,393000,5376.5
394,1000,-40.0,-8.499,0,,0,4,0,0,0,0.0,158.9,0,394000,5390.1
395,1000,-40.0,-8.747,0,,0,4,0,0,0,0.0,112.9,0,395000,5403.4
396,1000,-40.0,-8.754,0,,0,4,0,0,0,0.0,117.6,0,396000,5417.1
397,1000,-40.0,-8.233,0,,0,4,0,0,0,0.0,149.0,0,397000,5430.9
398,1000,-40.0,-8.638,0,,0,4,0,0,0,0.0,115.8,0,398000,5444.4
399,1000,-40.0,-8.516,0,,0,4,0,0,0,0.0,126.1,0,399000,5457.9
400,1000,-40.0,-8.94,0,,0,4,0,0,0,0.0,128.6,0,400000,5471.5
401,1000,-40.0,-8.897,0,,0,4,0,0,0,0.0,123.5,0,401000,5507.9
402,1000,-40.0,-8.491,0,,0,4,0,0,0,0.0,121.2,0,402000,5523.1
403,1000,-40.0,-8.008,0,,0,4,0,0,0,0.0,123.3,0,403000,5539.4
404,1000,-40.0,-8.943,0,,0,4,0,0,0,0.0,121.5,0,404000,5553.4
405,1000,-40.0,-8.89,0,,0,4,0,0,0,0.0,121.5,0,405000,5566.9
406,1000,-40.0,-8.602,0,,0,4,0,0,0,0.0,130.8,0,406000,5580.7
407,1000,30.0,5.249,7,,976,1,0,51,0,0.0105,341.3,0,407000,5594.2
408,1000,-40.0,-9.483,0,,0,4,0,0,0,0.0,159.5,0,408000,5607.8
409,1000,-40.0,-8.7,0,,0,4,0,0,0,0.0,126.1,0,409000,5621.5
410,1000,-40.0,-8.065,0,,0,4,0,0,0,0.0,111.4,0,410000,5635.2
411,1000,-40.0,-8.601,0,,0,4,0,0,0,0.0,118.0,0,411000,5648.7
412,1000,-40.0,-9.064,0,,0,4,0,0,0,0.0,126.3,0,412000,5662.3
413,1000,-40.0,-9.394,0,,0,4,0,0,0,0.0,121.5,0,413000,5675.8
414,1000,-40.0,-8.149,0,,0,4,0,0,0,0.0,186.2,0,414000,5689.4
415,1000,-40.0,-8.171,0,,0,4,0,0,0,0.0,143.0,0,415000,5703.0
416,1000,-40.0,-8.624,0,,0,4,0,0,0,0.0,159.9,0,416000,5716.6
417,1000,-40.0,-7.356,0,,0,4,0,0,0,0.0,195.4,0,417000,5730.3
418,1000,20.0,-9.082,6,,935,2,0,0,29,0.0043,326.1,0,418000,5743.9
419,1000,40.0,1.358,8,,981,0,0,40,5,0.0288,467.1,0,419000,5757.4
420,1000,40.0,4.788,8,,497,0,0,77,3,0.076,500.5,0,420000,5771.3
421,1000,30.0,40.491,7,,654,1,0,199,16,0.021,430.9,0,421000,5784.5
422,1000,40.0,104.567,8,,478,0,0,453,63,0.062,489.2,0,422000,5797.8
423,1000,40.0,5.525,8,,828,1,0,66,43,0.0305,444.2,0,423000,5811.3
424,1000,40.0,67.316,8,,649,0,0,291,11,0.037,529.7,0,424000,5825.0
425,1000,-40.0,-8.348,0,,0,4,0,0,0,0.0,135.0,0,425000,5838.3
426,1000,-40.0,-6.436,0,,0,4,0,0,0,0.0,200.0,0,426000,5851.7
427,1000,30.0,100.821,7,,531,0,0,438,38,0.0693,419.0,0,427000,5865.2
428,1000,30.0,18.134,7,,678,0,0,107,5,0.013,418.4,0,428000,5878.7
429,1000,-40.0,-7.514,0,,0,4,0,0,0,0.0,145.7,0,429000,5892.6
430,1000,10.0,-2.481,5,,837,1,0,25,7,0.037,399.3,0,430000,5906.4
431,1000,10.0,-6.319,5,,486,1,0,0,0,0.0423,414.8,0,431000,5920.4
432,1000,40.0,28.387,8,,702,0,0,155,91,0.088,474.3,0,432000,5933.7
433,1000,30.0,45.873,7,,941,0,0,213,3,0.0527,460.8,0,433000,5947.4
434,1000,40.0,67.61,8,,347,0,0,300,67,0.0488,534.2,0,434000,5961.0
435,1000,50.0,19.601,9,,713,0,0,112,82,0.1338,502.5,0,435000,5974.6
436,1000,40.0,6.473,8,,313,0,0,68,16,0.0532,417.7,0,436000,5988.3
437,1000,90.0,15.99,10,,572,0,1,121,316,0.1027,545.8,0,437000,6001.6
438,1000,30.0,86.112,7,,82,0,0,382,1,0.012,396.7,0,438000,6015.0
439,1000,40.0,25.549,8,,188,0,0,136,0,0.0285,414.7,0,439000,6028.5
440,1000,50.0,49.216,9,,213,0,0,241,43,0.0403,474.0,0,440000,6041.8
441,1000,60.0,47.948,10,,429,0,0,216,0,0.0855,456.7,0,441000,6055.0
442,1000,50.0,-8.054,9,,999,0,0,11,40,0.141,502.0,0,442000,6068.7
443,1000,20.0,55.157,6,,343,0,0,245,0,0.0558,474.8,0,443000,6082.2
444,1000,40.0,16.427,8,,251,0,0,97,39,0.0553,530.7,0,444000,6095.7
445,1000,30.0,9.865,7,,200,1,0,77,3,0.024,462.5,0,445000,6110.1
446,1000,20.0,31.979,6,,142,0,0,166,24,0.0457,414.2,0,446000,6123.8
447,1000,30.0,-9.677,7,,970,0,0,1,120,0.2085,524.2,0,447000,6137.7
448,1000,20.0,47.764,6,,148,0,0,211,0,0.0152,389.3,0,448000,6151.1
449,1000,30.0,29.612,7,,554,0,0,132,23,0.0387,384.7,0,449000,6164.7
450,1000,30.0,20.99,7,,566,0,0,120,27,0.0625,494.3,0,450000,6177.9
451,1000,30.0,94.929,7,,608,0,0,409,2,0.0377,406.1,0,451000,6214.1
452,1000,20.0,-1.638,6,,581,1,0,27,45,0.094,511.8,0,452000,6228.0
453,1000,10.0,31.099,5,,641,0,0,135,0,0.012,336.9,0,453000,6241.6
454,1000,20.0,35.273,6,,188,0,0,167,1,0.0097,364.1,0,454000,6254.9
455,1000,20.0,50.314,6,,574,0,0,214,0,0.0057,318.8,0,455000,6268.6
456,1000,30.0,149.641,7,,190,0,0,625,0,0.0187,355.9,0,456000,6281.9
457,1000,20.0,77.247,6,,62,0,0,324,0,0.0045,324.2,0,457000,6295.4
458,1000,30.0,120.507,7,,360,0,0,507,0,0.011,371.0,0,458000,6308.9
459,1000,30.0,183.245,7,,198,0,0,765,0,0.005,319.4,0,459000,6322.1
460,1000,10.0,13.738,5,,951,0,0,82,0,0.0357,437.7,0,460000,6336.0
461,1000,30.0,59.258,7,,599,0,0,270,0,0.048,431.9,0,461000,6349.7
462,1000,20.0,70.161,6,,607,0,0,303,0,0.0,294.3,0,462000,6363.7
463,1000,20.0,95.204,6,,241,0,0,413,0,0.0032,307.3,0,463000,6377.0
464,1000,0.0,-9.636,4,,33,0,0,1,0,0.0288,330.2,0,464000,6391.4
465,1000,30.0,21.737,7,,780,0,0,118,68,0.0307,518.7,0,465000,6404.8
466,1000,20.0,69.366,6,,160,0,0,305,0,0.0027,305.6,0,466000,6418.0
467,1000,10.0,78.233,5,,105,1,0,367,247,0.0755,442.7,0,467000,6431.4
468,1000,30.0,77.788,7,,133,0,0,346,0,0.0112,363.4,0,468000,6444.4
469,1000,10.0,42.907,5,,154,0,0,213,0,0.0027,301.4,0,469000,6457.7
470,1000,10.0,52.038,5,,120,0,0,237,9,0.008,425.9,0,470000,6471.1
471,1000,20.0,27.695,6,,980,0,0,126,6,0.0045,345.3,0,471000,6484.4
472,1000,10.0,-10.585,5,,663,0,0,5,0,0.0088,371.2,0,472000,6497.8
473,1000,40.0,-23.713,8,,524,1,0,0,597,0.168,512.7,0,473000,6511.2
474,1000,40.0,74.408,8,,384,0,0,324,0,0.0297,463.6,0,474000,6524.7
475,1000,20.0,42.369,6,,645,0,0,182,13,0.0192,539.6,0,475000,6538.1
476,1000,50.0,68.579,9,,417,0,0,307,0,0.0365,427.7,0,476000,6551.3
477,1000,20.0,74.78,6,,178,0,0,334,0,0.0035,313.2,0,477000,6564.5
478,1000,20.0,-6.375,6,,847,0,0,2,0,0.0032,369.4,0,478000,6577.9
479,1000,10.0,97.586,5,,54,0,0,419,0,0.003,307.5,0,479000,6591.4
480,1000,20.0,22.69,6,,971,0,0,109,0,0.005,327.8,0,480000,6605.0
481,1000,40.0,-12.655,8,,751,1,0,5,318,0.0882,496.5,0,481000,6618.7
482,1000,10.0,-6.954,5,,945,0,0,1,0,0.0015,315.7,0,482000,6632.6
483,1000,-40.0,-8.197,0,,0,4,0,0,0,0.0,149.4,0,483000,6646.3
484,1000,-40.0,-8.498,0,,0,4,0,0,0,0.0,245.4,0,484000,6659.5
485,1000,-40.0,-8.385,0,,0,4,0,0,0,0.0,111.2,0,485000,6672.7
486,1000,20.0,-8.862,6,,986,0,0,0,0,0.0035,321.3,0,486000,6686.2
487,1000,-40.0,-9.191,0,,0,4,0,0,0,0.0,121.5,0,487000,6699.4
488,1000,0.0,-6.418,4,,986,1,0,0,0,0.0,251.5,0,488000,6713.1
489,1000,-40.0,-8.777,0,,0,4,0,0,0,0.0,134.2,0,489000,6726.6
490,1000,-40.0,-8.47,0,,0,4,0,0,0,0.0,145.2,0,490000,6740.1
491,1000,30.0,60.962,7,,303,0,0,279,0,0.0067,325.5,0,491000,6753.7
492,1000,30.0,-4.412,7,,398,1,0,30,41,0.063,502.5,0,492000,6767.6
493,1000,50.0,51.428,9,,631,0,0,236,36,0.044,427.1,0,493000,6781.4
494,1000,-40.0,-7.079,0,,0,4,0,0,0,0.0,163.8,0,494000,6795.3
495,1000,-40.0,-8.705,0,,0,4,0,0,0,0.0,136.5,0,495000,6809.2
496,1000,50.0,48.914,9,,485,0,0,227,0,0.023,367.1,0,496000,6822.6
497,1000,-40.0,-8.209,0,,0,4,0,0,0,0.0,128.0,0,497000,6836.2
498,1000,30.0,11.222,7,,673,1,0,79,65,0.073,555.1,0,498000,6849.8
499,1000,20.0,69.035,6,,262,0,0,309,4,0.001,308.1,0,499000,6863.3
500,1000,-40.0,-7.523,0,,0,4,0,0,0,0.0,149.5,0,500000,6876.9
501,1000,-40.0,-7.282,0,,0,4,0,0,0,0.0,161.0,0,501000,6913.4
502,1000,80.0,-11.614,12,,836,0,0,5,304,0.2737,530.5,0,502000,6927.0
503,1000,-40.0,-6.533,0,,0,4,0,0,0,0.0,153.3,0,503000,6940.5
504,1000,-40.0,-7.798,0,,0,4,0,0,0,0.0,112.6,0,504000,6954.0
505,1000,-40.0,-8.278,0,,0,4,0,0,0,0.0,123.0,0,505000,6967.6
506,1000,-40.0,-8.387,0,,0,4,0,0,0,0.0,125.6,0,506000,6981.4
507,1000,-40.0,-7.812,0,,0,4,0,0,0,0.0,139.5,0,507000,6995.0
508,1000,60.0,13.233,10,,774,0,0,105,83,0.0823,502.5,0,508000,7008.6
509,1000,-40.0,-7.033,0,,0,4,0,0,0,0.0,143.3,0,509000,7022.5
510,1000,40.0,-9.517,8,,929,2,0,1,24,0.115,458.7,0,510000,7036.2
511,1000,20.0,105.183,6,,322,0,0,458,0,0.0032,310.0,0,511000,7049.6
512,1000,-40.0,-7.764,0,,0,4,0,0,0,0.0,134.7,0,512000,7063.4
513,1000,40.0,37.256,8,,398,0,0,188,0,0.0232,456.3,0,513000,7076.7
514,1000,50.0,-6.883,9,,995,0,0,14,120,0.0372,599.7,0,514000,7090.3
515,1000,-40.0,-8.268,0,,0,4,0,0,0,0.0,111.2,0,515000,7104.3
516,1000,-40.0,-8.111,0,,0,4,0,0,0,0.0,150.2,0,516000,7117.9
517,1000,-40.0,-8.663,0,,0,4,0,0,0,0.0,115.2,0,517000,7131.4
518,1000,30.0,16.949,7,,723,0,0,99,0,0.018,414.6,0,518000,7144.8
519,1000,-40.0,-8.421,0,,0,4,0,0,0,0.0,116.4,0,519000,7158.2
520,1000,-40.0,-8.416,0,,0,4,0,0,0,0.0,135.0,0,520000,7171.8
521,1000,-40.0,-7.785,0,,0,4,0,0,0,0.0,151.1,0,521000,7185.4
522,1000,-40.0,-8.189,0,,0,4,0,0,0,0.0,167.5,0,522000,7199.0
523,1000,0.0,-21.113,4,,802,1,0,1,510,0.144,493.8,0,523000,7212.5
524,1000,30.0,46.318,7,,342,0,0,232,54,0.012,326.9,0,524000,7225.8
525,1000,-40.0,-8.694,0,,0,4,0,0,0,0.0,130.9,0,525000,7239.6
526,1000,20.0,99.403,6,,169,0,0,427,0,0.0005,306.2,0,526000,7252.7
527,1000,40.0,-9.048,8,,975,0,0,2,0,0.0165,387.5,0,527000,7266.4
528,1000,-40.0,-8.511,0,,0,4,0,0,0,0.0,133.0,0,528000,7280.1
529,1000,100.0,21.472,11,,733,0,1,131,226,0.0978,590.6,0,529000,7293.4
530,1000,40.0,-11.277,8,,711,0,0,15,300,0.1242,510.1,0,530000,7307.1
531,1000,40.0,19.256,8,,548,0,0,196,1132,0.184,570.3,0,531000,7320.6
532,1000,100.0,28.891,11,,438,0,1,166,284,0.1087,606.0,0,532000,7334.2
533,1000,10.0,144.666,5,,156,0,0,612,25,0.0147,428.1,0,533000,7348.0
534,1000,20.0,57.54,6,,735,0,0,271,42,0.0105,401.7,0,534000,7361.6
535,1000,-40.0,-7.796,0,,0,4,0,0,0,0.0,122.0,0,535000,7375.0
536,1000,20.0,41.607,6,,530,0,0,201,0,0.0032,326.4,0,536000,7388.4
537,1000,10.0,138.642,5,,442,0,0,586,0,0.0,294.9,0,537000,7401.8
538,1000,20.0,172.611,6,,125,0,0,732,0,0.0027,303.0,0,538000,7415.2
539,1000,40.0,54.626,8,,249,0,0,254,11,0.022,379.2,0,539000,7428.5
540,1000,-40.0,-8.454,0,,0,4,0,0,0,0.0,132.2,0,540000,7441.8
541,1000,30.0,64.925,7,,540,0,0,289,14,0.0158,399.6,0,541000,7455.1
542,1000,30.0,4.57,7,,652,0,0,58,78,0.034,436.9,0,542000,7468.5
543,1000,20.0,22.465,6,,736,0,0,128,35,0.02,434.3,0,543000,7482.0
544,1000,20.0,68.905,6,,267,0,0,315,0,0.0005,305.9,0,544000,7495.3
545,1000,40.0,-9.484,8,,939,0,0,2,73,0.0288,469.7,0,545000,7508.8
546,1000,20.0,290.032,6,,88,0,0,1195,0,0.001,318.8,0,546000,7522.2
547,1000,20.0,230.052,6,,99,0,0,959,9,0.0143,366.2,0,547000,7535.8
548,1000,10.0,234.789,5,,88,0,0,968,0,0.0,267.4,0,548000,7549.5
549,1000,30.0,175.92,7,,108,0,0,740,0,0.0238,459.1,0,549000,7562.9
550,1000,150.0,-21.913,16,,814,1,1,25,672,0.4502,665.6,0,550000,7576.5
551,1000,30.0,140.596,7,,95,0,0,593,0,0.0143,389.0,0,551000,7607.1
552,1000,30.0,106.604,7,,127,0,0,464,16,0.0338,456.7,0,552000,7621.4
553,1000,50.0,28.528,9,,279,0,0,153,77,0.063,465.7,0,553000,7635.7
554,1000,20.0,245.805,6,,56,0,0,1016,0,0.0103,364.0,0,554000,7650.2
555,1000,20.0,49.459,6,,119,1,0,231,0,0.0217,358.7,0,555000,7663.9
556,1000,30.0,93.197,7,,190,0,0,407,0,0.006,313.2,0,556000,7677.0
557,1000,30.0,81.017,7,,82,0,0,358,0,0.0198,365.6,0,557000,7690.4
558,1000,50.0,84.925,9,,233,0,0,383,45,0.067,478.4,0,558000,7704.0
559,1000,10.0,116.531,5,,65,0,0,495,0,0.0123,421.5,0,559000,7717.4
560,1000,20.0,312.551,6,,66,0,0,1290,12,0.012,438.9,0,560000,7730.7
561,1000,20.0,250.807,6,,92,0,0,1039,0,0.0008,313.5,0,561000,7744.2
562,1000,20.0,223.345,6,,85,0,0,928,0,0.0045,316.2,0,562000,7757.6
563,1000,20.0,244.372,6,,216,0,0,1017,0,0.0032,311.1,0,563000,7771.1
564,1000,30.0,75.035,7,,675,0,0,338,6,0.035,410.0,0,564000,7784.7
565,1000,20.0,133.626,6,,55,0,0,570,0,0.0037,330.5,0,565000,7798.0
566,1000,20.0,185.278,6,,63,0,0,783,52,0.0522,421.8,0,566000,7811.3
567,1000,10.0,73.155,5,,38,0,0,337,0,0.002,312.1,0,567000,7825.0
568,1000,20.0,120.578,6,,113,0,0,518,0,0.015,397.0,0,568000,7838.6
569,1000,30.0,17.608,7,,301,0,0,120,0,0.0265,384.8,0,569000,7852.0
570,1000,30.0,29.582,7,,189,0,0,156,46,0.055,415.0,0,570000,7865.3
571,1000,10.0,14.703,5,,49,0,0,96,3,0.0288,396.1,0,571000,7878.8
572,1000,10.0,24.058,5,,179,0,0,134,1,0.0163,385.5,0,572000,7892.2
573,1000,40.0,110.547,8,,145,0,0,477,0,0.0575,477.1,0,573000,7905.5
574,1000,10.0,59.36,5,,46,0,0,274,0,0.0032,316.0,0,574000,7919.0
575,1000,10.0,56.985,5,,69,0,0,265,0,0.008,369.6,0,575000,7932.4
576,1000,20.0,218.664,6,,76,0,0,910,0,0.0045,310.8,0,576000,7945.9
577,1000,20.0,113.99,6,,93,0,0,485,0,0.0222,431.2,0,577000,7959.1
578,1000,10.0,119.241,5,,39,0,0,514,0,0.0,213.7,0,578000,7972.3
579,1000,20.0,167.646,6,,82,0,0,698,0,0.016,452.1,0,579000,7985.7
580,1000,20.0,175.808,6,,59,0,0,733,0,0.004,309.0,0,580000,7998.8
581,1000,10.0,82.428,5,,50,0,0,364,0,0.0,291.7,0,581000,8012.1
582,1000,30.0,120.04,7,,101,0,0,516,0,0.0112,360.0,0,582000,8025.7
583,1000,10.0,83.559,5,,673,0,0,375,85,0.0168,348.1,0,583000,8039.3
584,1000,0.0,79.066,4,,24,0,0,337,0,0.0,203.0,0,584000,8052.8
585,1000,10.0,108.002,5,,33,0,0,467,0,0.0,280.8,0,585000,8066.4
586,1000,0.0,15.877,4,,21,0,0,103,0,0.0,211.3,0,586000,8080.0
587,1000,10.0,92.723,5,,38,0,0,409,0,0.0035,312.1,0,587000,8093.3
588,1000,20.0,52.928,6,,114,0,0,250,14,0.0245,437.6,0,588000,8106.6
589,1000,10.0,263.376,5,,53,0,0,1087,0,0.0,241.7,0,589000,8120.1
590,1000,20.0,120.95,6,,35,0,0,515,0,0.0053,359.4,0,590000,8133.5
591,1000,0.0,6.27,4,,20,0,0,66,0,0.0,242.4,0,591000,8146.9
592,1000,0.0,15.192,4,,17,0,0,103,0,0.0,201.1,0,592000,8160.5
593,1000,10.0,67.332,5,,60,1,0,314,0,0.0,283.3,0,593000,8174.6
594,1000,20.0,96.733,6,,65,0,0,420,0,0.0037,331.0,0,594000,8187.6
595,1000,10.0,149.899,5,,597,0,0,632,0,0.0063,406.1,0,595000,8200.9
596,1000,0.0,72.31,4,,20,0,0,332,0,0.0,202.3,0,596000,8214.5
597,1000,20.0,141.627,6,,450,0,0,611,0,0.0003,300.9,0,597000,8227.6
598,1000,0.0,92.669,4,,22,0,0,410,0,0.0,262.2,0,598000,8241.4
599,1000,20.0,80.005,6,,93,0,0,358,0,0.004,308.5,0,599000,8254.4
600,1000,0.0,101.927,4,,22,0,0,447,0,0.0,230.3,0,600000,8267.5
601,1000,0.0,57.619,4,,19,0,0,264,0,0.0,286.0,0,601000,8301.2
602,1000,20.0,132.452,6,,57,0,0,584,0,0.0,297.2,0,602000,8314.7
603,1000,10.0,357.201,5,,46,0,0,1460,0,0.0,216.8,0,603000,8327.9
604,1000,30.0,23.371,7,,120,0,0,152,48,0.0255,520.0,0,604000,8341.3
605,1000,0.0,87.616,4,,437,0,0,393,4,0.0073,365.5,0,605000,8354.8
606,1000,0.0,-1.517,4,,30,1,0,26,0,0.0323,398.8,0,606000,8369.3
607,1000,0.0,133.184,4,,21,0,0,569,0,0.0,201.7,0,607000,8382.8
608,1000,0.0,166.429,4,,21,0,0,698,0,0.0,200.0,0,608000,8396.1
609,1000,20.0,119.976,6,,77,0,0,519,8,0.0095,389.9,0,609000,8409.3
