episode,steps,team_reward,worker_reward,delivered,makespan,t_last_deliv,idle_drones,reloads,arrivals,blocked,hop2plus,max_reach,stall_ratio,max_stall_run,term_reason,comm_loss,env_steps,wall_sec
118,1000,600.0,41.438,43,,928,0,7,43,1379,0.6298,903.5,0.3688,45,step_limit,0,118000,2049.5
119,1000,440.0,5.326,33,,708,0,5,65,2105,0.5975,796.0,0.5693,132,step_limit,0,119000,2067.9
120,1000,540.0,25.22,40,,980,0,6,39,1623,0.626,891.3,0.4268,33,step_limit,0,120000,2085.2
121,1000,570.0,17.443,43,,963,0,6,34,1732,0.61,905.4,0.4622,72,step_limit,0,121000,2104.7
122,1000,490.0,-0.762,38,,998,0,5,34,2071,0.688,887.1,0.5526,83,step_limit,0,122000,2122.2
123,1000,520.0,53.401,41,,864,0,5,156,1598,0.5975,893.8,0.4339,75,step_limit,0,123000,2139.8
124,1000,560.0,37.831,42,,995,0,6,43,1408,0.6055,868.3,0.3812,36,step_limit,0,124000,2159.5
125,1000,530.0,36.874,36,,994,0,7,51,1493,0.568,884.6,0.392,33,step_limit,0,125000,2177.5
126,1000,410.0,10.083,30,,906,0,5,52,2013,0.544,800.5,0.5304,45,step_limit,0,126000,2195.3
127,1000,520.0,28.565,41,,944,0,5,34,1534,0.6148,868.6,0.414,59,step_limit,0,127000,2212.3
128,1000,450.0,32.202,37,,960,0,4,54,1597,0.597,876.9,0.4162,33,step_limit,0,128000,2230.6
129,1000,490.0,15.646,38,,956,0,5,53,1887,0.617,887.4,0.5108,40,step_limit,0,129000,2247.8
130,1000,490.0,16.41,38,,735,0,5,32,1732,0.631,947.5,0.4593,74,step_limit,0,130000,2265.7
131,1000,530.0,26.575,39,,948,0,6,46,1659,0.6092,879.1,0.4401,32,step_limit,0,131000,2283.0
132,1000,550.0,35.628,38,,993,0,7,67,1636,0.5843,885.4,0.4287,74,step_limit,0,132000,2300.8
133,1000,520.0,38.266,41,,921,0,5,84,1606,0.6392,911.6,0.4286,76,step_limit,0,133000,2319.1
134,1000,490.0,20.561,38,,957,0,5,32,1765,0.642,966.3,0.4537,37,step_limit,0,134000,2337.3
135,1000,420.0,8.795,31,,904,0,5,47,2017,0.6488,866.1,0.522,96,step_limit,0,135000,2355.7
136,1000,530.0,27.903,39,,990,0,6,53,1652,0.6352,880.1,0.4382,53,step_limit,0,136000,2372.5
137,1000,570.0,45.74,40,,964,0,7,48,1311,0.5982,879.5,0.3411,36,step_limit,0,137000,2390.5
138,1000,470.0,39.107,36,,877,0,5,33,1412,0.6218,885.6,0.3561,98,step_limit,0,138000,2408.3
139,1000,570.0,48.789,40,,988,0,7,64,1323,0.5978,867.2,0.3498,31,step_limit,0,139000,2427.0
140,1000,540.0,41.29,40,,961,0,6,39,1392,0.639,891.2,0.3673,38,step_limit,0,140000,2444.9
141,1000,510.0,23.047,37,,879,0,6,33,1644,0.6532,905.2,0.4343,36,step_limit,0,141000,2462.9
142,1000,420.0,8.517,34,,919,0,4,34,1953,0.5817,852.0,0.5224,67,step_limit,0,142000,2480.5
143,1000,580.0,55.413,44,,1000,0,6,39,1078,0.6052,912.2,0.2866,45,step_limit,0,143000,2499.2
144,1000,490.0,22.147,35,,966,0,6,47,1784,0.628,814.4,0.4675,96,step_limit,0,144000,2515.9
145,1000,570.0,37.215,43,,999,0,6,62,1493,0.6322,881.7,0.3913,36,step_limit,0,145000,2533.6
146,1000,600.0,52.137,43,,837,0,7,58,1222,0.623,891.3,0.3267,26,step_limit,0,146000,2552.4
147,1000,590.0,40.634,42,,827,0,7,60,1428,0.6282,861.7,0.3822,83,step_limit,0,147000,2569.6
