episode,steps,team_reward,worker_reward,delivered,makespan,t_last_deliv,idle_drones,reloads,arrivals,blocked,hop2plus,max_reach,comm_loss,env_steps,wall_sec
617,1000,430.0,11.887,32,,975,0,5,20,356,0.5982,795.5,0,617000,7770.0
618,1000,460.0,11.265,32,,887,0,6,20,630,0.584,761.7,0,618000,7781.2
619,1000,320.0,-9.854,27,,988,0,3,15,862,0.598,966.7,0,619000,7795.7
620,1000,320.0,-9.793,27,,743,0,3,13,887,0.6475,1021.0,0,620000,7807.1
621,1000,320.0,3.923,24,,691,0,4,13,375,0.5938,894.6,0,621000,7818.2
622,1000,320.0,6.875,27,,966,0,3,12,365,0.5863,759.4,0,622000,7831.0
623,1000,410.0,1.507,33,,999,0,4,14,717,0.5823,971.8,0,623000,7842.1
624,1000,380.0,13.303,30,,967,0,4,18,492,0.6165,772.0,0,624000,7854.3
625,1000,270.0,10.169,22,,881,0,3,11,219,0.5805,737.2,0,625000,7867.7
626,1000,270.0,3.206,25,,924,0,2,13,549,0.5763,778.8,0,626000,7879.6
627,1000,270.0,6.969,22,,976,0,3,12,387,0.5972,1015.2,0,627000,7892.5
628,1000,310.0,6.46,26,,966,0,3,16,467,0.6138,913.8,0,628000,7903.9
629,1000,350.0,-10.972,30,,830,0,3,12,732,0.6342,874.5,0,629000,7915.2
630,1000,320.0,7.098,27,,977,0,3,15,475,0.548,901.5,0,630000,7928.4
631,1000,300.0,-11.617,25,,696,0,3,10,911,0.6445,984.0,0,631000,7939.8
632,1000,420.0,17.695,31,,950,0,5,18,332,0.5903,789.5,0,632000,7951.0
633,1000,380.0,1.344,30,,992,0,4,14,507,0.5903,830.4,0,633000,7964.2
634,1000,350.0,7.358,27,,1000,0,4,22,634,0.5675,959.4,0,634000,7976.0
635,1000,440.0,12.849,30,,811,0,6,19,377,0.604,826.2,0,635000,7987.3
636,1000,310.0,10.063,26,,989,0,3,12,291,0.6052,802.1,0,636000,8000.6
637,1000,310.0,-3.026,26,,631,0,3,25,771,0.5927,953.2,0,637000,8012.4
638,1000,420.0,14.795,34,,994,0,4,15,318,0.6068,852.7,0,638000,8024.0
639,1000,320.0,6.837,27,,974,0,3,8,361,0.599,685.6,0,639000,8037.0
640,1000,380.0,4.539,30,,954,0,4,14,508,0.586,867.4,0,640000,8048.0
641,1000,270.0,-6.455,25,,810,0,2,19,815,0.5258,981.5,0,641000,8059.5
642,1000,210.0,-1.748,22,,875,0,1,7,420,0.6215,759.1,0,642000,8072.8
643,1000,250.0,5.221,23,,764,0,2,9,382,0.5917,854.7,0,643000,8084.2
644,1000,370.0,8.203,29,,985,0,4,14,335,0.6032,769.7,0,644000,8097.4
645,1000,380.0,6.94,27,,974,0,5,16,485,0.6065,803.6,0,645000,8110.1
646,1000,330.0,2.116,25,,644,0,4,13,554,0.6165,1070.8,0,646000,8123.1
647,1000,410.0,4.532,33,,973,0,4,17,551,0.608,876.3,0,647000,8138.3
648,1000,410.0,11.851,33,,871,0,4,17,281,0.6082,803.8,0,648000,8150.1
649,1000,380.0,-1.574,30,,922,0,4,11,715,0.6252,802.3,0,649000,8162.2
650,1000,300.0,-1.509,28,,871,0,2,10,561,0.6215,1001.0,0,650000,8176.0
651,1000,300.0,8.69,25,,879,0,3,16,341,0.5737,711.6,0,651000,8220.0
652,1000,340.0,11.865,26,,880,0,4,16,285,0.6182,810.5,0,652000,8231.3
653,1000,340.0,-1.077,29,,901,0,3,13,497,0.6055,982.7,0,653000,8244.3
654,1000,380.0,8.614,30,,897,0,4,10,293,0.58,781.2,0,654000,8255.5
655,1000,310.0,1.991,26,,815,0,3,10,420,0.563,856.3,0,655000,8266.8
656,1000,310.0,-11.539,26,,901,0,3,16,927,0.632,816.2,0,656000,8279.7
657,1000,320.0,0.724,27,,909,0,3,8,498,0.619,956.9,0,657000,8290.9
658,1000,290.0,-14.534,24,,988,0,3,14,1079,0.6305,983.5,0,658000,8304.3
659,1000,340.0,11.96,26,,764,0,4,15,219,0.637,793.0,0,659000,8316.2
660,1000,400.0,5.24,32,,975,0,4,13,530,0.6048,823.0,0,660000,8327.3
661,1000,400.0,0.372,32,,831,0,4,18,747,0.637,1073.5,0,661000,8340.7
662,1000,320.0,-4.903,27,,893,0,3,14,744,0.6238,868.4,0,662000,8351.9
663,1000,320.0,2.22,24,,864,0,4,11,570,0.6218,969.6,0,663000,8362.9
664,1000,300.0,4.703,22,,892,0,4,13,540,0.6448,910.5,0,664000,8375.6
665,1000,300.0,2.667,25,,860,0,3,9,575,0.6072,863.0,0,665000,8386.7
666,1000,290.0,6.874,24,,614,0,3,8,332,0.5897,757.9,0,666000,8397.6
667,1000,400.0,14.048,32,,907,0,4,14,401,0.6102,817.2,0,667000,8410.6
668,1000,290.0,-14.414,27,,982,0,2,10,952,0.66,984.8,0,668000,8422.1
669,1000,320.0,2.573,27,,986,0,3,12,590,0.6275,896.0,0,669000,8433.5
670,1000,260.0,6.085,24,,947,0,2,9,339,0.599,762.7,0,670000,8446.5
671,1000,310.0,2.54,26,,977,0,3,13,470,0.604,707.1,0,671000,8457.8
672,1000,330.0,5.348,25,,934,0,4,9,410,0.587,769.3,0,672000,8468.7
673,1000,410.0,10.66,30,,849,0,5,13,338,0.5903,752.0,0,673000,8481.6
674,1000,400.0,4.658,29,,978,0,5,16,498,0.5713,823.0,0,674000,8492.8
675,1000,380.0,11.403,30,,940,0,4,15,382,0.5537,772.2,0,675000,8504.1
676,1000,340.0,5.29,29,,979,0,3,13,402,0.5843,819.1,0,676000,8517.2
677,1000,340.0,6.687,26,,793,0,4,17,514,0.5315,743.2,0,677000,8528.4
678,1000,340.0,-8.417,29,,752,0,3,17,970,0.6192,1059.6,0,678000,8542.4
679,1000,370.0,0.929,32,,996,0,3,18,484,0.601,888.0,0,679000,8554.3
680,1000,350.0,7.224,30,,973,0,3,15,410,0.5705,774.5,0,680000,8565.6
681,1000,380.0,7.715,30,,990,0,4,19,629,0.6172,755.1,0,681000,8579.0
682,1000,370.0,2.223,29,,951,0,4,18,567,0.637,959.9,0,682000,8590.3
683,1000,390.0,-6.969,31,,977,0,4,11,819,0.6595,931.3,0,683000,8601.6
684,1000,350.0,-2.181,27,,974,0,4,10,607,0.5637,862.1,0,684000,8614.8
685,1000,300.0,11.681,25,,852,0,3,16,317,0.595,724.4,0,685000,8626.2
686,1000,390.0,16.731,31,,923,0,4,21,232,0.5595,846.1,0,686000,8637.6
687,1000,330.0,-8.162,28,,978,0,3,12,564,0.629,944.9,0,687000,8650.8
688,1000,280.0,-3.035,26,,995,0,2,11,684,0.6435,908.0,0,688000,8662.6
689,1000,300.0,4.955,25,,947,0,3,13,525,0.5958,933.2,0,689000,8673.6
690,1000,370.0,9.901,26,,863,0,5,11,253,0.5245,761.8,0,690000,8687.0
691,1000,310.0,6.621,26,,911,0,3,9,325,0.5575,668.0,0,691000,8698.4
692,1000,150.0,-27.855,19,,746,0,0,9,1374,0.6745,971.3,0,692000,8710.6
693,1000,280.0,-0.082,26,,915,0,2,8,487,0.6657,754.6,0,693000,8723.6
694,1000,250.0,5.869,23,,939,0,2,9,407,0.5962,865.8,0,694000,8734.7
695,1000,300.0,-4.181,25,,834,0,3,15,630,0.6388,873.8,0,695000,8748.5
696,1000,330.0,1.18,28,,975,0,3,15,595,0.6222,1006.0,0,696000,8761.2
697,1000,420.0,13.386,31,,968,0,5,19,521,0.5833,836.3,0,697000,8773.7
698,1000,270.0,-24.491,25,,630,0,2,15,1395,0.6695,1016.4,0,698000,8789.1
699,1000,340.0,13.824,26,,885,0,4,10,416,0.5627,754.5,0,699000,8801.2
700,1000,280.0,14.377,26,,957,0,2,13,219,0.608,663.4,0,700000,8812.7
701,1000,370.0,4.273,32,,938,0,3,13,364,0.614,886.2,0,701000,8863.8
702,1000,130.0,-33.451,17,,649,0,0,8,1539,0.7015,1027.6,0,702000,8875.7
703,1000,410.0,-0.988,30,,974,0,5,10,563,0.6135,813.9,0,703000,8889.3
704,1000,340.0,11.446,26,,979,0,4,11,337,0.6045,728.0,0,704000,8900.3
705,1000,430.0,8.251,35,,994,0,4,12,261,0.5567,793.2,0,705000,8911.8
706,1000,380.0,8.623,27,,985,0,5,13,445,0.6002,802.3,0,706000,8925.2
707,1000,300.0,-0.901,28,,903,0,2,11,686,0.5915,886.9,0,707000,8936.3
708,1000,410.0,7.859,30,,986,0,5,15,497,0.5942,808.2,0,708000,8947.8
709,1000,370.0,9.639,29,,977,0,4,15,467,0.559,796.6,0,709000,8961.4
710,1000,270.0,-26.685,25,,678,0,2,8,1382,0.6108,968.1,0,710000,8973.0
711,1000,270.0,-7.554,25,,993,0,2,11,769,0.5335,1073.5,0,711000,8984.5
712,1000,390.0,4.136,31,,959,0,4,18,596,0.6272,767.2,0,712000,8997.0
713,1000,340.0,1.266,26,,833,0,4,13,539,0.5667,739.3,0,713000,9007.5
714,1000,310.0,10.946,26,,827,0,3,14,421,0.5885,864.7,0,714000,9018.9
715,1000,350.0,4.68,27,,995,0,4,14,540,0.625,880.4,0,715000,9032.3
716,1000,330.0,10.233,28,,967,0,3,15,372,0.6032,660.6,0,716000,9044.0
717,1000,410.0,10.463,33,,989,0,4,15,590,0.6465,926.0,0,717000,9057.7
718,1000,240.0,7.198,22,,971,0,2,14,400,0.6252,739.6,0,718000,9068.2
719,1000,360.0,-0.561,28,,934,0,4,14,570,0.6062,788.7,0,719000,9078.9
720,1000,430.0,10.677,32,,968,0,5,17,391,0.5663,912.3,0,720000,9092.0
721,1000,420.0,6.465,31,,977,0,5,14,413,0.5667,741.8,0,721000,9102.9
722,1000,290.0,-4.794,27,,763,0,2,9,535,0.6138,887.7,0,722000,9113.9
723,1000,380.0,5.864,27,,931,0,5,13,564,0.6018,829.5,0,723000,9127.4
724,1000,340.0,6.337,26,,847,0,4,24,398,0.5733,810.8,0,724000,9138.6
725,1000,350.0,8.353,27,,781,0,4,16,356,0.585,837.1,0,725000,9150.1
726,1000,350.0,-0.64,30,,959,0,3,18,814,0.6535,962.6,0,726000,9163.9
727,1000,290.0,1.058,27,,1000,0,2,11,446,0.6235,793.6,0,727000,9174.8
728,1000,280.0,12.895,23,,931,0,3,13,332,0.6025,769.6,0,728000,9186.2
729,1000,320.0,5.505,27,,983,0,3,12,321,0.6442,756.0,0,729000,9199.3
730,1000,310.0,4.326,26,,877,0,3,14,398,0.599,759.5,0,730000,9209.7
731,1000,310.0,11.469,26,,864,0,3,12,264,0.5633,866.8,0,731000,9221.0
732,1000,360.0,3.832,28,,951,0,4,12,412,0.5763,761.9,0,732000,9234.4
733,1000,270.0,8.528,25,,934,0,2,17,398,0.5968,962.0,0,733000,9245.1
734,1000,340.0,13.055,26,,966,0,4,16,333,0.6168,806.4,0,734000,9256.4
735,1000,270.0,-1.955,25,,992,0,2,14,455,0.6172,808.9,0,735000,9270.0
736,1000,370.0,8.919,29,,973,0,4,15,410,0.5535,993.8,0,736000,9280.5
737,1000,380.0,7.839,30,,920,0,4,16,445,0.573,878.5,0,737000,9292.0
738,1000,350.0,9.177,30,,965,0,3,11,336,0.5958,733.0,0,738000,9305.0
739,1000,370.0,8.358,29,,913,0,4,13,501,0.5915,786.3,0,739000,9315.5
740,1000,360.0,8.208,28,,820,0,4,13,370,0.599,755.0,0,740000,9326.4
741,1000,280.0,-10.809,26,,725,0,2,8,818,0.6278,894.0,0,741000,9340.4
742,1000,220.0,-7.893,23,,854,0,1,9,716,0.621,991.7,0,742000,9352.5
743,1000,320.0,13.889,27,,967,0,3,17,311,0.501,713.2,0,743000,9363.7
744,1000,370.0,9.85,29,,953,0,4,14,460,0.6258,776.9,0,744000,9377.6
745,1000,330.0,10.019,28,,880,0,3,13,307,0.5867,1004.3,0,745000,9389.2
746,1000,310.0,4.89,26,,991,0,3,14,424,0.6075,798.5,0,746000,9402.8
747,1000,350.0,7.574,30,,894,0,3,16,407,0.6425,983.0,0,747000,9413.9
748,1000,450.0,14.275,34,,910,0,5,21,322,0.6525,756.8,0,748000,9425.3
749,1000,270.0,3.692,25,,883,0,2,11,690,0.616,771.0,0,749000,9438.6
750,1000,300.0,-3.939,28,,961,0,2,10,772,0.589,688.2,0,750000,9450.0
751,1000,320.0,7.462,27,,953,0,3,10,288,0.6002,739.2,0,751000,9497.7
752,1000,300.0,10.479,28,,916,0,2,14,340,0.5863,869.7,0,752000,9511.0
753,1000,330.0,-10.275,28,,887,0,3,11,987,0.6418,1024.5,0,753000,9522.2
754,1000,130.0,-40.095,17,,415,0,0,4,1718,0.6797,961.2,0,754000,9534.2
755,1000,270.0,-7.62,25,,823,0,2,9,866,0.5605,1041.4,0,755000,9547.2
756,1000,360.0,9.361,28,,945,0,4,14,469,0.62,873.9,0,756000,9558.1
757,1000,320.0,11.156,27,,1000,0,3,15,260,0.6075,778.5,0,757000,9569.2
758,1000,390.0,6.04,31,,874,0,4,14,527,0.6275,838.6,0,758000,9582.5
759,1000,350.0,-9.183,30,,1000,0,3,13,842,0.6198,1002.4,0,759000,9593.7
760,1000,360.0,5.867,28,,937,0,4,15,454,0.614,946.2,0,760000,9604.7
761,1000,270.0,-1.626,22,,968,0,3,10,677,0.6495,963.5,0,761000,9618.0
762,1000,260.0,9.618,21,,852,0,3,10,314,0.6667,736.7,0,762000,9629.3
763,1000,300.0,-8.824,25,,798,0,3,11,935,0.645,999.3,0,763000,9642.2
764,1000,330.0,5.013,28,,898,0,3,10,463,0.6338,1001.5,0,764000,9652.2
765,1000,240.0,8.817,22,,968,0,2,16,243,0.5665,658.4,0,765000,9662.5
766,1000,150.0,-23.138,19,,661,0,0,3,1254,0.656,1057.9,0,766000,9673.5
767,1000,380.0,8.869,30,,955,0,4,15,442,0.5948,937.5,0,767000,9686.2
768,1000,300.0,-5.047,28,,893,0,2,7,582,0.6302,965.9,0,768000,9697.4
769,1000,400.0,11.853,29,,782,0,5,15,417,0.5855,786.1,0,769000,9708.6
770,1000,350.0,2.425,27,,871,0,4,10,483,0.566,939.2,0,770000,9721.8
771,1000,320.0,-6.991,27,,926,0,3,13,832,0.5625,927.2,0,771000,9733.4
772,1000,240.0,7.106,22,,819,0,2,6,277,0.61,778.0,0,772000,9746.2
773,1000,320.0,5.807,27,,858,0,3,13,462,0.584,889.1,0,773000,9757.2
774,1000,350.0,9.765,27,,944,0,4,15,344,0.597,766.2,0,774000,9768.3
775,1000,330.0,7.617,28,,944,0,3,6,359,0.6042,862.7,0,775000,9781.4
776,1000,320.0,13.727,27,,994,0,3,13,271,0.605,714.6,0,776000,9792.3
777,1000,310.0,4.999,26,,837,0,3,10,461,0.606,686.6,0,777000,9803.6
778,1000,270.0,-19.708,25,,824,0,2,8,1113,0.6218,1073.5,0,778000,9818.2
779,1000,300.0,2.234,25,,912,0,3,15,513,0.6308,738.5,0,779000,9830.0
780,1000,320.0,-17.094,27,,990,0,3,13,1202,0.6495,995.0,0,780000,9842.8
781,1000,380.0,4.192,30,,839,0,4,15,485,0.5645,865.7,0,781000,9855.8
782,1000,370.0,11.189,29,,994,0,4,17,344,0.5865,814.3,0,782000,9867.1
783,1000,370.0,-1.031,32,,947,0,3,8,543,0.6482,970.3,0,783000,9878.8
784,1000,300.0,0.373,28,,810,0,2,13,628,0.599,953.2,0,784000,9892.8
785,1000,360.0,4.359,31,,954,0,3,18,516,0.6445,891.6,0,785000,9904.3
786,1000,410.0,12.528,30,,995,0,5,15,420,0.5813,827.4,0,786000,9918.1
787,1000,300.0,8.613,25,,991,0,3,11,286,0.581,767.2,0,787000,9929.3
788,1000,370.0,4.23,29,,984,0,4,17,598,0.6132,901.6,0,788000,9941.0
789,1000,350.0,-5.934,27,,961,0,4,8,604,0.57,856.3,0,789000,9955.3
790,1000,320.0,8.855,27,,999,0,3,14,339,0.5988,825.0,0,790000,9966.5
791,1000,370.0,-2.728,29,,875,0,4,13,557,0.5942,886.9,0,791000,9977.8
792,1000,130.0,-52.211,17,,289,0,0,7,2117,0.699,1073.5,0,792000,9992.0
793,1000,250.0,1.888,23,,999,0,2,9,468,0.5867,700.9,0,793000,10002.7
794,1000,230.0,-1.988,21,,891,0,2,11,571,0.5765,738.1,0,794000,10014.2
795,1000,350.0,13.273,27,,597,0,4,17,358,0.5523,704.4,0,795000,10027.5
796,1000,300.0,14.114,25,,928,0,3,10,189,0.617,734.9,0,796000,10038.5
797,1000,290.0,4.517,27,,965,0,2,10,336,0.5743,732.2,0,797000,10049.7
798,1000,300.0,2.791,28,,842,0,2,11,495,0.65,904.4,0,798000,10063.2
799,1000,310.0,0.053,26,,990,0,3,10,647,0.6265,782.8,0,799000,10074.3
800,1000,230.0,-16.442,24,,457,0,1,12,989,0.6755,959.9,0,800000,10086.0
801,1000,310.0,1.038,26,,981,0,3,9,524,0.6028,820.8,0,801000,10133.1
802,1000,270.0,-5.348,22,,928,0,3,7,726,0.567,994.8,0,802000,10144.5
803,1000,340.0,13.802,26,,838,0,4,14,345,0.612,765.7,0,803000,10155.6
804,1000,330.0,2.789,28,,963,0,3,20,525,0.5938,923.0,0,804000,10168.8
805,1000,360.0,9.895,28,,767,0,4,14,459,0.578,732.6,0,805000,10180.5
806,1000,300.0,0.649,25,,947,0,3,12,587,0.6262,985.9,0,806000,10194.1
807,1000,420.0,6.112,31,,993,0,5,11,590,0.605,957.8,0,807000,10205.7
808,1000,280.0,-21.641,26,,587,0,2,9,1443,0.619,1061.6,0,808000,10217.5
809,1000,380.0,10.832,27,,686,0,5,13,334,0.6122,896.6,0,809000,10231.3
810,1000,420.0,7.817,34,,906,0,4,19,535,0.6072,961.9,0,810000,10242.6
811,1000,260.0,11.219,21,,939,0,3,11,267,0.595,725.3,0,811000,10253.8
812,1000,280.0,-5.706,26,,955,0,2,11,711,0.648,894.1,0,812000,10267.3
813,1000,300.0,5.432,25,,953,0,3,7,364,0.5955,820.5,0,813000,10278.8
814,1000,280.0,12.712,23,,946,0,3,21,188,0.5435,819.1,0,814000,10290.2
815,1000,370.0,3.019,29,,906,0,4,11,655,0.625,796.5,0,815000,10302.7
816,1000,450.0,6.05,34,,932,0,5,13,528,0.5825,892.6,0,816000,10312.9
817,1000,360.0,2.229,28,,963,0,4,15,481,0.6352,926.8,0,817000,10323.8
818,1000,380.0,13.18,30,,963,0,4,17,432,0.6375,932.0,0,818000,10337.7
819,1000,360.0,-3.614,31,,968,0,3,11,711,0.6072,867.1,0,819000,10349.2
820,1000,290.0,-3.352,24,,973,0,3,9,637,0.604,901.6,0,820000,10360.6
821,1000,380.0,5.164,30,,967,0,4,11,484,0.5935,870.0,0,821000,10374.1
822,1000,270.0,7.404,25,,928,0,2,10,349,0.6205,751.9,0,822000,10384.6
823,1000,380.0,1.253,30,,892,0,4,11,647,0.622,925.2,0,823000,10395.8
824,1000,330.0,6.645,25,,929,0,4,12,374,0.5705,723.5,0,824000,10408.9
825,1000,300.0,3.378,25,,901,0,3,12,440,0.565,914.6,0,825000,10420.1
826,1000,360.0,-3.616,31,,956,0,3,13,748,0.6278,875.4,0,826000,10433.7
827,1000,120.0,-59.154,16,,210,0,0,5,2332,0.7013,1039.3,0,827000,10446.0
828,1000,340.0,2.168,29,,992,0,3,19,525,0.603,857.7,0,828000,10458.2
829,1000,290.0,16.974,27,,982,0,2,11,124,0.5573,726.0,0,829000,10472.3
830,1000,380.0,9.308,27,,793,0,5,11,331,0.596,779.8,0,830000,10484.0
831,1000,320.0,1.293,27,,985,0,3,7,579,0.6255,830.3,0,831000,10495.5
832,1000,390.0,3.985,31,,966,0,4,16,660,0.6248,805.4,0,832000,10509.3
833,1000,330.0,11.946,28,,981,0,3,14,271,0.6125,795.3,0,833000,10520.3
834,1000,370.0,10.915,32,,959,0,3,18,391,0.5942,1065.1,0,834000,10531.7
835,1000,360.0,2.142,28,,912,0,4,15,636,0.5985,986.0,0,835000,10545.3
836,1000,300.0,2.764,25,,950,0,3,16,500,0.6248,799.7,0,836000,10556.0
837,1000,370.0,10.443,29,,968,0,4,19,273,0.5948,762.0,0,837000,10567.7
838,1000,250.0,6.199,23,,939,0,2,13,313,0.6415,891.4,0,838000,10580.8
839,1000,270.0,10.712,22,,960,0,3,13,411,0.6558,748.2,0,839000,10591.5
840,1000,330.0,13.829,28,,960,0,3,16,366,0.5915,799.0,0,840000,10602.8
841,1000,290.0,0.119,24,,932,0,3,12,626,0.5653,963.0,0,841000,10615.5
842,1000,350.0,10.949,27,,994,0,4,14,349,0.5807,730.6,0,842000,10626.8
843,1000,260.0,10.086,24,,869,0,2,33,373,0.5363,897.9,0,843000,10640.3
844,1000,210.0,-9.402,22,,858,0,1,8,692,0.6225,983.8,0,844000,10651.5
845,1000,350.0,3.563,30,,945,0,3,15,560,0.6653,980.4,0,845000,10662.7
846,1000,410.0,13.125,30,,988,0,5,18,246,0.5807,835.0,0,846000,10676.2
847,1000,380.0,12.066,27,,837,0,5,10,156,0.5343,693.1,0,847000,10686.6
848,1000,320.0,14.448,27,,858,0,3,17,256,0.6085,838.4,0,848000,10697.2
849,1000,350.0,5.016,30,,988,0,3,17,452,0.5895,818.4,0,849000,10710.8
850,1000,340.0,3.883,29,,993,0,3,15,412,0.6515,819.7,0,850000,10721.8
