episode,steps,team_reward,worker_reward,delivered,makespan,t_last_deliv,idle_drones,reloads,arrivals,blocked,hop2plus,max_reach,stall_ratio,max_stall_run,term_reason,comm_loss,env_steps,wall_sec
170,1000,350.0,-2.187,27,,803,0,4,19,687,0.6258,907.4,0.1572,16,step_limit,0,170000,3412.3
171,1000,280.0,4.27,26,,867,0,2,15,403,0.6065,766.2,0.0777,10,step_limit,0,171000,3431.5
172,1000,400.0,-1.878,32,,840,0,4,21,630,0.642,866.9,0.1552,17,step_limit,0,172000,3450.8
173,1000,410.0,3.408,33,,924,0,4,17,504,0.617,980.2,0.1118,10,step_limit,0,173000,3470.2
174,1000,280.0,0.881,26,,949,0,2,16,440,0.512,739.0,0.0992,7,step_limit,0,174000,3489.4
175,1000,350.0,6.087,27,,927,0,4,14,481,0.613,800.0,0.1119,10,step_limit,0,175000,3508.5
176,1000,370.0,1.467,29,,802,0,4,23,507,0.6112,834.4,0.1161,10,step_limit,0,176000,3529.5
177,1000,390.0,10.725,31,,846,0,4,17,356,0.6165,762.1,0.0797,6,step_limit,0,177000,3549.6
178,1000,330.0,-0.055,28,,676,0,3,16,546,0.6448,851.3,0.1274,8,step_limit,0,178000,3571.2
179,1000,330.0,0.19,28,,980,0,3,16,532,0.6717,877.3,0.1168,4,step_limit,0,179000,3590.9
180,1000,410.0,10.767,33,,966,0,4,17,237,0.6508,867.4,0.054,6,step_limit,0,180000,3610.8
181,1000,400.0,3.201,32,,994,0,4,22,441,0.632,874.1,0.0971,6,step_limit,0,181000,3630.6
182,1000,310.0,-13.552,26,,946,0,3,10,991,0.689,839.1,0.2342,11,step_limit,0,182000,3650.7
183,1000,320.0,-2.022,27,,942,0,3,11,552,0.6385,782.2,0.1262,7,step_limit,0,183000,3671.4
184,1000,360.0,9.332,31,,949,0,3,37,565,0.6152,930.2,0.1317,10,step_limit,0,184000,3691.8
185,1000,390.0,1.979,31,,852,0,4,21,644,0.624,936.4,0.1485,9,step_limit,0,185000,3711.5
186,1000,330.0,2.713,28,,699,0,3,16,454,0.6455,817.4,0.1073,6,step_limit,0,186000,3730.7
187,1000,270.0,-4.096,25,,552,0,2,15,582,0.6935,792.5,0.1434,6,step_limit,0,187000,3750.6
188,1000,280.0,8.63,26,,949,0,2,15,295,0.5948,711.6,0.0656,7,step_limit,0,188000,3769.6
189,1000,310.0,4.125,26,,927,0,3,16,575,0.6458,953.1,0.1235,15,step_limit,0,189000,3788.2
190,1000,350.0,4.723,30,,892,0,3,16,488,0.6278,783.5,0.1068,6,step_limit,0,190000,3807.0
191,1000,270.0,-7.501,25,,498,0,2,16,662,0.643,726.4,0.1601,9,step_limit,0,191000,3826.8
192,1000,310.0,-3.289,26,,522,0,3,18,610,0.6633,736.8,0.1434,8,step_limit,0,192000,3848.1
193,1000,270.0,-0.688,25,,521,0,2,15,447,0.6528,773.5,0.0938,4,step_limit,0,193000,3868.1
194,1000,340.0,2.085,29,,982,0,3,16,621,0.6162,950.3,0.1323,4,step_limit,0,194000,3887.4
195,1000,240.0,-3.959,22,,861,0,2,13,452,0.657,762.7,0.1027,6,step_limit,0,195000,3907.8
196,1000,360.0,5.617,28,,947,0,4,22,451,0.638,776.6,0.1041,7,step_limit,0,196000,3927.6
197,1000,350.0,4.299,30,,895,0,3,23,515,0.6235,740.0,0.1169,4,step_limit,0,197000,3948.0
198,1000,360.0,5.924,31,,814,0,3,21,404,0.6472,862.2,0.0877,5,step_limit,0,198000,3967.1
199,1000,310.0,7.842,29,,814,0,2,18,339,0.624,851.6,0.0769,6,step_limit,0,199000,3987.3
200,1000,340.0,4.289,29,,918,0,3,28,596,0.656,808.4,0.1269,7,step_limit,0,200000,4006.6
201,1000,270.0,-11.996,25,,663,0,2,16,859,0.6368,865.6,0.2161,6,step_limit,0,201000,4057.5
202,1000,330.0,-4.955,28,,986,0,3,17,604,0.6008,795.4,0.1331,11,step_limit,0,202000,4076.9
203,1000,290.0,-0.139,27,,804,0,2,12,554,0.6418,741.4,0.1253,7,step_limit,0,203000,4096.4
204,1000,390.0,9.01,31,,777,0,4,22,412,0.6385,820.8,0.0888,6,step_limit,0,204000,4115.6
205,1000,340.0,6.659,29,,940,0,3,25,529,0.6355,849.5,0.1177,5,step_limit,0,205000,4135.6
206,1000,350.0,-0.366,30,,980,0,3,22,607,0.6008,747.7,0.1444,10,step_limit,0,206000,4155.9
