episode,steps,team_reward,worker_reward,delivered,makespan,t_last_deliv,idle_drones,reloads,arrivals,blocked,hop2plus,max_reach,stall_ratio,max_stall_run,term_reason,comm_loss,env_steps,wall_sec
141,1000,430.0,-1.618,32,,831,0,5,35,2122,0.6172,803.5,0.5707,94,step_limit,0,140101,6401.2
142,1000,550.0,44.03,41,,978,0,6,90,1443,0.5917,849.8,0.3872,45,step_limit,0,141101,6448.3
143,1000,480.0,-1.998,37,,753,0,5,38,2121,0.6815,793.6,0.5696,180,step_limit,0,142101,6496.0
144,1000,530.0,18.465,39,,910,0,6,41,1777,0.6148,781.5,0.4772,58,step_limit,0,143101,6544.9
145,1000,490.0,17.624,38,,765,0,5,43,1726,0.573,787.5,0.4695,59,step_limit,0,144101,6592.2
146,1000,460.0,11.831,35,,666,0,5,70,2017,0.6328,873.5,0.5437,239,step_limit,0,145101,6636.7
147,1000,550.0,64.786,38,,999,0,7,187,1569,0.5735,915.0,0.4169,106,step_limit,0,146101,6684.2
148,1000,530.0,34.677,42,,994,0,5,65,1542,0.6448,840.6,0.4055,39,step_limit,0,147101,6728.5
149,1000,600.0,4.755,43,,748,0,7,37,1945,0.652,914.9,0.5391,196,step_limit,0,148101,6772.8
150,1000,530.0,23.324,42,,989,0,5,69,1715,0.677,894.4,0.4702,164,step_limit,0,149101,6820.7
151,1000,340.0,-7.088,29,,914,0,3,133,2631,0.6355,704.0,0.7024,336,step_limit,0,150101,6883.5
152,1000,500.0,-7.849,39,,774,0,5,35,2184,0.6152,862.9,0.602,191,step_limit,0,151101,6930.8
153,706,211.76,91.053,18,,207,0,2,474,1724,0.5025,717.9,0.6502,404,no_progress,0,151807,6965.1
154,620,95.2,-44.763,12,,121,0,0,15,2088,0.4835,602.5,0.8809,497,no_progress,0,152427,6995.4
155,1000,470.0,21.138,36,,686,0,5,73,1861,0.5965,861.7,0.5017,314,step_limit,0,153427,7045.2
156,1000,460.0,22.458,35,,995,0,5,136,2122,0.598,736.7,0.5635,137,step_limit,0,154427,7092.5
157,1000,500.0,20.749,36,,802,0,6,50,1747,0.5995,767.2,0.4787,93,step_limit,0,155427,7140.2
158,1000,340.0,-34.184,29,,545,0,3,30,2684,0.5095,746.6,0.7157,446,step_limit,0,156427,7188.6
159,1000,500.0,34.504,39,,976,0,5,42,1447,0.605,832.3,0.3849,56,step_limit,0,157427,7235.9
160,1000,460.0,49.396,35,,955,0,5,184,1898,0.597,819.9,0.5047,55,step_limit,0,158427,7284.7
161,1000,420.0,-4.427,31,,998,0,5,39,2192,0.5773,784.1,0.5833,148,step_limit,0,159427,7329.1
162,1000,480.0,32.719,37,,952,0,5,87,1696,0.6162,837.7,0.4504,67,step_limit,0,160427,7376.4
163,1000,450.0,131.216,34,,873,0,5,488,1588,0.503,799.6,0.4219,87,step_limit,0,161427,7425.6
164,997,350.12,236.636,27,,498,0,4,978,1737,0.4516,763.1,0.462,14,no_progress,0,162424,7473.3
165,1000,480.0,19.056,37,,917,0,5,88,1983,0.56,885.1,0.5312,68,step_limit,0,163424,7522.9
166,1000,580.0,63.299,41,,708,0,7,186,1555,0.6052,848.2,0.42,83,step_limit,0,164424,7570.9
167,1000,320.0,34.467,27,,971,0,3,133,1873,0.5467,753.8,0.4855,150,step_limit,0,165424,7618.2
168,1000,320.0,-16.47,27,,574,0,3,44,2472,0.6172,747.0,0.65,453,step_limit,0,166424,7665.2
169,1000,470.0,33.04,36,,819,0,5,64,1671,0.6518,895.2,0.4413,38,step_limit,0,167424,7710.5
170,1000,580.0,35.348,44,,992,0,6,51,1459,0.6118,866.7,0.3982,51,step_limit,0,168424,7759.8
